Script started on Sun 26 Nov 2017 06:46:48 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03/files/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03/files/ae[00m$ pt [K[Ky autoencoder.py 
2017-11-26 18:46:53.448634: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 18:46:53.539410: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 18:46:53.539639: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 10.10GiB
2017-11-26 18:46:53.539651: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         12720 |        0.1652 | Layer 2 | Epoch 209  |
|         12750 |        0.2075 | Layer 2 | Epoch 210  |
|         12780 |        0.1602 | Layer 2 | Epoch 210  |
|         12810 |        0.1827 | Layer 2 | Epoch 211  |
|         12840 |        0.1792 | Layer 2 | Epoch 211  |
|         12870 |        0.1633 | Layer 2 | Epoch 211  |
|         12900 |        0.1457 | Layer 2 | Epoch 212  |
|         12930 |        0.1607 | Layer 2 | Epoch 212  |
|         12960 |        0.1732 | Layer 2 | Epoch 213  |
|         12990 |        0.1691 | Layer 2 | Epoch 213  |
|         13020 |        0.1583 | Layer 2 | Epoch 214  |
|         13050 |        0.1352 | Layer 2 | Epoch 214  |
|         13080 |        0.1498 | Layer 2 | Epoch 215  |
|         13110 |        0.1770 | Layer 2 | Epoch 215  |
|         13140 |        0.1289 | Layer 2 | Epoch 216  |
|         13170 |        0.1602 | Layer 2 | Epoch 216  |
|         13200 |        0.1611 | Layer 2 | Epoch 217  |
|         13230 |        0.1675 | Layer 2 | Epoch 217  |
|         13260 |        0.1415 | Layer 2 | Epoch 218  |
|         13290 |        0.1241 | Layer 2 | Epoch 218  |
|         13320 |        0.1397 | Layer 2 | Epoch 219  |
|         13350 |        0.1503 | Layer 2 | Epoch 219  |
|         13380 |        0.1620 | Layer 2 | Epoch 220  |
|         13410 |        0.1466 | Layer 2 | Epoch 220  |
|         13440 |        0.1241 | Layer 2 | Epoch 221  |
|         13470 |        0.1596 | Layer 2 | Epoch 221  |
|         13500 |        0.1728 | Layer 2 | Epoch 222  |
|         13530 |        0.1470 | Layer 2 | Epoch 222  |
|         13560 |        0.1887 | Layer 2 | Epoch 223  |
|         13590 |        0.1597 | Layer 2 | Epoch 223  |
|         13620 |        0.1547 | Layer 2 | Epoch 224  |
|         13650 |        0.1677 | Layer 2 | Epoch 224  |
|         13680 |        0.1604 | Layer 2 | Epoch 225  |
|         13710 |        0.1212 | Layer 2 | Epoch 225  |
|         13740 |        0.1492 | Layer 2 | Epoch 226  |
|         13770 |        0.1687 | Layer 2 | Epoch 226  |
|         13800 |        0.1532 | Layer 2 | Epoch 227  |
|         13830 |        0.1384 | Layer 2 | Epoch 227  |
|         13860 |        0.1354 | Layer 2 | Epoch 228  |
|         13890 |        0.1760 | Layer 2 | Epoch 228  |
|         13920 |        0.1273 | Layer 2 | Epoch 229  |
|         13950 |        0.1369 | Layer 2 | Epoch 229  |
|         13980 |        0.1519 | Layer 2 | Epoch 230  |
|         14010 |        0.1217 | Layer 2 | Epoch 230  |
|         14040 |        0.1866 | Layer 2 | Epoch 231  |
|         14070 |        0.1646 | Layer 2 | Epoch 231  |
|         14100 |        0.1567 | Layer 2 | Epoch 232  |
|         14130 |        0.0995 | Layer 2 | Epoch 232  |
|         14160 |        0.1605 | Layer 2 | Epoch 233  |
|         14190 |        0.1452 | Layer 2 | Epoch 233  |
|         14220 |        0.1277 | Layer 2 | Epoch 234  |
|         14250 |        0.1440 | Layer 2 | Epoch 234  |
|         14280 |        0.1121 | Layer 2 | Epoch 235  |
|         14310 |        0.1211 | Layer 2 | Epoch 235  |
|         14340 |        0.1539 | Layer 2 | Epoch 236  |
|         14370 |        0.1117 | Layer 2 | Epoch 236  |
|         14400 |        0.1373 | Layer 2 | Epoch 237  |
|         14430 |        0.1198 | Layer 2 | Epoch 237  |
|         14460 |        0.1642 | Layer 2 | Epoch 238  |
|         14490 |        0.1207 | Layer 2 | Epoch 238  |
|         14520 |        0.1367 | Layer 2 | Epoch 239  |
|         14550 |        0.1541 | Layer 2 | Epoch 239  |
|         14580 |        0.1471 | Layer 2 | Epoch 240  |
|         14610 |        0.1509 | Layer 2 | Epoch 240  |
|         14640 |        0.1288 | Layer 2 | Epoch 241  |
|         14670 |        0.1186 | Layer 2 | Epoch 241  |
|         14700 |        0.1442 | Layer 2 | Epoch 241  |
|         14730 |        0.1101 | Layer 2 | Epoch 242  |
|         14760 |        0.1324 | Layer 2 | Epoch 242  |
|         14790 |        0.1220 | Layer 2 | Epoch 243  |
|         14820 |        0.1527 | Layer 2 | Epoch 243  |
|         14850 |        0.1534 | Layer 2 | Epoch 244  |
|         14880 |        0.1275 | Layer 2 | Epoch 244  |
|         14910 |        0.1455 | Layer 2 | Epoch 245  |
|         14940 |        0.1415 | Layer 2 | Epoch 245  |
|         14970 |        0.1285 | Layer 2 | Epoch 246  |
|         15000 |        0.1027 | Layer 2 | Epoch 246  |
|         15030 |        0.1038 | Layer 2 | Epoch 247  |
|         15060 |        0.1523 | Layer 2 | Epoch 247  |
|         15090 |        0.1667 | Layer 2 | Epoch 248  |
|         15120 |        0.1336 | Layer 2 | Epoch 248  |
|         15150 |        0.1345 | Layer 2 | Epoch 249  |
|         15180 |        0.1386 | Layer 2 | Epoch 249  |
|         15210 |        0.1402 | Layer 2 | Epoch 250  |
|         15240 |        0.1377 | Layer 2 | Epoch 250  |
|         15270 |        0.1632 | Layer 2 | Epoch 251  |
|         15300 |        0.1273 | Layer 2 | Epoch 251  |
|         15330 |        0.1051 | Layer 2 | Epoch 252  |
|         15360 |        0.1329 | Layer 2 | Epoch 252  |
|         15390 |        0.1120 | Layer 2 | Epoch 253  |
|         15420 |        0.1272 | Layer 2 | Epoch 253  |
|         15450 |        0.1550 | Layer 2 | Epoch 254  |
|         15480 |        0.1292 | Layer 2 | Epoch 254  |
|         15510 |        0.1294 | Layer 2 | Epoch 255  |
|         15540 |        0.1466 | Layer 2 | Epoch 255  |
|         15570 |        0.1086 | Layer 2 | Epoch 256  |
|         15600 |        0.1291 | Layer 2 | Epoch 256  |
|         15630 |        0.1605 | Layer 2 | Epoch 257  |
|         15660 |        0.1091 | Layer 2 | Epoch 257  |
|         15690 |        0.1186 | Layer 2 | Epoch 258  |
|         15720 |        0.1096 | Layer 2 | Epoch 258  |
|         15750 |        0.1084 | Layer 2 | Epoch 259  |
|         15780 |        0.1117 | Layer 2 | Epoch 259  |
|         15810 |        0.1070 | Layer 2 | Epoch 260  |
|         15840 |        0.1281 | Layer 2 | Epoch 260  |
|         15870 |        0.1359 | Layer 2 | Epoch 261  |
|         15900 |        0.1204 | Layer 2 | Epoch 261  |
|         15930 |        0.1549 | Layer 2 | Epoch 262  |
|         15960 |        0.0997 | Layer 2 | Epoch 262  |
|         15990 |        0.1272 | Layer 2 | Epoch 263  |
|         16020 |        0.1526 | Layer 2 | Epoch 263  |
|         16050 |        0.1234 | Layer 2 | Epoch 264  |
|         16080 |        0.1293 | Layer 2 | Epoch 264  |
|         16110 |        0.1302 | Layer 2 | Epoch 265  |
|         16140 |        0.0825 | Layer 2 | Epoch 265  |
|         16170 |        0.1272 | Layer 2 | Epoch 266  |
|         16200 |        0.0854 | Layer 2 | Epoch 266  |
|         16230 |        0.1167 | Layer 2 | Epoch 267  |
|         16260 |        0.1141 | Layer 2 | Epoch 267  |
|         16290 |        0.1245 | Layer 2 | Epoch 268  |
|         16320 |        0.1298 | Layer 2 | Epoch 268  |
|         16350 |        0.0981 | Layer 2 | Epoch 269  |
|         16380 |        0.1342 | Layer 2 | Epoch 269  |
|         16410 |        0.0916 | Layer 2 | Epoch 270  |
|         16440 |        0.1328 | Layer 2 | Epoch 270  |
|         16470 |        0.1117 | Layer 2 | Epoch 271  |
|         16500 |        0.1248 | Layer 2 | Epoch 271  |
|         16530 |        0.1382 | Layer 2 | Epoch 271  |
|         16560 |        0.1585 | Layer 2 | Epoch 272  |
|         16590 |        0.1134 | Layer 2 | Epoch 272  |
|         16620 |        0.1531 | Layer 2 | Epoch 273  |
|         16650 |        0.1008 | Layer 2 | Epoch 273  |
|         16680 |        0.1177 | Layer 2 | Epoch 274  |
|         16710 |        0.1115 | Layer 2 | Epoch 274  |
|         16740 |        0.1381 | Layer 2 | Epoch 275  |
|         16770 |        0.0964 | Layer 2 | Epoch 275  |
|         16800 |        0.1199 | Layer 2 | Epoch 276  |
|         16830 |        0.1077 | Layer 2 | Epoch 276  |
|         16860 |        0.0885 | Layer 2 | Epoch 277  |
|         16890 |        0.1176 | Layer 2 | Epoch 277  |
|         16920 |        0.1391 | Layer 2 | Epoch 278  |
|         16950 |        0.1215 | Layer 2 | Epoch 278  |
|         16980 |        0.1259 | Layer 2 | Epoch 279  |
|         17010 |        0.1310 | Layer 2 | Epoch 279  |
|         17040 |        0.1140 | Layer 2 | Epoch 280  |
|         17070 |        0.1044 | Layer 2 | Epoch 280  |
|         17100 |        0.1221 | Layer 2 | Epoch 281  |
|         17130 |        0.1498 | Layer 2 | Epoch 281  |
|         17160 |        0.1056 | Layer 2 | Epoch 282  |
|         17190 |        0.1286 | Layer 2 | Epoch 282  |
|         17220 |        0.1126 | Layer 2 | Epoch 283  |
|         17250 |        0.1374 | Layer 2 | Epoch 283  |
|         17280 |        0.1060 | Layer 2 | Epoch 284  |
|         17310 |        0.1079 | Layer 2 | Epoch 284  |
|         17340 |        0.1237 | Layer 2 | Epoch 285  |
|         17370 |        0.1064 | Layer 2 | Epoch 285  |
|         17400 |        0.1102 | Layer 2 | Epoch 286  |
|         17430 |        0.1559 | Layer 2 | Epoch 286  |
|         17460 |        0.1408 | Layer 2 | Epoch 287  |
|         17490 |        0.1210 | Layer 2 | Epoch 287  |
|         17520 |        0.0971 | Layer 2 | Epoch 288  |
|         17550 |        0.0955 | Layer 2 | Epoch 288  |
|         17580 |        0.1130 | Layer 2 | Epoch 289  |
|         17610 |        0.1191 | Layer 2 | Epoch 289  |
|         17640 |        0.1211 | Layer 2 | Epoch 290  |
|         17670 |        0.1004 | Layer 2 | Epoch 290  |
|         17700 |        0.1163 | Layer 2 | Epoch 291  |
|         17730 |        0.1242 | Layer 2 | Epoch 291  |
|         17760 |        0.1439 | Layer 2 | Epoch 292  |
|         17790 |        0.1088 | Layer 2 | Epoch 292  |
|         17820 |        0.0849 | Layer 2 | Epoch 293  |
|         17850 |        0.1135 | Layer 2 | Epoch 293  |
|         17880 |        0.1265 | Layer 2 | Epoch 294  |
|         17910 |        0.0762 | Layer 2 | Epoch 294  |
|         17940 |        0.1046 | Layer 2 | Epoch 295  |
|         17970 |        0.0972 | Layer 2 | Epoch 295  |
|         18000 |        0.1281 | Layer 2 | Epoch 296  |
|         18030 |        0.0872 | Layer 2 | Epoch 296  |
|         18060 |        0.1208 | Layer 2 | Epoch 297  |
|         18090 |        0.1216 | Layer 2 | Epoch 297  |
|         18120 |        0.0975 | Layer 2 | Epoch 298  |
|         18150 |        0.0952 | Layer 2 | Epoch 298  |
|         18180 |        0.1146 | Layer 2 | Epoch 299  |
|         18210 |        0.1015 | Layer 2 | Epoch 299  |
|         18240 |        0.0968 | Layer 2 | Epoch 300  |
|         18270 |        0.1119 | Layer 2 | Epoch 300  |
|         18300 |        0.1031 | Layer 2 | Epoch 301  |
|         18330 |        0.1028 | Layer 2 | Epoch 301  |
|         18360 |        0.1365 | Layer 2 | Epoch 301  |
|         18390 |        0.1151 | Layer 2 | Epoch 302  |
|         18420 |        0.1404 | Layer 2 | Epoch 302  |
|         18450 |        0.1027 | Layer 2 | Epoch 303  |
|         18480 |        0.1045 | Layer 2 | Epoch 303  |
|         18510 |        0.1101 | Layer 2 | Epoch 304  |
|         18540 |        0.1074 | Layer 2 | Epoch 304  |
|         18570 |        0.0981 | Layer 2 | Epoch 305  |
|         18600 |        0.1062 | Layer 2 | Epoch 305  |
|         18630 |        0.0964 | Layer 2 | Epoch 306  |
|         18660 |        0.1033 | Layer 2 | Epoch 306  |
|         18690 |        0.1201 | Layer 2 | Epoch 307  |
|         18720 |        0.1077 | Layer 2 | Epoch 307  |
|         18750 |        0.0963 | Layer 2 | Epoch 308  |
|         18780 |        0.1053 | Layer 2 | Epoch 308  |
|         18810 |        0.0866 | Layer 2 | Epoch 309  |
|         18840 |        0.1276 | Layer 2 | Epoch 309  |
|         18870 |        0.0903 | Layer 2 | Epoch 310  |
|         18900 |        0.1049 | Layer 2 | Epoch 310  |
|         18930 |        0.0915 | Layer 2 | Epoch 311  |
|         18960 |        0.0703 | Layer 2 | Epoch 311  |
|         18990 |        0.0855 | Layer 2 | Epoch 312  |
|         19020 |        0.0840 | Layer 2 | Epoch 312  |
|         19050 |        0.0980 | Layer 2 | Epoch 313  |
|         19080 |        0.1072 | Layer 2 | Epoch 313  |
|         19110 |        0.1037 | Layer 2 | Epoch 314  |
|         19140 |        0.1396 | Layer 2 | Epoch 314  |
|         19170 |        0.0964 | Layer 2 | Epoch 315  |
|         19200 |        0.1280 | Layer 2 | Epoch 315  |
|         19230 |        0.0686 | Layer 2 | Epoch 316  |
|         19260 |        0.1180 | Layer 2 | Epoch 316  |
|         19290 |        0.1219 | Layer 2 | Epoch 317  |
|         19320 |        0.0994 | Layer 2 | Epoch 317  |
|         19350 |        0.1366 | Layer 2 | Epoch 318  |
|         19380 |        0.1516 | Layer 2 | Epoch 318  |
|         19410 |        0.0937 | Layer 2 | Epoch 319  |
|         19440 |        0.1048 | Layer 2 | Epoch 319  |
|         19470 |        0.0869 | Layer 2 | Epoch 320  |
|         19500 |        0.0832 | Layer 2 | Epoch 320  |
|         19530 |        0.0909 | Layer 2 | Epoch 321  |
|         19560 |        0.1164 | Layer 2 | Epoch 321  |
|         19590 |        0.0944 | Layer 2 | Epoch 322  |
|         19620 |        0.0998 | Layer 2 | Epoch 322  |
|         19650 |        0.1228 | Layer 2 | Epoch 323  |
|         19680 |        0.0975 | Layer 2 | Epoch 323  |
|         19710 |        0.0846 | Layer 2 | Epoch 324  |
|         19740 |        0.0931 | Layer 2 | Epoch 324  |
|         19770 |        0.1042 | Layer 2 | Epoch 325  |
|         19800 |        0.0989 | Layer 2 | Epoch 325  |
|         19830 |        0.1102 | Layer 2 | Epoch 326  |
|         19860 |        0.1226 | Layer 2 | Epoch 326  |
|         19890 |        0.0985 | Layer 2 | Epoch 327  |
|         19920 |        0.1046 | Layer 2 | Epoch 327  |
|         19950 |        0.0774 | Layer 2 | Epoch 328  |
|         19980 |        0.0894 | Layer 2 | Epoch 328  |
|         20010 |        0.1171 | Layer 2 | Epoch 329  |
|         20040 |        0.0768 | Layer 2 | Epoch 329  |
|         20070 |        0.0918 | Layer 2 | Epoch 330  |
|         20100 |        0.0966 | Layer 2 | Epoch 330  |
|         20130 |        0.1017 | Layer 2 | Epoch 331  |
|         20160 |        0.1016 | Layer 2 | Epoch 331  |
|         20190 |        0.1024 | Layer 2 | Epoch 331  |
|         20220 |        0.0899 | Layer 2 | Epoch 332  |
|         20250 |        0.1039 | Layer 2 | Epoch 332  |
|         20280 |        0.0902 | Layer 2 | Epoch 333  |
|         20310 |        0.0790 | Layer 2 | Epoch 333  |
|         20340 |        0.1149 | Layer 2 | Epoch 334  |
|         20370 |        0.0963 | Layer 2 | Epoch 334  |
|         20400 |        0.1032 | Layer 2 | Epoch 335  |
|         20430 |        0.1010 | Layer 2 | Epoch 335  |
|         20460 |        0.0883 | Layer 2 | Epoch 336  |
|         20490 |        0.1100 | Layer 2 | Epoch 336  |
|         20520 |        0.0734 | Layer 2 | Epoch 337  |
|         20550 |        0.0973 | Layer 2 | Epoch 337  |
|         20580 |        0.0978 | Layer 2 | Epoch 338  |
|         20610 |        0.0888 | Layer 2 | Epoch 338  |
|         20640 |        0.0910 | Layer 2 | Epoch 339  |
|         20670 |        0.0820 | Layer 2 | Epoch 339  |
|         20700 |        0.1185 | Layer 2 | Epoch 340  |
|         20730 |        0.0990 | Layer 2 | Epoch 340  |
|         20760 |        0.1114 | Layer 2 | Epoch 341  |
|         20790 |        0.1000 | Layer 2 | Epoch 341  |
|         20820 |        0.1149 | Layer 2 | Epoch 342  |
|         20850 |        0.0959 | Layer 2 | Epoch 342  |
|         20880 |        0.1057 | Layer 2 | Epoch 343  |
|         20910 |        0.1021 | Layer 2 | Epoch 343  |
|         20940 |        0.0878 | Layer 2 | Epoch 344  |
|         20970 |        0.1170 | Layer 2 | Epoch 344  |
|         21000 |        0.0784 | Layer 2 | Epoch 345  |
|         21030 |        0.0638 | Layer 2 | Epoch 345  |
|         21060 |        0.0863 | Layer 2 | Epoch 346  |
|         21090 |        0.0881 | Layer 2 | Epoch 346  |
|         21120 |        0.0691 | Layer 2 | Epoch 347  |
|         21150 |        0.0898 | Layer 2 | Epoch 347  |
|         21180 |        0.0723 | Layer 2 | Epoch 348  |
|         21210 |        0.0970 | Layer 2 | Epoch 348  |
|         21240 |        0.0810 | Layer 2 | Epoch 349  |
|         21270 |        0.1133 | Layer 2 | Epoch 349  |
|         21300 |        0.0939 | Layer 2 | Epoch 350  |
|         21330 |        0.0919 | Layer 2 | Epoch 350  |
|         21360 |        0.0877 | Layer 2 | Epoch 351  |
|         21390 |        0.0919 | Layer 2 | Epoch 351  |
|         21420 |        0.0673 | Layer 2 | Epoch 352  |
|         21450 |        0.0822 | Layer 2 | Epoch 352  |
|         21480 |        0.0797 | Layer 2 | Epoch 353  |
|         21510 |        0.0799 | Layer 2 | Epoch 353  |
|         21540 |        0.0880 | Layer 2 | Epoch 354  |
|         21570 |        0.0992 | Layer 2 | Epoch 354  |
|         21600 |        0.1181 | Layer 2 | Epoch 355  |
|         21630 |        0.0784 | Layer 2 | Epoch 355  |
|         21660 |        0.1240 | Layer 2 | Epoch 356  |
|         21690 |        0.0954 | Layer 2 | Epoch 356  |
|         21720 |        0.0868 | Layer 2 | Epoch 357  |
|         21750 |        0.0823 | Layer 2 | Epoch 357  |
|         21780 |        0.1113 | Layer 2 | Epoch 358  |
|         21810 |        0.0855 | Layer 2 | Epoch 358  |
|         21840 |        0.0745 | Layer 2 | Epoch 359  |
|         21870 |        0.0941 | Layer 2 | Epoch 359  |
|         21900 |        0.0983 | Layer 2 | Epoch 360  |
|         21930 |        0.0863 | Layer 2 | Epoch 360  |
|         21960 |        0.1002 | Layer 2 | Epoch 361  |
|         21990 |        0.0893 | Layer 2 | Epoch 361  |
|         22020 |        0.0761 | Layer 2 | Epoch 361  |
|         22050 |        0.0723 | Layer 2 | Epoch 362  |
|         22080 |        0.0885 | Layer 2 | Epoch 362  |
|         22110 |        0.0712 | Layer 2 | Epoch 363  |
|         22140 |        0.0948 | Layer 2 | Epoch 363  |
|         22170 |        0.0982 | Layer 2 | Epoch 364  |
|         22200 |        0.1163 | Layer 2 | Epoch 364  |
|         22230 |        0.0769 | Layer 2 | Epoch 365  |
|         22260 |        0.0667 | Layer 2 | Epoch 365  |
|         22290 |        0.1127 | Layer 2 | Epoch 366  |
|         22320 |        0.0817 | Layer 2 | Epoch 366  |
|         22350 |        0.0951 | Layer 2 | Epoch 367  |
|         22380 |        0.0865 | Layer 2 | Epoch 367  |
|         22410 |        0.0894 | Layer 2 | Epoch 368  |
|         22440 |        0.0838 | Layer 2 | Epoch 368  |
|         22470 |        0.0704 | Layer 2 | Epoch 369  |
|         22500 |        0.0946 | Layer 2 | Epoch 369  |
|         22530 |        0.0993 | Layer 2 | Epoch 370  |
|         22560 |        0.0900 | Layer 2 | Epoch 370  |
|         22590 |        0.1047 | Layer 2 | Epoch 371  |
|         22620 |        0.0986 | Layer 2 | Epoch 371  |
|         22650 |        0.0684 | Layer 2 | Epoch 372  |
|         22680 |        0.0979 | Layer 2 | Epoch 372  |
|         22710 |        0.0819 | Layer 2 | Epoch 373  |
|         22740 |        0.0688 | Layer 2 | Epoch 373  |
|         22770 |        0.0863 | Layer 2 | Epoch 374  |
|         22800 |        0.0702 | Layer 2 | Epoch 374  |
|         22830 |        0.0757 | Layer 2 | Epoch 375  |
|         22860 |        0.0860 | Layer 2 | Epoch 375  |
|         22890 |        0.0635 | Layer 2 | Epoch 376  |
|         22920 |        0.0786 | Layer 2 | Epoch 376  |
|         22950 |        0.0733 | Layer 2 | Epoch 377  |
|         22980 |        0.1091 | Layer 2 | Epoch 377  |
|         23010 |        0.0776 | Layer 2 | Epoch 378  |
|         23040 |        0.0860 | Layer 2 | Epoch 378  |
|         23070 |        0.0750 | Layer 2 | Epoch 379  |
|         23100 |        0.0857 | Layer 2 | Epoch 379  |
|         23130 |        0.0820 | Layer 2 | Epoch 380  |
|         23160 |        0.0884 | Layer 2 | Epoch 380  |
|         23190 |        0.0777 | Layer 2 | Epoch 381  |
|         23220 |        0.0867 | Layer 2 | Epoch 381  |
|         23250 |        0.0871 | Layer 2 | Epoch 382  |
|         23280 |        0.0940 | Layer 2 | Epoch 382  |
|         23310 |        0.0579 | Layer 2 | Epoch 383  |
|         23340 |        0.0962 | Layer 2 | Epoch 383  |
|         23370 |        0.0888 | Layer 2 | Epoch 384  |
|         23400 |        0.0856 | Layer 2 | Epoch 384  |
|         23430 |        0.0832 | Layer 2 | Epoch 385  |
|         23460 |        0.0887 | Layer 2 | Epoch 385  |
|         23490 |        0.0723 | Layer 2 | Epoch 386  |
|         23520 |        0.0656 | Layer 2 | Epoch 386  |
|         23550 |        0.1033 | Layer 2 | Epoch 387  |
|         23580 |        0.0733 | Layer 2 | Epoch 387  |
|         23610 |        0.0730 | Layer 2 | Epoch 388  |
|         23640 |        0.0745 | Layer 2 | Epoch 388  |
|         23670 |        0.0787 | Layer 2 | Epoch 389  |
|         23700 |        0.0856 | Layer 2 | Epoch 389  |
|         23730 |        0.0881 | Layer 2 | Epoch 390  |
|         23760 |        0.0758 | Layer 2 | Epoch 390  |
|         23790 |        0.0638 | Layer 2 | Epoch 391  |
|         23820 |        0.1137 | Layer 2 | Epoch 391  |
|         23850 |        0.0765 | Layer 2 | Epoch 391  |
|         23880 |        0.0738 | Layer 2 | Epoch 392  |
|         23910 |        0.0795 | Layer 2 | Epoch 392  |
|         23940 |        0.0672 | Layer 2 | Epoch 393  |
|         23970 |        0.0680 | Layer 2 | Epoch 393  |
|         24000 |        0.0721 | Layer 2 | Epoch 394  |
|         24030 |        0.0651 | Layer 2 | Epoch 394  |
|         24060 |        0.0737 | Layer 2 | Epoch 395  |
|         24090 |        0.0910 | Layer 2 | Epoch 395  |
|         24120 |        0.0950 | Layer 2 | Epoch 396  |
|         24150 |        0.1137 | Layer 2 | Epoch 396  |
|         24180 |        0.0759 | Layer 2 | Epoch 397  |
|         24210 |        0.0881 | Layer 2 | Epoch 397  |
|         24240 |        0.0808 | Layer 2 | Epoch 398  |
|         24270 |        0.0781 | Layer 2 | Epoch 398  |
|         24300 |        0.0689 | Layer 2 | Epoch 399  |
|         24330 |        0.0890 | Layer 2 | Epoch 399  |
|         24360 |        0.0632 | Layer 2 | Epoch 400  |
|         24390 |        0.0825 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.76 (0.030 sec)
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 30: loss = 1.69 (0.007 sec)
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 60: loss = 1.79 (0.007 sec)
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 90: loss = 1.66 (0.007 sec)
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 120: loss = 1.64 (0.007 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 24  Error @ 1: 0.6000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 150: loss = 1.61 (0.007 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 180: loss = 1.73 (0.007 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 210: loss = 1.55 (0.007 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 240: loss = 1.47 (0.007 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 270: loss = 1.60 (0.008 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 300: loss = 1.59 (0.007 sec)
  Num examples: 60  Num correct: 29  Error @ 1: 0.5167
  Num examples: 60  Num correct: 24  Error @ 1: 0.6000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 330: loss = 1.55 (0.007 sec)
  Num examples: 60  Num correct: 30  Error @ 1: 0.5000
  Num examples: 60  Num correct: 24  Error @ 1: 0.6000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 360: loss = 1.52 (0.007 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
