| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|          2250 |       36.4093 | Layer 2 | Epoch 37  |
|          2280 |       35.9892 | Layer 2 | Epoch 38  |
|          2310 |       35.4550 | Layer 2 | Epoch 38  |
|          2340 |       37.6291 | Layer 2 | Epoch 39  |
|          2370 |       34.0395 | Layer 2 | Epoch 39  |
|          2400 |       36.6050 | Layer 2 | Epoch 40  |
|          2430 |       35.3609 | Layer 2 | Epoch 40  |
|          2460 |       36.2147 | Layer 2 | Epoch 41  |
|          2490 |       36.2467 | Layer 2 | Epoch 41  |
|          2520 |       35.9614 | Layer 2 | Epoch 42  |
|          2550 |       35.3793 | Layer 2 | Epoch 42  |
|          2580 |       35.7133 | Layer 2 | Epoch 43  |
|          2610 |       34.9828 | Layer 2 | Epoch 43  |
|          2640 |       33.9803 | Layer 2 | Epoch 44  |
|          2670 |       34.8829 | Layer 2 | Epoch 44  |
|          2700 |       34.8890 | Layer 2 | Epoch 45  |
|          2730 |       36.2725 | Layer 2 | Epoch 45  |
|          2760 |       35.0566 | Layer 2 | Epoch 46  |
|          2790 |       34.7428 | Layer 2 | Epoch 46  |
|          2820 |       34.3216 | Layer 2 | Epoch 47  |
|          2850 |       34.9978 | Layer 2 | Epoch 47  |
|          2880 |       33.5377 | Layer 2 | Epoch 48  |
|          2910 |       35.0404 | Layer 2 | Epoch 48  |
|          2940 |       34.6099 | Layer 2 | Epoch 49  |
|          2970 |       33.8038 | Layer 2 | Epoch 49  |
|          3000 |       33.6041 | Layer 2 | Epoch 50  |
|          3030 |       34.8304 | Layer 2 | Epoch 50  |
|          3060 |       32.4912 | Layer 2 | Epoch 51  |
|          3090 |       34.6103 | Layer 2 | Epoch 51  |
|          3120 |       32.3184 | Layer 2 | Epoch 52  |
|          3150 |       34.4532 | Layer 2 | Epoch 52  |
|          3180 |       34.8111 | Layer 2 | Epoch 53  |
|          3210 |       34.4566 | Layer 2 | Epoch 53  |
|          3240 |       33.8249 | Layer 2 | Epoch 54  |
|          3270 |       31.2700 | Layer 2 | Epoch 54  |
|          3300 |       32.6875 | Layer 2 | Epoch 55  |
|          3330 |       33.6585 | Layer 2 | Epoch 55  |
|          3360 |       33.4134 | Layer 2 | Epoch 56  |
|          3390 |       32.9271 | Layer 2 | Epoch 56  |
|          3420 |       31.9652 | Layer 2 | Epoch 57  |
|          3450 |       31.6978 | Layer 2 | Epoch 57  |
|          3480 |       33.4297 | Layer 2 | Epoch 58  |
|          3510 |       32.6680 | Layer 2 | Epoch 58  |
|          3540 |       33.6978 | Layer 2 | Epoch 59  |
|          3570 |       33.6919 | Layer 2 | Epoch 59  |
|          3600 |       32.1899 | Layer 2 | Epoch 60  |
|          3630 |       33.5329 | Layer 2 | Epoch 60  |
|          3660 |       32.7237 | Layer 2 | Epoch 61  |
|          3690 |       34.0601 | Layer 2 | Epoch 61  |
|          3720 |       30.3138 | Layer 2 | Epoch 61  |
|          3750 |       32.2143 | Layer 2 | Epoch 62  |
|          3780 |       32.5989 | Layer 2 | Epoch 62  |
|          3810 |       32.8263 | Layer 2 | Epoch 63  |
|          3840 |       32.7231 | Layer 2 | Epoch 63  |
|          3870 |       32.4038 | Layer 2 | Epoch 64  |
|          3900 |       32.5390 | Layer 2 | Epoch 64  |
|          3930 |       32.3188 | Layer 2 | Epoch 65  |
|          3960 |       32.4351 | Layer 2 | Epoch 65  |
|          3990 |       31.8928 | Layer 2 | Epoch 66  |
|          4020 |       32.3236 | Layer 2 | Epoch 66  |
|          4050 |       31.0148 | Layer 2 | Epoch 67  |
|          4080 |       30.1394 | Layer 2 | Epoch 67  |
|          4110 |       32.1378 | Layer 2 | Epoch 68  |
|          4140 |       31.4402 | Layer 2 | Epoch 68  |
|          4170 |       31.7783 | Layer 2 | Epoch 69  |
|          4200 |       32.0463 | Layer 2 | Epoch 69  |
|          4230 |       31.2564 | Layer 2 | Epoch 70  |
|          4260 |       30.9147 | Layer 2 | Epoch 70  |
|          4290 |       32.4658 | Layer 2 | Epoch 71  |
|          4320 |       31.0377 | Layer 2 | Epoch 71  |
|          4350 |       30.5451 | Layer 2 | Epoch 72  |
|          4380 |       31.2414 | Layer 2 | Epoch 72  |
|          4410 |       31.0365 | Layer 2 | Epoch 73  |
|          4440 |       30.2218 | Layer 2 | Epoch 73  |
|          4470 |       31.7128 | Layer 2 | Epoch 74  |
|          4500 |       31.2298 | Layer 2 | Epoch 74  |
|          4530 |       29.8674 | Layer 2 | Epoch 75  |
|          4560 |       30.2490 | Layer 2 | Epoch 75  |
|          4590 |       31.1214 | Layer 2 | Epoch 76  |
|          4620 |       29.9380 | Layer 2 | Epoch 76  |
|          4650 |       29.2642 | Layer 2 | Epoch 77  |
|          4680 |       29.6963 | Layer 2 | Epoch 77  |
|          4710 |       31.2912 | Layer 2 | Epoch 78  |
|          4740 |       29.6850 | Layer 2 | Epoch 78  |
|          4770 |       30.4145 | Layer 2 | Epoch 79  |
|          4800 |       29.6114 | Layer 2 | Epoch 79  |
|          4830 |       30.0084 | Layer 2 | Epoch 80  |
|          4860 |       28.8436 | Layer 2 | Epoch 80  |
|          4890 |       29.4417 | Layer 2 | Epoch 81  |
|          4920 |       29.3270 | Layer 2 | Epoch 81  |
|          4950 |       30.0080 | Layer 2 | Epoch 82  |
|          4980 |       28.6615 | Layer 2 | Epoch 82  |
|          5010 |       30.1632 | Layer 2 | Epoch 83  |
|          5040 |       28.8987 | Layer 2 | Epoch 83  |
|          5070 |       29.9636 | Layer 2 | Epoch 84  |
|          5100 |       30.5480 | Layer 2 | Epoch 84  |
|          5130 |       27.0324 | Layer 2 | Epoch 85  |
|          5160 |       29.3221 | Layer 2 | Epoch 85  |
|          5190 |       29.7896 | Layer 2 | Epoch 86  |
|          5220 |       28.2604 | Layer 2 | Epoch 86  |
|          5250 |       28.9639 | Layer 2 | Epoch 87  |
|          5280 |       29.5809 | Layer 2 | Epoch 87  |
|          5310 |       28.6587 | Layer 2 | Epoch 88  |
|          5340 |       29.3825 | Layer 2 | Epoch 88  |
|          5370 |       30.8986 | Layer 2 | Epoch 89  |
|          5400 |       28.6715 | Layer 2 | Epoch 89  |
|          5430 |       28.0667 | Layer 2 | Epoch 90  |
|          5460 |       29.5944 | Layer 2 | Epoch 90  |
|          5490 |       29.3699 | Layer 2 | Epoch 91  |
|          5520 |       28.0419 | Layer 2 | Epoch 91  |
|          5550 |       29.3306 | Layer 2 | Epoch 91  |
|          5580 |       28.8688 | Layer 2 | Epoch 92  |
|          5610 |       28.2876 | Layer 2 | Epoch 92  |
|          5640 |       28.6789 | Layer 2 | Epoch 93  |
|          5670 |       29.5804 | Layer 2 | Epoch 93  |
|          5700 |       30.6557 | Layer 2 | Epoch 94  |
|          5730 |       27.4210 | Layer 2 | Epoch 94  |
|          5760 |       27.8763 | Layer 2 | Epoch 95  |
|          5790 |       28.8007 | Layer 2 | Epoch 95  |
|          5820 |       28.3401 | Layer 2 | Epoch 96  |
|          5850 |       28.1048 | Layer 2 | Epoch 96  |
|          5880 |       27.3050 | Layer 2 | Epoch 97  |
|          5910 |       28.4936 | Layer 2 | Epoch 97  |
|          5940 |       27.7520 | Layer 2 | Epoch 98  |
|          5970 |       27.0754 | Layer 2 | Epoch 98  |
|          6000 |       28.2107 | Layer 2 | Epoch 99  |
|          6030 |       29.3252 | Layer 2 | Epoch 99  |
|          6060 |       28.4394 | Layer 2 | Epoch 100  |
|          6090 |       29.4112 | Layer 2 | Epoch 100  |
|          6120 |       27.9420 | Layer 2 | Epoch 101  |
|          6150 |       28.7804 | Layer 2 | Epoch 101  |
|          6180 |       28.5516 | Layer 2 | Epoch 102  |
|          6210 |       28.2290 | Layer 2 | Epoch 102  |
|          6240 |       25.3989 | Layer 2 | Epoch 103  |
|          6270 |       26.6095 | Layer 2 | Epoch 103  |
|          6300 |       27.3262 | Layer 2 | Epoch 104  |
|          6330 |       28.0683 | Layer 2 | Epoch 104  |
|          6360 |       27.0226 | Layer 2 | Epoch 105  |
|          6390 |       29.1106 | Layer 2 | Epoch 105  |
|          6420 |       27.7221 | Layer 2 | Epoch 106  |
|          6450 |       28.0243 | Layer 2 | Epoch 106  |
|          6480 |       26.1742 | Layer 2 | Epoch 107  |
|          6510 |       29.4998 | Layer 2 | Epoch 107  |
|          6540 |       28.3482 | Layer 2 | Epoch 108  |
|          6570 |       28.3113 | Layer 2 | Epoch 108  |
|          6600 |       27.3702 | Layer 2 | Epoch 109  |
|          6630 |       27.6518 | Layer 2 | Epoch 109  |
|          6660 |       26.5587 | Layer 2 | Epoch 110  |
|          6690 |       26.0574 | Layer 2 | Epoch 110  |
|          6720 |       27.3767 | Layer 2 | Epoch 111  |
|          6750 |       26.5364 | Layer 2 | Epoch 111  |
|          6780 |       25.4951 | Layer 2 | Epoch 112  |
|          6810 |       28.8367 | Layer 2 | Epoch 112  |
|          6840 |       26.1936 | Layer 2 | Epoch 113  |
|          6870 |       24.6560 | Layer 2 | Epoch 113  |
|          6900 |       26.1390 | Layer 2 | Epoch 114  |
|          6930 |       24.9373 | Layer 2 | Epoch 114  |
|          6960 |       25.9195 | Layer 2 | Epoch 115  |
|          6990 |       26.9113 | Layer 2 | Epoch 115  |
|          7020 |       27.8511 | Layer 2 | Epoch 116  |
|          7050 |       26.5417 | Layer 2 | Epoch 116  |
|          7080 |       28.7560 | Layer 2 | Epoch 117  |
|          7110 |       25.7804 | Layer 2 | Epoch 117  |
|          7140 |       26.7530 | Layer 2 | Epoch 118  |
|          7170 |       26.3100 | Layer 2 | Epoch 118  |
|          7200 |       28.7715 | Layer 2 | Epoch 119  |
|          7230 |       26.0776 | Layer 2 | Epoch 119  |
|          7260 |       26.8924 | Layer 2 | Epoch 120  |
|          7290 |       25.2667 | Layer 2 | Epoch 120  |
|          7320 |       27.7418 | Layer 2 | Epoch 121  |
|          7350 |       23.8864 | Layer 2 | Epoch 121  |
|          7380 |       26.7252 | Layer 2 | Epoch 121  |
|          7410 |       26.6647 | Layer 2 | Epoch 122  |
|          7440 |       26.0955 | Layer 2 | Epoch 122  |
|          7470 |       27.0410 | Layer 2 | Epoch 123  |
|          7500 |       27.5426 | Layer 2 | Epoch 123  |
|          7530 |       26.8319 | Layer 2 | Epoch 124  |
|          7560 |       26.0071 | Layer 2 | Epoch 124  |
|          7590 |       26.1318 | Layer 2 | Epoch 125  |
|          7620 |       26.2950 | Layer 2 | Epoch 125  |
|          7650 |       25.0151 | Layer 2 | Epoch 126  |
|          7680 |       26.4535 | Layer 2 | Epoch 126  |
|          7710 |       25.0497 | Layer 2 | Epoch 127  |
|          7740 |       27.6395 | Layer 2 | Epoch 127  |
|          7770 |       28.0672 | Layer 2 | Epoch 128  |
|          7800 |       26.1878 | Layer 2 | Epoch 128  |
|          7830 |       25.1960 | Layer 2 | Epoch 129  |
|          7860 |       27.9365 | Layer 2 | Epoch 129  |
|          7890 |       23.8859 | Layer 2 | Epoch 130  |
|          7920 |       25.6653 | Layer 2 | Epoch 130  |
|          7950 |       24.3821 | Layer 2 | Epoch 131  |
|          7980 |       26.0614 | Layer 2 | Epoch 131  |
|          8010 |       24.1293 | Layer 2 | Epoch 132  |
|          8040 |       25.9990 | Layer 2 | Epoch 132  |
|          8070 |       26.3512 | Layer 2 | Epoch 133  |
|          8100 |       25.3124 | Layer 2 | Epoch 133  |
|          8130 |       24.8114 | Layer 2 | Epoch 134  |
|          8160 |       25.6689 | Layer 2 | Epoch 134  |
|          8190 |       27.2753 | Layer 2 | Epoch 135  |
|          8220 |       26.2609 | Layer 2 | Epoch 135  |
|          8250 |       23.7363 | Layer 2 | Epoch 136  |
|          8280 |       26.1337 | Layer 2 | Epoch 136  |
|          8310 |       24.5458 | Layer 2 | Epoch 137  |
|          8340 |       25.3793 | Layer 2 | Epoch 137  |
|          8370 |       24.8601 | Layer 2 | Epoch 138  |
|          8400 |       25.4339 | Layer 2 | Epoch 138  |
|          8430 |       26.6762 | Layer 2 | Epoch 139  |
|          8460 |       26.1245 | Layer 2 | Epoch 139  |
|          8490 |       25.6578 | Layer 2 | Epoch 140  |
|          8520 |       26.9685 | Layer 2 | Epoch 140  |
|          8550 |       23.7180 | Layer 2 | Epoch 141  |
|          8580 |       24.1493 | Layer 2 | Epoch 141  |
|          8610 |       26.4166 | Layer 2 | Epoch 142  |
|          8640 |       25.7388 | Layer 2 | Epoch 142  |
|          8670 |       24.5031 | Layer 2 | Epoch 143  |
|          8700 |       26.6100 | Layer 2 | Epoch 143  |
|          8730 |       24.4307 | Layer 2 | Epoch 144  |
|          8760 |       23.5583 | Layer 2 | Epoch 144  |
|          8790 |       25.9743 | Layer 2 | Epoch 145  |
|          8820 |       22.6353 | Layer 2 | Epoch 145  |
|          8850 |       24.9107 | Layer 2 | Epoch 146  |
|          8880 |       23.4724 | Layer 2 | Epoch 146  |
|          8910 |       24.8181 | Layer 2 | Epoch 147  |
|          8940 |       24.5268 | Layer 2 | Epoch 147  |
|          8970 |       25.4317 | Layer 2 | Epoch 148  |
|          9000 |       24.2005 | Layer 2 | Epoch 148  |
|          9030 |       25.4554 | Layer 2 | Epoch 149  |
|          9060 |       23.9996 | Layer 2 | Epoch 149  |
|          9090 |       23.7599 | Layer 2 | Epoch 150  |
|          9120 |       25.8436 | Layer 2 | Epoch 150  |
|          9150 |       22.4614 | Layer 2 | Epoch 151  |
|          9180 |       26.4659 | Layer 2 | Epoch 151  |
|          9210 |       23.5726 | Layer 2 | Epoch 151  |
|          9240 |       23.7202 | Layer 2 | Epoch 152  |
|          9270 |       24.7549 | Layer 2 | Epoch 152  |
|          9300 |       25.3837 | Layer 2 | Epoch 153  |
|          9330 |       24.1859 | Layer 2 | Epoch 153  |
|          9360 |       23.3479 | Layer 2 | Epoch 154  |
|          9390 |       25.6956 | Layer 2 | Epoch 154  |
|          9420 |       25.6667 | Layer 2 | Epoch 155  |
|          9450 |       24.6637 | Layer 2 | Epoch 155  |
|          9480 |       24.0928 | Layer 2 | Epoch 156  |
|          9510 |       24.7020 | Layer 2 | Epoch 156  |
|          9540 |       23.0558 | Layer 2 | Epoch 157  |
|          9570 |       24.5869 | Layer 2 | Epoch 157  |
|          9600 |       24.4586 | Layer 2 | Epoch 158  |
|          9630 |       23.3312 | Layer 2 | Epoch 158  |
|          9660 |       27.0101 | Layer 2 | Epoch 159  |
|          9690 |       23.8531 | Layer 2 | Epoch 159  |
|          9720 |       23.6223 | Layer 2 | Epoch 160  |
|          9750 |       21.4882 | Layer 2 | Epoch 160  |
|          9780 |       24.5961 | Layer 2 | Epoch 161  |
|          9810 |       26.0439 | Layer 2 | Epoch 161  |
|          9840 |       23.1104 | Layer 2 | Epoch 162  |
|          9870 |       21.4894 | Layer 2 | Epoch 162  |
|          9900 |       24.0072 | Layer 2 | Epoch 163  |
|          9930 |       25.1344 | Layer 2 | Epoch 163  |
|          9960 |       22.8717 | Layer 2 | Epoch 164  |
|          9990 |       23.2588 | Layer 2 | Epoch 164  |
|         10020 |       23.5584 | Layer 2 | Epoch 165  |
|         10050 |       24.1417 | Layer 2 | Epoch 165  |
|         10080 |       24.2739 | Layer 2 | Epoch 166  |
|         10110 |       24.1739 | Layer 2 | Epoch 166  |
|         10140 |       25.1470 | Layer 2 | Epoch 167  |
|         10170 |       25.1007 | Layer 2 | Epoch 167  |
|         10200 |       24.4725 | Layer 2 | Epoch 168  |
|         10230 |       22.9691 | Layer 2 | Epoch 168  |
|         10260 |       21.5284 | Layer 2 | Epoch 169  |
|         10290 |       23.9089 | Layer 2 | Epoch 169  |
|         10320 |       23.7617 | Layer 2 | Epoch 170  |
|         10350 |       25.4507 | Layer 2 | Epoch 170  |
|         10380 |       25.5934 | Layer 2 | Epoch 171  |
|         10410 |       24.5906 | Layer 2 | Epoch 171  |
|         10440 |       23.0580 | Layer 2 | Epoch 172  |
|         10470 |       23.4982 | Layer 2 | Epoch 172  |
|         10500 |       22.2197 | Layer 2 | Epoch 173  |
|         10530 |       23.6236 | Layer 2 | Epoch 173  |
|         10560 |       23.9192 | Layer 2 | Epoch 174  |
|         10590 |       24.0495 | Layer 2 | Epoch 174  |
|         10620 |       25.8869 | Layer 2 | Epoch 175  |
|         10650 |       22.8540 | Layer 2 | Epoch 175  |
|         10680 |       24.3582 | Layer 2 | Epoch 176  |
|         10710 |       25.0631 | Layer 2 | Epoch 176  |
|         10740 |       24.5939 | Layer 2 | Epoch 177  |
|         10770 |       24.4065 | Layer 2 | Epoch 177  |
|         10800 |       21.8139 | Layer 2 | Epoch 178  |
|         10830 |       25.9685 | Layer 2 | Epoch 178  |
|         10860 |       24.6440 | Layer 2 | Epoch 179  |
|         10890 |       22.3471 | Layer 2 | Epoch 179  |
|         10920 |       25.4207 | Layer 2 | Epoch 180  |
|         10950 |       22.8513 | Layer 2 | Epoch 180  |
|         10980 |       25.6107 | Layer 2 | Epoch 181  |
|         11010 |       24.4610 | Layer 2 | Epoch 181  |
|         11040 |       23.4411 | Layer 2 | Epoch 181  |
|         11070 |       25.7742 | Layer 2 | Epoch 182  |
|         11100 |       22.2950 | Layer 2 | Epoch 182  |
|         11130 |       25.0860 | Layer 2 | Epoch 183  |
|         11160 |       22.7033 | Layer 2 | Epoch 183  |
|         11190 |       20.4556 | Layer 2 | Epoch 184  |
|         11220 |       24.5830 | Layer 2 | Epoch 184  |
|         11250 |       20.7936 | Layer 2 | Epoch 185  |
|         11280 |       22.9442 | Layer 2 | Epoch 185  |
|         11310 |       24.5482 | Layer 2 | Epoch 186  |
|         11340 |       23.4243 | Layer 2 | Epoch 186  |
|         11370 |       20.4770 | Layer 2 | Epoch 187  |
|         11400 |       25.2986 | Layer 2 | Epoch 187  |
|         11430 |       22.1251 | Layer 2 | Epoch 188  |
|         11460 |       19.5188 | Layer 2 | Epoch 188  |
|         11490 |       23.2716 | Layer 2 | Epoch 189  |
|         11520 |       22.6671 | Layer 2 | Epoch 189  |
|         11550 |       23.5887 | Layer 2 | Epoch 190  |
|         11580 |       23.3105 | Layer 2 | Epoch 190  |
|         11610 |       27.5217 | Layer 2 | Epoch 191  |
|         11640 |       22.1428 | Layer 2 | Epoch 191  |
|         11670 |       24.0384 | Layer 2 | Epoch 192  |
|         11700 |       22.1459 | Layer 2 | Epoch 192  |
|         11730 |       23.7922 | Layer 2 | Epoch 193  |
|         11760 |       23.5729 | Layer 2 | Epoch 193  |
|         11790 |       22.3588 | Layer 2 | Epoch 194  |
|         11820 |       23.1104 | Layer 2 | Epoch 194  |
|         11850 |       22.3463 | Layer 2 | Epoch 195  |
|         11880 |       23.4748 | Layer 2 | Epoch 195  |
|         11910 |       20.9693 | Layer 2 | Epoch 196  |
|         11940 |       20.5087 | Layer 2 | Epoch 196  |
|         11970 |       19.7194 | Layer 2 | Epoch 197  |
|         12000 |       20.8330 | Layer 2 | Epoch 197  |
|         12030 |       22.6218 | Layer 2 | Epoch 198  |
|         12060 |       22.0365 | Layer 2 | Epoch 198  |
|         12090 |       23.5400 | Layer 2 | Epoch 199  |
|         12120 |       23.7588 | Layer 2 | Epoch 199  |
|         12150 |       21.0047 | Layer 2 | Epoch 200  |
|         12180 |       22.0190 | Layer 2 | Epoch 200  |
|         12210 |       21.9929 | Layer 2 | Epoch 201  |
|         12240 |       21.9297 | Layer 2 | Epoch 201  |
|         12270 |       21.1062 | Layer 2 | Epoch 202  |
|         12300 |       23.3224 | Layer 2 | Epoch 202  |
|         12330 |       23.1266 | Layer 2 | Epoch 203  |
|         12360 |       18.7347 | Layer 2 | Epoch 203  |
|         12390 |       24.8731 | Layer 2 | Epoch 204  |
|         12420 |       21.0974 | Layer 2 | Epoch 204  |
|         12450 |       19.5269 | Layer 2 | Epoch 205  |
|         12480 |       23.4970 | Layer 2 | Epoch 205  |
|         12510 |       22.1598 | Layer 2 | Epoch 206  |
|         12540 |       20.5632 | Layer 2 | Epoch 206  |
|         12570 |       22.5795 | Layer 2 | Epoch 207  |
|         12600 |       23.2640 | Layer 2 | Epoch 207  |
|         12630 |       23.0793 | Layer 2 | Epoch 208  |
|         12660 |       21.1556 | Layer 2 | Epoch 208  |
|         12690 |       23.8405 | Layer 2 | Epoch 209  |
|         12720 |       20.1061 | Layer 2 | Epoch 209  |
|         12750 |       21.2830 | Layer 2 | Epoch 210  |
|         12780 |       21.7286 | Layer 2 | Epoch 210  |
|         12810 |       22.6373 | Layer 2 | Epoch 211  |
|         12840 |       22.0003 | Layer 2 | Epoch 211  |
|         12870 |       22.0603 | Layer 2 | Epoch 211  |
|         12900 |       24.2028 | Layer 2 | Epoch 212  |
|         12930 |       22.0946 | Layer 2 | Epoch 212  |
|         12960 |       24.1440 | Layer 2 | Epoch 213  |
|         12990 |       21.4466 | Layer 2 | Epoch 213  |
|         13020 |       20.2663 | Layer 2 | Epoch 214  |
|         13050 |       19.7216 | Layer 2 | Epoch 214  |
|         13080 |       22.5896 | Layer 2 | Epoch 215  |
|         13110 |       23.1469 | Layer 2 | Epoch 215  |
|         13140 |       20.3731 | Layer 2 | Epoch 216  |
|         13170 |       20.7996 | Layer 2 | Epoch 216  |
|         13200 |       22.0647 | Layer 2 | Epoch 217  |
|         13230 |       22.0492 | Layer 2 | Epoch 217  |
|         13260 |       20.7601 | Layer 2 | Epoch 218  |
|         13290 |       20.7102 | Layer 2 | Epoch 218  |
|         13320 |       22.8407 | Layer 2 | Epoch 219  |
|         13350 |       20.1675 | Layer 2 | Epoch 219  |
|         13380 |       21.3482 | Layer 2 | Epoch 220  |
|         13410 |       21.0168 | Layer 2 | Epoch 220  |
|         13440 |       21.3575 | Layer 2 | Epoch 221  |
|         13470 |       20.7123 | Layer 2 | Epoch 221  |
|         13500 |       24.0035 | Layer 2 | Epoch 222  |
|         13530 |       21.4655 | Layer 2 | Epoch 222  |
|         13560 |       23.9360 | Layer 2 | Epoch 223  |
|         13590 |       19.0963 | Layer 2 | Epoch 223  |
|         13620 |       20.7642 | Layer 2 | Epoch 224  |
|         13650 |       24.3697 | Layer 2 | Epoch 224  |
|         13680 |       21.2720 | Layer 2 | Epoch 225  |
|         13710 |       21.1001 | Layer 2 | Epoch 225  |
|         13740 |       21.5775 | Layer 2 | Epoch 226  |
|         13770 |       21.8739 | Layer 2 | Epoch 226  |
|         13800 |       26.8672 | Layer 2 | Epoch 227  |
|         13830 |       23.9620 | Layer 2 | Epoch 227  |
|         13860 |       20.6813 | Layer 2 | Epoch 228  |
|         13890 |       22.7999 | Layer 2 | Epoch 228  |
|         13920 |       21.2260 | Layer 2 | Epoch 229  |
|         13950 |       20.7221 | Layer 2 | Epoch 229  |
|         13980 |       18.6912 | Layer 2 | Epoch 230  |
|         14010 |       20.7832 | Layer 2 | Epoch 230  |
|         14040 |       22.6348 | Layer 2 | Epoch 231  |
|         14070 |       22.9899 | Layer 2 | Epoch 231  |
|         14100 |       22.7666 | Layer 2 | Epoch 232  |
|         14130 |       20.6909 | Layer 2 | Epoch 232  |
|         14160 |       19.6548 | Layer 2 | Epoch 233  |
|         14190 |       18.3145 | Layer 2 | Epoch 233  |
|         14220 |       22.9611 | Layer 2 | Epoch 234  |
|         14250 |       20.6131 | Layer 2 | Epoch 234  |
|         14280 |       22.8790 | Layer 2 | Epoch 235  |
|         14310 |       23.9159 | Layer 2 | Epoch 235  |
|         14340 |       22.8212 | Layer 2 | Epoch 236  |
|         14370 |       22.8885 | Layer 2 | Epoch 236  |
|         14400 |       21.8689 | Layer 2 | Epoch 237  |
|         14430 |       23.2757 | Layer 2 | Epoch 237  |
|         14460 |       22.2843 | Layer 2 | Epoch 238  |
|         14490 |       21.3148 | Layer 2 | Epoch 238  |
|         14520 |       22.2757 | Layer 2 | Epoch 239  |
|         14550 |       21.0067 | Layer 2 | Epoch 239  |
|         14580 |       23.0990 | Layer 2 | Epoch 240  |
|         14610 |       22.0760 | Layer 2 | Epoch 240  |
|         14640 |       20.7047 | Layer 2 | Epoch 241  |
|         14670 |       20.6825 | Layer 2 | Epoch 241  |
|         14700 |       20.2243 | Layer 2 | Epoch 241  |
|         14730 |       20.1895 | Layer 2 | Epoch 242  |
|         14760 |       22.8226 | Layer 2 | Epoch 242  |
|         14790 |       21.6692 | Layer 2 | Epoch 243  |
|         14820 |       19.3433 | Layer 2 | Epoch 243  |
|         14850 |       24.1580 | Layer 2 | Epoch 244  |
|         14880 |       21.1746 | Layer 2 | Epoch 244  |
|         14910 |       20.4999 | Layer 2 | Epoch 245  |
|         14940 |       20.4049 | Layer 2 | Epoch 245  |
|         14970 |       21.3226 | Layer 2 | Epoch 246  |
|         15000 |       19.7138 | Layer 2 | Epoch 246  |
|         15030 |       21.4826 | Layer 2 | Epoch 247  |
|         15060 |       20.9712 | Layer 2 | Epoch 247  |
|         15090 |       20.5903 | Layer 2 | Epoch 248  |
|         15120 |       21.0404 | Layer 2 | Epoch 248  |
|         15150 |       20.8728 | Layer 2 | Epoch 249  |
|         15180 |       23.1583 | Layer 2 | Epoch 249  |
|         15210 |       18.8459 | Layer 2 | Epoch 250  |
|         15240 |       19.8839 | Layer 2 | Epoch 250  |
|         15270 |       20.4337 | Layer 2 | Epoch 251  |
|         15300 |       19.5385 | Layer 2 | Epoch 251  |
|         15330 |       21.6236 | Layer 2 | Epoch 252  |
|         15360 |       19.8171 | Layer 2 | Epoch 252  |
|         15390 |       23.0955 | Layer 2 | Epoch 253  |
|         15420 |       20.0431 | Layer 2 | Epoch 253  |
|         15450 |       23.3921 | Layer 2 | Epoch 254  |
|         15480 |       22.1457 | Layer 2 | Epoch 254  |
|         15510 |       20.6666 | Layer 2 | Epoch 255  |
|         15540 |       18.0274 | Layer 2 | Epoch 255  |
|         15570 |       23.1312 | Layer 2 | Epoch 256  |
|         15600 |       20.2243 | Layer 2 | Epoch 256  |
|         15630 |       19.7419 | Layer 2 | Epoch 257  |
|         15660 |       19.8686 | Layer 2 | Epoch 257  |
|         15690 |       22.3532 | Layer 2 | Epoch 258  |
|         15720 |       24.0337 | Layer 2 | Epoch 258  |
|         15750 |       21.6255 | Layer 2 | Epoch 259  |
|         15780 |       20.2065 | Layer 2 | Epoch 259  |
|         15810 |       21.0143 | Layer 2 | Epoch 260  |
|         15840 |       21.1627 | Layer 2 | Epoch 260  |
|         15870 |       19.8353 | Layer 2 | Epoch 261  |
|         15900 |       22.6870 | Layer 2 | Epoch 261  |
|         15930 |       22.7981 | Layer 2 | Epoch 262  |
|         15960 |       17.8169 | Layer 2 | Epoch 262  |
|         15990 |       18.4512 | Layer 2 | Epoch 263  |
|         16020 |       21.1077 | Layer 2 | Epoch 263  |
|         16050 |       20.4708 | Layer 2 | Epoch 264  |
|         16080 |       20.8035 | Layer 2 | Epoch 264  |
|         16110 |       20.4854 | Layer 2 | Epoch 265  |
|         16140 |       19.4119 | Layer 2 | Epoch 265  |
|         16170 |       21.5200 | Layer 2 | Epoch 266  |
|         16200 |       19.1753 | Layer 2 | Epoch 266  |
|         16230 |       19.5258 | Layer 2 | Epoch 267  |
|         16260 |       22.3656 | Layer 2 | Epoch 267  |
|         16290 |       22.2983 | Layer 2 | Epoch 268  |
|         16320 |       20.3595 | Layer 2 | Epoch 268  |
|         16350 |       19.9522 | Layer 2 | Epoch 269  |
|         16380 |       22.0665 | Layer 2 | Epoch 269  |
|         16410 |       21.7733 | Layer 2 | Epoch 270  |
|         16440 |       22.7747 | Layer 2 | Epoch 270  |
|         16470 |       21.9628 | Layer 2 | Epoch 271  |
|         16500 |       19.4131 | Layer 2 | Epoch 271  |
|         16530 |       18.2045 | Layer 2 | Epoch 271  |
|         16560 |       23.5063 | Layer 2 | Epoch 272  |
|         16590 |       21.9446 | Layer 2 | Epoch 272  |
|         16620 |       20.6286 | Layer 2 | Epoch 273  |
|         16650 |       17.9391 | Layer 2 | Epoch 273  |
