| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         16680 |      157.5137 | Layer 2 | Epoch 274  |
|         16710 |      141.8979 | Layer 2 | Epoch 274  |
|         16740 |      175.0598 | Layer 2 | Epoch 275  |
|         16770 |      137.6130 | Layer 2 | Epoch 275  |
|         16800 |      144.1956 | Layer 2 | Epoch 276  |
|         16830 |      154.1833 | Layer 2 | Epoch 276  |
|         16860 |      133.9550 | Layer 2 | Epoch 277  |
|         16890 |      140.5778 | Layer 2 | Epoch 277  |
|         16920 |      145.4040 | Layer 2 | Epoch 278  |
|         16950 |      155.5719 | Layer 2 | Epoch 278  |
|         16980 |      133.2408 | Layer 2 | Epoch 279  |
|         17010 |      164.6208 | Layer 2 | Epoch 279  |
|         17040 |      127.4065 | Layer 2 | Epoch 280  |
|         17070 |      146.1811 | Layer 2 | Epoch 280  |
|         17100 |      163.8816 | Layer 2 | Epoch 281  |
|         17130 |      145.5989 | Layer 2 | Epoch 281  |
|         17160 |      153.5484 | Layer 2 | Epoch 282  |
|         17190 |      143.4934 | Layer 2 | Epoch 282  |
|         17220 |      159.2287 | Layer 2 | Epoch 283  |
|         17250 |      164.9033 | Layer 2 | Epoch 283  |
|         17280 |      182.3471 | Layer 2 | Epoch 284  |
|         17310 |      162.0232 | Layer 2 | Epoch 284  |
|         17340 |      151.2957 | Layer 2 | Epoch 285  |
|         17370 |      155.8090 | Layer 2 | Epoch 285  |
|         17400 |      154.9704 | Layer 2 | Epoch 286  |
|         17430 |      144.3831 | Layer 2 | Epoch 286  |
|         17460 |      153.1933 | Layer 2 | Epoch 287  |
|         17490 |      174.3451 | Layer 2 | Epoch 287  |
|         17520 |      161.5007 | Layer 2 | Epoch 288  |
|         17550 |      160.5238 | Layer 2 | Epoch 288  |
|         17580 |      147.2909 | Layer 2 | Epoch 289  |
|         17610 |      144.9805 | Layer 2 | Epoch 289  |
|         17640 |      159.6070 | Layer 2 | Epoch 290  |
|         17670 |      146.5338 | Layer 2 | Epoch 290  |
|         17700 |      144.8498 | Layer 2 | Epoch 291  |
|         17730 |      143.8002 | Layer 2 | Epoch 291  |
|         17760 |      163.3916 | Layer 2 | Epoch 292  |
|         17790 |      147.5896 | Layer 2 | Epoch 292  |
|         17820 |      165.9574 | Layer 2 | Epoch 293  |
|         17850 |      166.0301 | Layer 2 | Epoch 293  |
|         17880 |      129.3728 | Layer 2 | Epoch 294  |
|         17910 |      158.6571 | Layer 2 | Epoch 294  |
|         17940 |      141.1395 | Layer 2 | Epoch 295  |
|         17970 |      152.9339 | Layer 2 | Epoch 295  |
|         18000 |      151.9694 | Layer 2 | Epoch 296  |
|         18030 |      139.0455 | Layer 2 | Epoch 296  |
|         18060 |      155.6756 | Layer 2 | Epoch 297  |
|         18090 |      148.5479 | Layer 2 | Epoch 297  |
|         18120 |      157.7607 | Layer 2 | Epoch 298  |
|         18150 |      145.7082 | Layer 2 | Epoch 298  |
|         18180 |      152.8227 | Layer 2 | Epoch 299  |
|         18210 |      143.4208 | Layer 2 | Epoch 299  |
|         18240 |      148.3160 | Layer 2 | Epoch 300  |
|         18270 |      160.2931 | Layer 2 | Epoch 300  |
|         18300 |      138.5073 | Layer 2 | Epoch 301  |
|         18330 |      146.1077 | Layer 2 | Epoch 301  |
|         18360 |      143.0934 | Layer 2 | Epoch 301  |
|         18390 |      162.9977 | Layer 2 | Epoch 302  |
|         18420 |      149.9791 | Layer 2 | Epoch 302  |
|         18450 |      150.3025 | Layer 2 | Epoch 303  |
|         18480 |      152.5210 | Layer 2 | Epoch 303  |
|         18510 |      141.6470 | Layer 2 | Epoch 304  |
|         18540 |      150.9676 | Layer 2 | Epoch 304  |
|         18570 |      154.9364 | Layer 2 | Epoch 305  |
|         18600 |      132.4250 | Layer 2 | Epoch 305  |
|         18630 |      127.9427 | Layer 2 | Epoch 306  |
|         18660 |      156.6076 | Layer 2 | Epoch 306  |
|         18690 |      158.6348 | Layer 2 | Epoch 307  |
|         18720 |      145.5326 | Layer 2 | Epoch 307  |
|         18750 |      142.6300 | Layer 2 | Epoch 308  |
|         18780 |      148.9025 | Layer 2 | Epoch 308  |
|         18810 |      140.8401 | Layer 2 | Epoch 309  |
|         18840 |      140.8645 | Layer 2 | Epoch 309  |
|         18870 |      153.5702 | Layer 2 | Epoch 310  |
|         18900 |      133.0192 | Layer 2 | Epoch 310  |
|         18930 |      149.8074 | Layer 2 | Epoch 311  |
|         18960 |      164.9024 | Layer 2 | Epoch 311  |
|         18990 |      118.2823 | Layer 2 | Epoch 312  |
|         19020 |      141.9141 | Layer 2 | Epoch 312  |
|         19050 |      134.3386 | Layer 2 | Epoch 313  |
|         19080 |      127.4516 | Layer 2 | Epoch 313  |
|         19110 |      139.0013 | Layer 2 | Epoch 314  |
|         19140 |      130.5236 | Layer 2 | Epoch 314  |
|         19170 |      161.8986 | Layer 2 | Epoch 315  |
|         19200 |      145.4545 | Layer 2 | Epoch 315  |
|         19230 |      132.3082 | Layer 2 | Epoch 316  |
|         19260 |      142.2578 | Layer 2 | Epoch 316  |
|         19290 |      153.4868 | Layer 2 | Epoch 317  |
|         19320 |      147.4850 | Layer 2 | Epoch 317  |
|         19350 |      142.9900 | Layer 2 | Epoch 318  |
|         19380 |      144.2270 | Layer 2 | Epoch 318  |
|         19410 |      155.6609 | Layer 2 | Epoch 319  |
|         19440 |      138.4443 | Layer 2 | Epoch 319  |
|         19470 |      148.8116 | Layer 2 | Epoch 320  |
|         19500 |      152.1581 | Layer 2 | Epoch 320  |
|         19530 |      151.2584 | Layer 2 | Epoch 321  |
|         19560 |      140.5132 | Layer 2 | Epoch 321  |
|         19590 |      144.3222 | Layer 2 | Epoch 322  |
|         19620 |      149.5189 | Layer 2 | Epoch 322  |
|         19650 |      135.9501 | Layer 2 | Epoch 323  |
|         19680 |      140.0120 | Layer 2 | Epoch 323  |
|         19710 |      151.5463 | Layer 2 | Epoch 324  |
|         19740 |      139.3943 | Layer 2 | Epoch 324  |
|         19770 |      149.5270 | Layer 2 | Epoch 325  |
|         19800 |      143.2838 | Layer 2 | Epoch 325  |
|         19830 |      138.4627 | Layer 2 | Epoch 326  |
|         19860 |      138.0261 | Layer 2 | Epoch 326  |
|         19890 |      126.9298 | Layer 2 | Epoch 327  |
|         19920 |      143.1746 | Layer 2 | Epoch 327  |
|         19950 |      124.0404 | Layer 2 | Epoch 328  |
|         19980 |      129.9484 | Layer 2 | Epoch 328  |
|         20010 |      135.4575 | Layer 2 | Epoch 329  |
|         20040 |      144.4314 | Layer 2 | Epoch 329  |
|         20070 |      151.0376 | Layer 2 | Epoch 330  |
|         20100 |      132.3865 | Layer 2 | Epoch 330  |
|         20130 |      139.4582 | Layer 2 | Epoch 331  |
|         20160 |      149.2161 | Layer 2 | Epoch 331  |
|         20190 |      139.6296 | Layer 2 | Epoch 331  |
|         20220 |      140.6868 | Layer 2 | Epoch 332  |
|         20250 |      139.7061 | Layer 2 | Epoch 332  |
|         20280 |      152.9009 | Layer 2 | Epoch 333  |
|         20310 |      147.6245 | Layer 2 | Epoch 333  |
|         20340 |      149.2544 | Layer 2 | Epoch 334  |
|         20370 |      138.6010 | Layer 2 | Epoch 334  |
|         20400 |      130.3571 | Layer 2 | Epoch 335  |
|         20430 |      142.1502 | Layer 2 | Epoch 335  |
|         20460 |      142.6752 | Layer 2 | Epoch 336  |
|         20490 |      149.6484 | Layer 2 | Epoch 336  |
|         20520 |      157.7015 | Layer 2 | Epoch 337  |
|         20550 |      149.5092 | Layer 2 | Epoch 337  |
|         20580 |      159.5876 | Layer 2 | Epoch 338  |
|         20610 |      132.1603 | Layer 2 | Epoch 338  |
|         20640 |      144.2670 | Layer 2 | Epoch 339  |
|         20670 |      143.0934 | Layer 2 | Epoch 339  |
|         20700 |      153.8157 | Layer 2 | Epoch 340  |
|         20730 |      128.1007 | Layer 2 | Epoch 340  |
|         20760 |      146.7965 | Layer 2 | Epoch 341  |
|         20790 |      134.0003 | Layer 2 | Epoch 341  |
|         20820 |      155.5886 | Layer 2 | Epoch 342  |
|         20850 |      129.9555 | Layer 2 | Epoch 342  |
|         20880 |      147.7083 | Layer 2 | Epoch 343  |
|         20910 |      138.0654 | Layer 2 | Epoch 343  |
|         20940 |      138.3098 | Layer 2 | Epoch 344  |
|         20970 |      142.2399 | Layer 2 | Epoch 344  |
|         21000 |      150.7353 | Layer 2 | Epoch 345  |
|         21030 |      145.8834 | Layer 2 | Epoch 345  |
|         21060 |      129.4005 | Layer 2 | Epoch 346  |
|         21090 |      157.9233 | Layer 2 | Epoch 346  |
|         21120 |      149.9897 | Layer 2 | Epoch 347  |
|         21150 |      122.7808 | Layer 2 | Epoch 347  |
|         21180 |      131.0578 | Layer 2 | Epoch 348  |
|         21210 |      155.5090 | Layer 2 | Epoch 348  |
|         21240 |      139.9081 | Layer 2 | Epoch 349  |
|         21270 |      145.9763 | Layer 2 | Epoch 349  |
|         21300 |      135.9866 | Layer 2 | Epoch 350  |
|         21330 |      130.5957 | Layer 2 | Epoch 350  |
|         21360 |      137.9909 | Layer 2 | Epoch 351  |
|         21390 |      158.0560 | Layer 2 | Epoch 351  |
|         21420 |      133.6149 | Layer 2 | Epoch 352  |
|         21450 |      151.4928 | Layer 2 | Epoch 352  |
|         21480 |      109.8963 | Layer 2 | Epoch 353  |
|         21510 |      155.1621 | Layer 2 | Epoch 353  |
|         21540 |      146.5492 | Layer 2 | Epoch 354  |
|         21570 |      133.5388 | Layer 2 | Epoch 354  |
|         21600 |      158.8398 | Layer 2 | Epoch 355  |
|         21630 |      141.8193 | Layer 2 | Epoch 355  |
|         21660 |      147.5786 | Layer 2 | Epoch 356  |
|         21690 |      143.6446 | Layer 2 | Epoch 356  |
|         21720 |      127.0257 | Layer 2 | Epoch 357  |
|         21750 |      125.8815 | Layer 2 | Epoch 357  |
|         21780 |      132.8170 | Layer 2 | Epoch 358  |
|         21810 |      136.4188 | Layer 2 | Epoch 358  |
|         21840 |      122.2308 | Layer 2 | Epoch 359  |
|         21870 |      134.2071 | Layer 2 | Epoch 359  |
|         21900 |      150.4868 | Layer 2 | Epoch 360  |
|         21930 |      168.4333 | Layer 2 | Epoch 360  |
|         21960 |      142.2568 | Layer 2 | Epoch 361  |
|         21990 |      166.8690 | Layer 2 | Epoch 361  |
|         22020 |      130.9953 | Layer 2 | Epoch 361  |
|         22050 |      138.9509 | Layer 2 | Epoch 362  |
|         22080 |      126.1075 | Layer 2 | Epoch 362  |
|         22110 |      143.7325 | Layer 2 | Epoch 363  |
|         22140 |      131.2219 | Layer 2 | Epoch 363  |
|         22170 |      129.5881 | Layer 2 | Epoch 364  |
|         22200 |      134.3273 | Layer 2 | Epoch 364  |
|         22230 |      142.6508 | Layer 2 | Epoch 365  |
|         22260 |      142.4083 | Layer 2 | Epoch 365  |
|         22290 |      132.8883 | Layer 2 | Epoch 366  |
|         22320 |      139.7313 | Layer 2 | Epoch 366  |
|         22350 |      133.9887 | Layer 2 | Epoch 367  |
|         22380 |      143.6288 | Layer 2 | Epoch 367  |
|         22410 |      133.4042 | Layer 2 | Epoch 368  |
|         22440 |      134.1892 | Layer 2 | Epoch 368  |
|         22470 |      140.5936 | Layer 2 | Epoch 369  |
|         22500 |      138.3343 | Layer 2 | Epoch 369  |
|         22530 |      160.1583 | Layer 2 | Epoch 370  |
|         22560 |      133.2807 | Layer 2 | Epoch 370  |
|         22590 |      141.7952 | Layer 2 | Epoch 371  |
|         22620 |      133.2218 | Layer 2 | Epoch 371  |
|         22650 |      130.5602 | Layer 2 | Epoch 372  |
|         22680 |      148.4471 | Layer 2 | Epoch 372  |
|         22710 |      131.6935 | Layer 2 | Epoch 373  |
|         22740 |      131.5131 | Layer 2 | Epoch 373  |
|         22770 |      114.0955 | Layer 2 | Epoch 374  |
|         22800 |      130.9732 | Layer 2 | Epoch 374  |
|         22830 |      126.9392 | Layer 2 | Epoch 375  |
|         22860 |      141.6525 | Layer 2 | Epoch 375  |
|         22890 |      121.5645 | Layer 2 | Epoch 376  |
|         22920 |      158.7495 | Layer 2 | Epoch 376  |
|         22950 |      138.3390 | Layer 2 | Epoch 377  |
|         22980 |      131.5175 | Layer 2 | Epoch 377  |
|         23010 |      157.2083 | Layer 2 | Epoch 378  |
|         23040 |      120.8526 | Layer 2 | Epoch 378  |
|         23070 |      139.2337 | Layer 2 | Epoch 379  |
|         23100 |      147.2276 | Layer 2 | Epoch 379  |
|         23130 |      139.1274 | Layer 2 | Epoch 380  |
|         23160 |      149.5976 | Layer 2 | Epoch 380  |
|         23190 |      123.8735 | Layer 2 | Epoch 381  |
|         23220 |      127.0148 | Layer 2 | Epoch 381  |
|         23250 |      125.7944 | Layer 2 | Epoch 382  |
|         23280 |      135.5336 | Layer 2 | Epoch 382  |
|         23310 |      135.4050 | Layer 2 | Epoch 383  |
|         23340 |      135.2109 | Layer 2 | Epoch 383  |
|         23370 |      119.0906 | Layer 2 | Epoch 384  |
|         23400 |      134.7385 | Layer 2 | Epoch 384  |
|         23430 |      139.3040 | Layer 2 | Epoch 385  |
|         23460 |      131.3846 | Layer 2 | Epoch 385  |
|         23490 |      138.7501 | Layer 2 | Epoch 386  |
|         23520 |      136.6813 | Layer 2 | Epoch 386  |
|         23550 |      121.6202 | Layer 2 | Epoch 387  |
|         23580 |      144.3163 | Layer 2 | Epoch 387  |
|         23610 |      131.2347 | Layer 2 | Epoch 388  |
|         23640 |      136.5666 | Layer 2 | Epoch 388  |
|         23670 |      119.1315 | Layer 2 | Epoch 389  |
|         23700 |      154.2962 | Layer 2 | Epoch 389  |
|         23730 |      138.6416 | Layer 2 | Epoch 390  |
|         23760 |      142.5464 | Layer 2 | Epoch 390  |
|         23790 |      126.5588 | Layer 2 | Epoch 391  |
|         23820 |      152.6658 | Layer 2 | Epoch 391  |
|         23850 |      130.5854 | Layer 2 | Epoch 391  |
|         23880 |      128.6411 | Layer 2 | Epoch 392  |
|         23910 |      148.7723 | Layer 2 | Epoch 392  |
|         23940 |      130.7174 | Layer 2 | Epoch 393  |
|         23970 |      147.6050 | Layer 2 | Epoch 393  |
|         24000 |      135.0418 | Layer 2 | Epoch 394  |
|         24030 |      143.0366 | Layer 2 | Epoch 394  |
|         24060 |      141.0703 | Layer 2 | Epoch 395  |
|         24090 |      120.4156 | Layer 2 | Epoch 395  |
|         24120 |      128.3134 | Layer 2 | Epoch 396  |
|         24150 |      139.1691 | Layer 2 | Epoch 396  |
|         24180 |      123.2680 | Layer 2 | Epoch 397  |
|         24210 |      132.5657 | Layer 2 | Epoch 397  |
|         24240 |      133.0897 | Layer 2 | Epoch 398  |
|         24270 |      138.1570 | Layer 2 | Epoch 398  |
|         24300 |      124.2362 | Layer 2 | Epoch 399  |
|         24330 |      136.1806 | Layer 2 | Epoch 399  |
|         24360 |      135.7378 | Layer 2 | Epoch 400  |
|         24390 |      139.7416 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.85 (0.014 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 30: loss = 1.62 (0.005 sec)
  Num examples: 60  Num correct: 24  Error @ 1: 0.6000
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 60: loss = 1.60 (0.006 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 90: loss = 1.58 (0.006 sec)
  Num examples: 60  Num correct: 34  Error @ 1: 0.4333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 120: loss = 1.43 (0.005 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 150: loss = 1.48 (0.005 sec)
  Num examples: 60  Num correct: 45  Error @ 1: 0.2500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 180: loss = 1.40 (0.005 sec)
  Num examples: 60  Num correct: 46  Error @ 1: 0.2333
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 210: loss = 1.25 (0.005 sec)
  Num examples: 60  Num correct: 50  Error @ 1: 0.1667
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 240: loss = 1.37 (0.005 sec)
  Num examples: 60  Num correct: 51  Error @ 1: 0.1500
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 270: loss = 1.22 (0.006 sec)
  Num examples: 60  Num correct: 52  Error @ 1: 0.1333
  Num examples: 60  Num correct: 24  Error @ 1: 0.6000
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 300: loss = 1.28 (0.005 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 330: loss = 1.24 (0.011 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 360: loss = 1.29 (0.005 sec)
  Num examples: 60  Num correct: 55  Error @ 1: 0.0833
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 390: loss = 1.17 (0.005 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 420: loss = 1.31 (0.005 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 450: loss = 1.21 (0.005 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 480: loss = 1.21 (0.006 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 510: loss = 1.20 (0.005 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 540: loss = 1.17 (0.013 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 570: loss = 1.13 (0.011 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 600: loss = 1.12 (0.012 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 630: loss = 1.27 (0.010 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 660: loss = 1.13 (0.005 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 690: loss = 1.11 (0.013 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 720: loss = 1.15 (0.006 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 750: loss = 1.14 (0.006 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 780: loss = 1.14 (0.005 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 810: loss = 1.21 (0.006 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 840: loss = 1.17 (0.013 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 870: loss = 1.15 (0.013 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 900: loss = 1.23 (0.014 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 930: loss = 1.19 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 960: loss = 1.13 (0.005 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 990: loss = 1.18 (0.012 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 1020: loss = 1.16 (0.005 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 1050: loss = 1.12 (0.006 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1080: loss = 1.17 (0.005 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1110: loss = 1.16 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1140: loss = 1.10 (0.006 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1170: loss = 1.15 (0.006 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1200: loss = 1.21 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1230: loss = 1.14 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1260: loss = 1.12 (0.005 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1290: loss = 1.16 (0.005 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1320: loss = 1.11 (0.005 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1350: loss = 1.08 (0.005 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1380: loss = 1.08 (0.006 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1410: loss = 1.08 (0.006 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1440: loss = 1.08 (0.005 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1470: loss = 1.08 (0.005 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1500: loss = 1.11 (0.005 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1530: loss = 1.09 (0.006 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1560: loss = 1.12 (0.005 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1590: loss = 1.12 (0.006 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
