| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         16680 |      268.2991 | Layer 2 | Epoch 274  |
|         16710 |      253.7438 | Layer 2 | Epoch 274  |
|         16740 |      258.6448 | Layer 2 | Epoch 275  |
|         16770 |      302.3731 | Layer 2 | Epoch 275  |
|         16800 |      250.3125 | Layer 2 | Epoch 276  |
|         16830 |      260.5857 | Layer 2 | Epoch 276  |
|         16860 |      251.4143 | Layer 2 | Epoch 277  |
|         16890 |      219.7952 | Layer 2 | Epoch 277  |
|         16920 |      211.9915 | Layer 2 | Epoch 278  |
|         16950 |      273.5304 | Layer 2 | Epoch 278  |
|         16980 |      259.0353 | Layer 2 | Epoch 279  |
|         17010 |      257.7635 | Layer 2 | Epoch 279  |
|         17040 |      266.0947 | Layer 2 | Epoch 280  |
|         17070 |      189.8760 | Layer 2 | Epoch 280  |
|         17100 |      286.4067 | Layer 2 | Epoch 281  |
|         17130 |      245.3267 | Layer 2 | Epoch 281  |
|         17160 |      260.2592 | Layer 2 | Epoch 282  |
|         17190 |      272.5243 | Layer 2 | Epoch 282  |
|         17220 |      264.5860 | Layer 2 | Epoch 283  |
|         17250 |      251.0143 | Layer 2 | Epoch 283  |
|         17280 |      247.9278 | Layer 2 | Epoch 284  |
|         17310 |      280.0563 | Layer 2 | Epoch 284  |
|         17340 |      236.1429 | Layer 2 | Epoch 285  |
|         17370 |      266.5663 | Layer 2 | Epoch 285  |
|         17400 |      297.4569 | Layer 2 | Epoch 286  |
|         17430 |      246.8430 | Layer 2 | Epoch 286  |
|         17460 |      300.5208 | Layer 2 | Epoch 287  |
|         17490 |      247.0104 | Layer 2 | Epoch 287  |
|         17520 |      236.2815 | Layer 2 | Epoch 288  |
|         17550 |      234.5298 | Layer 2 | Epoch 288  |
|         17580 |      259.8289 | Layer 2 | Epoch 289  |
|         17610 |      247.7780 | Layer 2 | Epoch 289  |
|         17640 |      251.8362 | Layer 2 | Epoch 290  |
|         17670 |      255.8635 | Layer 2 | Epoch 290  |
|         17700 |      230.6456 | Layer 2 | Epoch 291  |
|         17730 |      272.5336 | Layer 2 | Epoch 291  |
|         17760 |      279.6580 | Layer 2 | Epoch 292  |
|         17790 |      212.9004 | Layer 2 | Epoch 292  |
|         17820 |      231.4514 | Layer 2 | Epoch 293  |
|         17850 |      269.8419 | Layer 2 | Epoch 293  |
|         17880 |      258.3307 | Layer 2 | Epoch 294  |
|         17910 |      270.0784 | Layer 2 | Epoch 294  |
|         17940 |      246.6838 | Layer 2 | Epoch 295  |
|         17970 |      235.6305 | Layer 2 | Epoch 295  |
|         18000 |      214.3135 | Layer 2 | Epoch 296  |
|         18030 |      248.8998 | Layer 2 | Epoch 296  |
|         18060 |      270.0606 | Layer 2 | Epoch 297  |
|         18090 |      230.2475 | Layer 2 | Epoch 297  |
|         18120 |      253.8174 | Layer 2 | Epoch 298  |
|         18150 |      240.5019 | Layer 2 | Epoch 298  |
|         18180 |      241.0164 | Layer 2 | Epoch 299  |
|         18210 |      261.9665 | Layer 2 | Epoch 299  |
|         18240 |      224.2379 | Layer 2 | Epoch 300  |
|         18270 |      213.9967 | Layer 2 | Epoch 300  |
|         18300 |      255.9072 | Layer 2 | Epoch 301  |
|         18330 |      211.3824 | Layer 2 | Epoch 301  |
|         18360 |      220.1534 | Layer 2 | Epoch 301  |
|         18390 |      250.5490 | Layer 2 | Epoch 302  |
|         18420 |      228.4605 | Layer 2 | Epoch 302  |
|         18450 |      255.4595 | Layer 2 | Epoch 303  |
|         18480 |      251.8908 | Layer 2 | Epoch 303  |
|         18510 |      270.8099 | Layer 2 | Epoch 304  |
|         18540 |      233.1503 | Layer 2 | Epoch 304  |
|         18570 |      214.2666 | Layer 2 | Epoch 305  |
|         18600 |      202.8882 | Layer 2 | Epoch 305  |
|         18630 |      238.5997 | Layer 2 | Epoch 306  |
|         18660 |      225.8678 | Layer 2 | Epoch 306  |
|         18690 |      204.4767 | Layer 2 | Epoch 307  |
|         18720 |      244.1211 | Layer 2 | Epoch 307  |
|         18750 |      232.3387 | Layer 2 | Epoch 308  |
|         18780 |      237.7771 | Layer 2 | Epoch 308  |
|         18810 |      266.7867 | Layer 2 | Epoch 309  |
|         18840 |      203.1276 | Layer 2 | Epoch 309  |
|         18870 |      200.9828 | Layer 2 | Epoch 310  |
|         18900 |      236.2768 | Layer 2 | Epoch 310  |
|         18930 |      196.6408 | Layer 2 | Epoch 311  |
|         18960 |      232.1694 | Layer 2 | Epoch 311  |
|         18990 |      233.3191 | Layer 2 | Epoch 312  |
|         19020 |      261.8793 | Layer 2 | Epoch 312  |
|         19050 |      223.4868 | Layer 2 | Epoch 313  |
|         19080 |      239.1139 | Layer 2 | Epoch 313  |
|         19110 |      220.1847 | Layer 2 | Epoch 314  |
|         19140 |      233.3075 | Layer 2 | Epoch 314  |
|         19170 |      243.3826 | Layer 2 | Epoch 315  |
|         19200 |      279.7905 | Layer 2 | Epoch 315  |
|         19230 |      242.0777 | Layer 2 | Epoch 316  |
|         19260 |      253.7014 | Layer 2 | Epoch 316  |
|         19290 |      207.2500 | Layer 2 | Epoch 317  |
|         19320 |      226.7553 | Layer 2 | Epoch 317  |
|         19350 |      225.0866 | Layer 2 | Epoch 318  |
|         19380 |      236.9888 | Layer 2 | Epoch 318  |
|         19410 |      255.2519 | Layer 2 | Epoch 319  |
|         19440 |      249.4799 | Layer 2 | Epoch 319  |
|         19470 |      233.9077 | Layer 2 | Epoch 320  |
|         19500 |      226.9988 | Layer 2 | Epoch 320  |
|         19530 |      238.3345 | Layer 2 | Epoch 321  |
|         19560 |      201.9675 | Layer 2 | Epoch 321  |
|         19590 |      256.8055 | Layer 2 | Epoch 322  |
|         19620 |      251.9901 | Layer 2 | Epoch 322  |
|         19650 |      266.4604 | Layer 2 | Epoch 323  |
|         19680 |      256.0395 | Layer 2 | Epoch 323  |
|         19710 |      244.0854 | Layer 2 | Epoch 324  |
|         19740 |      218.9640 | Layer 2 | Epoch 324  |
|         19770 |      291.8711 | Layer 2 | Epoch 325  |
|         19800 |      240.8326 | Layer 2 | Epoch 325  |
|         19830 |      234.5529 | Layer 2 | Epoch 326  |
|         19860 |      230.6263 | Layer 2 | Epoch 326  |
|         19890 |      195.2220 | Layer 2 | Epoch 327  |
|         19920 |      254.3201 | Layer 2 | Epoch 327  |
|         19950 |      195.1689 | Layer 2 | Epoch 328  |
|         19980 |      237.2993 | Layer 2 | Epoch 328  |
|         20010 |      246.2533 | Layer 2 | Epoch 329  |
|         20040 |      230.6642 | Layer 2 | Epoch 329  |
|         20070 |      249.3893 | Layer 2 | Epoch 330  |
|         20100 |      242.7085 | Layer 2 | Epoch 330  |
|         20130 |      198.2512 | Layer 2 | Epoch 331  |
|         20160 |      255.3108 | Layer 2 | Epoch 331  |
|         20190 |      250.0341 | Layer 2 | Epoch 331  |
|         20220 |      273.5214 | Layer 2 | Epoch 332  |
|         20250 |      261.3693 | Layer 2 | Epoch 332  |
|         20280 |      221.9778 | Layer 2 | Epoch 333  |
|         20310 |      208.5653 | Layer 2 | Epoch 333  |
|         20340 |      258.1850 | Layer 2 | Epoch 334  |
|         20370 |      264.9470 | Layer 2 | Epoch 334  |
|         20400 |      223.4790 | Layer 2 | Epoch 335  |
|         20430 |      249.9575 | Layer 2 | Epoch 335  |
|         20460 |      207.6890 | Layer 2 | Epoch 336  |
|         20490 |      239.4021 | Layer 2 | Epoch 336  |
|         20520 |      205.1191 | Layer 2 | Epoch 337  |
|         20550 |      184.4693 | Layer 2 | Epoch 337  |
|         20580 |      232.7433 | Layer 2 | Epoch 338  |
|         20610 |      224.4898 | Layer 2 | Epoch 338  |
|         20640 |      230.4295 | Layer 2 | Epoch 339  |
|         20670 |      235.8587 | Layer 2 | Epoch 339  |
|         20700 |      239.3780 | Layer 2 | Epoch 340  |
|         20730 |      213.9346 | Layer 2 | Epoch 340  |
|         20760 |      235.5753 | Layer 2 | Epoch 341  |
|         20790 |      209.5018 | Layer 2 | Epoch 341  |
|         20820 |      230.9603 | Layer 2 | Epoch 342  |
|         20850 |      218.5713 | Layer 2 | Epoch 342  |
|         20880 |      218.0216 | Layer 2 | Epoch 343  |
|         20910 |      232.6992 | Layer 2 | Epoch 343  |
|         20940 |      260.6551 | Layer 2 | Epoch 344  |
|         20970 |      209.0066 | Layer 2 | Epoch 344  |
|         21000 |      228.3365 | Layer 2 | Epoch 345  |
|         21030 |      210.8066 | Layer 2 | Epoch 345  |
|         21060 |      234.1289 | Layer 2 | Epoch 346  |
|         21090 |      237.1527 | Layer 2 | Epoch 346  |
|         21120 |      264.6969 | Layer 2 | Epoch 347  |
|         21150 |      264.7446 | Layer 2 | Epoch 347  |
|         21180 |      231.7734 | Layer 2 | Epoch 348  |
|         21210 |      223.3085 | Layer 2 | Epoch 348  |
|         21240 |      254.1571 | Layer 2 | Epoch 349  |
|         21270 |      209.4583 | Layer 2 | Epoch 349  |
|         21300 |      226.7940 | Layer 2 | Epoch 350  |
|         21330 |      224.8949 | Layer 2 | Epoch 350  |
|         21360 |      221.8505 | Layer 2 | Epoch 351  |
|         21390 |      197.4645 | Layer 2 | Epoch 351  |
|         21420 |      284.6602 | Layer 2 | Epoch 352  |
|         21450 |      199.9355 | Layer 2 | Epoch 352  |
|         21480 |      241.8183 | Layer 2 | Epoch 353  |
|         21510 |      217.3619 | Layer 2 | Epoch 353  |
|         21540 |      227.5347 | Layer 2 | Epoch 354  |
|         21570 |      221.6728 | Layer 2 | Epoch 354  |
|         21600 |      219.3736 | Layer 2 | Epoch 355  |
|         21630 |      232.2632 | Layer 2 | Epoch 355  |
|         21660 |      193.5731 | Layer 2 | Epoch 356  |
|         21690 |      223.9666 | Layer 2 | Epoch 356  |
|         21720 |      255.5797 | Layer 2 | Epoch 357  |
|         21750 |      214.5089 | Layer 2 | Epoch 357  |
|         21780 |      210.3006 | Layer 2 | Epoch 358  |
|         21810 |      224.3517 | Layer 2 | Epoch 358  |
|         21840 |      197.2691 | Layer 2 | Epoch 359  |
|         21870 |      245.4359 | Layer 2 | Epoch 359  |
|         21900 |      243.8404 | Layer 2 | Epoch 360  |
|         21930 |      209.9225 | Layer 2 | Epoch 360  |
|         21960 |      270.9567 | Layer 2 | Epoch 361  |
|         21990 |      265.4357 | Layer 2 | Epoch 361  |
|         22020 |      214.3610 | Layer 2 | Epoch 361  |
|         22050 |      248.6381 | Layer 2 | Epoch 362  |
|         22080 |      219.4395 | Layer 2 | Epoch 362  |
|         22110 |      225.0323 | Layer 2 | Epoch 363  |
|         22140 |      237.6346 | Layer 2 | Epoch 363  |
|         22170 |      239.9024 | Layer 2 | Epoch 364  |
|         22200 |      229.6962 | Layer 2 | Epoch 364  |
|         22230 |      220.0190 | Layer 2 | Epoch 365  |
|         22260 |      190.3407 | Layer 2 | Epoch 365  |
|         22290 |      201.6559 | Layer 2 | Epoch 366  |
|         22320 |      210.5327 | Layer 2 | Epoch 366  |
|         22350 |      244.4095 | Layer 2 | Epoch 367  |
|         22380 |      240.3991 | Layer 2 | Epoch 367  |
|         22410 |      219.3747 | Layer 2 | Epoch 368  |
|         22440 |      193.8647 | Layer 2 | Epoch 368  |
|         22470 |      230.0675 | Layer 2 | Epoch 369  |
|         22500 |      228.9364 | Layer 2 | Epoch 369  |
|         22530 |      213.5438 | Layer 2 | Epoch 370  |
|         22560 |      238.6971 | Layer 2 | Epoch 370  |
|         22590 |      190.7163 | Layer 2 | Epoch 371  |
|         22620 |      207.1151 | Layer 2 | Epoch 371  |
|         22650 |      278.2550 | Layer 2 | Epoch 372  |
|         22680 |      252.5242 | Layer 2 | Epoch 372  |
|         22710 |      251.9025 | Layer 2 | Epoch 373  |
|         22740 |      263.9113 | Layer 2 | Epoch 373  |
|         22770 |      225.5804 | Layer 2 | Epoch 374  |
|         22800 |      206.8461 | Layer 2 | Epoch 374  |
|         22830 |      174.8801 | Layer 2 | Epoch 375  |
|         22860 |      211.9254 | Layer 2 | Epoch 375  |
|         22890 |      232.1759 | Layer 2 | Epoch 376  |
|         22920 |      222.2142 | Layer 2 | Epoch 376  |
|         22950 |      242.1827 | Layer 2 | Epoch 377  |
|         22980 |      196.9079 | Layer 2 | Epoch 377  |
|         23010 |      210.0269 | Layer 2 | Epoch 378  |
|         23040 |      215.8163 | Layer 2 | Epoch 378  |
|         23070 |      210.1460 | Layer 2 | Epoch 379  |
|         23100 |      232.2242 | Layer 2 | Epoch 379  |
|         23130 |      195.0192 | Layer 2 | Epoch 380  |
|         23160 |      181.6378 | Layer 2 | Epoch 380  |
|         23190 |      213.5544 | Layer 2 | Epoch 381  |
|         23220 |      215.6544 | Layer 2 | Epoch 381  |
|         23250 |      231.5739 | Layer 2 | Epoch 382  |
|         23280 |      237.3422 | Layer 2 | Epoch 382  |
|         23310 |      237.0922 | Layer 2 | Epoch 383  |
|         23340 |      226.0210 | Layer 2 | Epoch 383  |
|         23370 |      208.3730 | Layer 2 | Epoch 384  |
|         23400 |      233.7499 | Layer 2 | Epoch 384  |
|         23430 |      240.4083 | Layer 2 | Epoch 385  |
|         23460 |      171.5700 | Layer 2 | Epoch 385  |
|         23490 |      247.4458 | Layer 2 | Epoch 386  |
|         23520 |      230.0325 | Layer 2 | Epoch 386  |
|         23550 |      215.9890 | Layer 2 | Epoch 387  |
|         23580 |      214.1157 | Layer 2 | Epoch 387  |
|         23610 |      222.1599 | Layer 2 | Epoch 388  |
|         23640 |      183.6633 | Layer 2 | Epoch 388  |
|         23670 |      233.1556 | Layer 2 | Epoch 389  |
|         23700 |      247.6057 | Layer 2 | Epoch 389  |
|         23730 |      186.3338 | Layer 2 | Epoch 390  |
|         23760 |      223.2956 | Layer 2 | Epoch 390  |
|         23790 |      230.1151 | Layer 2 | Epoch 391  |
|         23820 |      223.9350 | Layer 2 | Epoch 391  |
|         23850 |      211.4435 | Layer 2 | Epoch 391  |
|         23880 |      216.2717 | Layer 2 | Epoch 392  |
|         23910 |      213.2711 | Layer 2 | Epoch 392  |
|         23940 |      218.3768 | Layer 2 | Epoch 393  |
|         23970 |      216.2071 | Layer 2 | Epoch 393  |
|         24000 |      226.9958 | Layer 2 | Epoch 394  |
|         24030 |      212.9146 | Layer 2 | Epoch 394  |
|         24060 |      185.0967 | Layer 2 | Epoch 395  |
|         24090 |      226.2955 | Layer 2 | Epoch 395  |
|         24120 |      226.6740 | Layer 2 | Epoch 396  |
|         24150 |      211.0975 | Layer 2 | Epoch 396  |
|         24180 |      226.6265 | Layer 2 | Epoch 397  |
|         24210 |      203.8237 | Layer 2 | Epoch 397  |
|         24240 |      172.4459 | Layer 2 | Epoch 398  |
|         24270 |      206.8539 | Layer 2 | Epoch 398  |
|         24300 |      194.0078 | Layer 2 | Epoch 399  |
|         24330 |      226.9265 | Layer 2 | Epoch 399  |
|         24360 |      248.8867 | Layer 2 | Epoch 400  |
|         24390 |      201.1882 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.85 (0.016 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 30: loss = 1.65 (0.008 sec)
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 60: loss = 1.44 (0.007 sec)
  Num examples: 60  Num correct: 33  Error @ 1: 0.4500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 90: loss = 1.37 (0.008 sec)
  Num examples: 60  Num correct: 37  Error @ 1: 0.3833
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 120: loss = 1.35 (0.007 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 150: loss = 1.33 (0.007 sec)
  Num examples: 60  Num correct: 42  Error @ 1: 0.3000
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 180: loss = 1.20 (0.007 sec)
  Num examples: 60  Num correct: 45  Error @ 1: 0.2500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 210: loss = 1.25 (0.007 sec)
  Num examples: 60  Num correct: 47  Error @ 1: 0.2167
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 240: loss = 1.20 (0.008 sec)
  Num examples: 60  Num correct: 49  Error @ 1: 0.1833
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 270: loss = 1.19 (0.012 sec)
  Num examples: 60  Num correct: 49  Error @ 1: 0.1833
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 300: loss = 1.17 (0.014 sec)
  Num examples: 60  Num correct: 51  Error @ 1: 0.1500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 330: loss = 1.19 (0.007 sec)
  Num examples: 60  Num correct: 51  Error @ 1: 0.1500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 360: loss = 1.12 (0.007 sec)
  Num examples: 60  Num correct: 52  Error @ 1: 0.1333
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 390: loss = 1.15 (0.007 sec)
  Num examples: 60  Num correct: 55  Error @ 1: 0.0833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 420: loss = 1.16 (0.008 sec)
  Num examples: 60  Num correct: 55  Error @ 1: 0.0833
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 450: loss = 1.14 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 480: loss = 1.11 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 510: loss = 1.14 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 540: loss = 1.16 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 570: loss = 1.11 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 600: loss = 1.12 (0.008 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 630: loss = 1.10 (0.008 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 660: loss = 1.12 (0.008 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 690: loss = 1.10 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 720: loss = 1.10 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 750: loss = 1.09 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 780: loss = 1.10 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 810: loss = 1.09 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 840: loss = 1.09 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 870: loss = 1.09 (0.008 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 900: loss = 1.09 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 930: loss = 1.09 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 960: loss = 1.08 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 990: loss = 1.11 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1020: loss = 1.07 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1050: loss = 1.10 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1080: loss = 1.07 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1110: loss = 1.08 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1140: loss = 1.11 (0.008 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1170: loss = 1.07 (0.007 sec)
  Num examples: 60  Num correct: 60  Error @ 1: 0.0000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1200: loss = 1.09 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1230: loss = 1.08 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1260: loss = 1.07 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1290: loss = 1.07 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1320: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1350: loss = 1.09 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1380: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1410: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1440: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1470: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1500: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1530: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1560: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1590: loss = 1.06 (0.007 sec)
  Num examples: 60  Num correct: 59  Error @ 1: 0.0167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
