| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         16680 |      397.1866 | Layer 2 | Epoch 274  |
|         16710 |      441.9230 | Layer 2 | Epoch 274  |
|         16740 |      407.6155 | Layer 2 | Epoch 275  |
|         16770 |      366.2769 | Layer 2 | Epoch 275  |
|         16800 |      444.4386 | Layer 2 | Epoch 276  |
|         16830 |      449.8651 | Layer 2 | Epoch 276  |
|         16860 |      403.1468 | Layer 2 | Epoch 277  |
|         16890 |      396.2574 | Layer 2 | Epoch 277  |
|         16920 |      353.5491 | Layer 2 | Epoch 278  |
|         16950 |      406.1979 | Layer 2 | Epoch 278  |
|         16980 |      427.2596 | Layer 2 | Epoch 279  |
|         17010 |      376.9890 | Layer 2 | Epoch 279  |
|         17040 |      400.4853 | Layer 2 | Epoch 280  |
|         17070 |      360.3836 | Layer 2 | Epoch 280  |
|         17100 |      385.2419 | Layer 2 | Epoch 281  |
|         17130 |      435.3090 | Layer 2 | Epoch 281  |
|         17160 |      387.7032 | Layer 2 | Epoch 282  |
|         17190 |      422.9095 | Layer 2 | Epoch 282  |
|         17220 |      425.0348 | Layer 2 | Epoch 283  |
|         17250 |      392.9445 | Layer 2 | Epoch 283  |
|         17280 |      373.1984 | Layer 2 | Epoch 284  |
|         17310 |      421.5618 | Layer 2 | Epoch 284  |
|         17340 |      395.8268 | Layer 2 | Epoch 285  |
|         17370 |      374.9014 | Layer 2 | Epoch 285  |
|         17400 |      464.6996 | Layer 2 | Epoch 286  |
|         17430 |      322.3584 | Layer 2 | Epoch 286  |
|         17460 |      370.8397 | Layer 2 | Epoch 287  |
|         17490 |      390.0296 | Layer 2 | Epoch 287  |
|         17520 |      343.7239 | Layer 2 | Epoch 288  |
|         17550 |      371.8715 | Layer 2 | Epoch 288  |
|         17580 |      393.5084 | Layer 2 | Epoch 289  |
|         17610 |      435.5633 | Layer 2 | Epoch 289  |
|         17640 |      445.0525 | Layer 2 | Epoch 290  |
|         17670 |      353.3610 | Layer 2 | Epoch 290  |
|         17700 |      360.4260 | Layer 2 | Epoch 291  |
|         17730 |      408.6598 | Layer 2 | Epoch 291  |
|         17760 |      398.4378 | Layer 2 | Epoch 292  |
|         17790 |      359.9866 | Layer 2 | Epoch 292  |
|         17820 |      388.6255 | Layer 2 | Epoch 293  |
|         17850 |      366.5622 | Layer 2 | Epoch 293  |
|         17880 |      369.7260 | Layer 2 | Epoch 294  |
|         17910 |      333.8143 | Layer 2 | Epoch 294  |
|         17940 |      368.6614 | Layer 2 | Epoch 295  |
|         17970 |      419.4490 | Layer 2 | Epoch 295  |
|         18000 |      390.1374 | Layer 2 | Epoch 296  |
|         18030 |      342.6813 | Layer 2 | Epoch 296  |
|         18060 |      404.7607 | Layer 2 | Epoch 297  |
|         18090 |      385.1945 | Layer 2 | Epoch 297  |
|         18120 |      366.8903 | Layer 2 | Epoch 298  |
|         18150 |      380.4813 | Layer 2 | Epoch 298  |
|         18180 |      435.6380 | Layer 2 | Epoch 299  |
|         18210 |      369.0978 | Layer 2 | Epoch 299  |
|         18240 |      366.8263 | Layer 2 | Epoch 300  |
|         18270 |      411.8381 | Layer 2 | Epoch 300  |
|         18300 |      418.5965 | Layer 2 | Epoch 301  |
|         18330 |      395.7161 | Layer 2 | Epoch 301  |
|         18360 |      408.1778 | Layer 2 | Epoch 301  |
|         18390 |      374.5250 | Layer 2 | Epoch 302  |
|         18420 |      383.9766 | Layer 2 | Epoch 302  |
|         18450 |      388.0692 | Layer 2 | Epoch 303  |
|         18480 |      408.0378 | Layer 2 | Epoch 303  |
|         18510 |      336.6231 | Layer 2 | Epoch 304  |
|         18540 |      339.1962 | Layer 2 | Epoch 304  |
|         18570 |      380.9506 | Layer 2 | Epoch 305  |
|         18600 |      389.7376 | Layer 2 | Epoch 305  |
|         18630 |      410.9250 | Layer 2 | Epoch 306  |
|         18660 |      403.3650 | Layer 2 | Epoch 306  |
|         18690 |      328.8521 | Layer 2 | Epoch 307  |
|         18720 |      378.9037 | Layer 2 | Epoch 307  |
|         18750 |      405.5687 | Layer 2 | Epoch 308  |
|         18780 |      391.9182 | Layer 2 | Epoch 308  |
|         18810 |      348.9642 | Layer 2 | Epoch 309  |
|         18840 |      391.7056 | Layer 2 | Epoch 309  |
|         18870 |      377.5543 | Layer 2 | Epoch 310  |
|         18900 |      354.7336 | Layer 2 | Epoch 310  |
|         18930 |      343.3669 | Layer 2 | Epoch 311  |
|         18960 |      383.7693 | Layer 2 | Epoch 311  |
|         18990 |      349.9744 | Layer 2 | Epoch 312  |
|         19020 |      375.1303 | Layer 2 | Epoch 312  |
|         19050 |      432.4113 | Layer 2 | Epoch 313  |
|         19080 |      374.2381 | Layer 2 | Epoch 313  |
|         19110 |      347.0530 | Layer 2 | Epoch 314  |
|         19140 |      366.5629 | Layer 2 | Epoch 314  |
|         19170 |      391.2025 | Layer 2 | Epoch 315  |
|         19200 |      353.5959 | Layer 2 | Epoch 315  |
|         19230 |      363.9125 | Layer 2 | Epoch 316  |
|         19260 |      387.0364 | Layer 2 | Epoch 316  |
|         19290 |      395.0686 | Layer 2 | Epoch 317  |
|         19320 |      372.8415 | Layer 2 | Epoch 317  |
|         19350 |      336.7227 | Layer 2 | Epoch 318  |
|         19380 |      373.7606 | Layer 2 | Epoch 318  |
|         19410 |      386.9814 | Layer 2 | Epoch 319  |
|         19440 |      437.8188 | Layer 2 | Epoch 319  |
|         19470 |      405.1301 | Layer 2 | Epoch 320  |
|         19500 |      413.4019 | Layer 2 | Epoch 320  |
|         19530 |      392.3532 | Layer 2 | Epoch 321  |
|         19560 |      385.6068 | Layer 2 | Epoch 321  |
|         19590 |      364.7602 | Layer 2 | Epoch 322  |
|         19620 |      377.9457 | Layer 2 | Epoch 322  |
|         19650 |      415.9107 | Layer 2 | Epoch 323  |
|         19680 |      387.6178 | Layer 2 | Epoch 323  |
|         19710 |      374.1315 | Layer 2 | Epoch 324  |
|         19740 |      372.6086 | Layer 2 | Epoch 324  |
|         19770 |      378.5771 | Layer 2 | Epoch 325  |
|         19800 |      364.7068 | Layer 2 | Epoch 325  |
|         19830 |      351.4979 | Layer 2 | Epoch 326  |
|         19860 |      370.0354 | Layer 2 | Epoch 326  |
|         19890 |      410.7678 | Layer 2 | Epoch 327  |
|         19920 |      343.0072 | Layer 2 | Epoch 327  |
|         19950 |      395.3854 | Layer 2 | Epoch 328  |
|         19980 |      396.8112 | Layer 2 | Epoch 328  |
|         20010 |      349.3194 | Layer 2 | Epoch 329  |
|         20040 |      324.5507 | Layer 2 | Epoch 329  |
|         20070 |      419.7861 | Layer 2 | Epoch 330  |
|         20100 |      349.6041 | Layer 2 | Epoch 330  |
|         20130 |      372.0259 | Layer 2 | Epoch 331  |
|         20160 |      384.1362 | Layer 2 | Epoch 331  |
|         20190 |      358.1969 | Layer 2 | Epoch 331  |
|         20220 |      380.2673 | Layer 2 | Epoch 332  |
|         20250 |      383.3927 | Layer 2 | Epoch 332  |
|         20280 |      357.9041 | Layer 2 | Epoch 333  |
|         20310 |      376.5522 | Layer 2 | Epoch 333  |
|         20340 |      361.3653 | Layer 2 | Epoch 334  |
|         20370 |      429.2023 | Layer 2 | Epoch 334  |
|         20400 |      393.8152 | Layer 2 | Epoch 335  |
|         20430 |      359.3840 | Layer 2 | Epoch 335  |
|         20460 |      410.6347 | Layer 2 | Epoch 336  |
|         20490 |      374.3387 | Layer 2 | Epoch 336  |
|         20520 |      361.2700 | Layer 2 | Epoch 337  |
|         20550 |      389.8202 | Layer 2 | Epoch 337  |
|         20580 |      389.8873 | Layer 2 | Epoch 338  |
|         20610 |      358.0748 | Layer 2 | Epoch 338  |
|         20640 |      338.7625 | Layer 2 | Epoch 339  |
|         20670 |      373.6124 | Layer 2 | Epoch 339  |
|         20700 |      374.2007 | Layer 2 | Epoch 340  |
|         20730 |      370.6329 | Layer 2 | Epoch 340  |
|         20760 |      338.0723 | Layer 2 | Epoch 341  |
|         20790 |      372.9892 | Layer 2 | Epoch 341  |
|         20820 |      416.8154 | Layer 2 | Epoch 342  |
|         20850 |      331.0723 | Layer 2 | Epoch 342  |
|         20880 |      342.5044 | Layer 2 | Epoch 343  |
|         20910 |      348.1899 | Layer 2 | Epoch 343  |
|         20940 |      388.2219 | Layer 2 | Epoch 344  |
|         20970 |      445.2873 | Layer 2 | Epoch 344  |
|         21000 |      365.4709 | Layer 2 | Epoch 345  |
|         21030 |      330.5223 | Layer 2 | Epoch 345  |
|         21060 |      394.5640 | Layer 2 | Epoch 346  |
|         21090 |      400.7132 | Layer 2 | Epoch 346  |
|         21120 |      360.9815 | Layer 2 | Epoch 347  |
|         21150 |      388.1348 | Layer 2 | Epoch 347  |
|         21180 |      338.9319 | Layer 2 | Epoch 348  |
|         21210 |      341.8943 | Layer 2 | Epoch 348  |
|         21240 |      420.6307 | Layer 2 | Epoch 349  |
|         21270 |      374.7955 | Layer 2 | Epoch 349  |
|         21300 |      379.2946 | Layer 2 | Epoch 350  |
|         21330 |      370.2424 | Layer 2 | Epoch 350  |
|         21360 |      359.3044 | Layer 2 | Epoch 351  |
|         21390 |      323.9126 | Layer 2 | Epoch 351  |
|         21420 |      379.4670 | Layer 2 | Epoch 352  |
|         21450 |      369.3764 | Layer 2 | Epoch 352  |
|         21480 |      368.9363 | Layer 2 | Epoch 353  |
|         21510 |      399.5695 | Layer 2 | Epoch 353  |
|         21540 |      379.7531 | Layer 2 | Epoch 354  |
|         21570 |      361.5193 | Layer 2 | Epoch 354  |
|         21600 |      359.4406 | Layer 2 | Epoch 355  |
|         21630 |      387.1746 | Layer 2 | Epoch 355  |
|         21660 |      337.8178 | Layer 2 | Epoch 356  |
|         21690 |      344.9790 | Layer 2 | Epoch 356  |
|         21720 |      363.4216 | Layer 2 | Epoch 357  |
|         21750 |      371.7719 | Layer 2 | Epoch 357  |
|         21780 |      394.5487 | Layer 2 | Epoch 358  |
|         21810 |      400.0216 | Layer 2 | Epoch 358  |
|         21840 |      357.6957 | Layer 2 | Epoch 359  |
|         21870 |      376.9803 | Layer 2 | Epoch 359  |
|         21900 |      360.4503 | Layer 2 | Epoch 360  |
|         21930 |      410.5380 | Layer 2 | Epoch 360  |
|         21960 |      364.0207 | Layer 2 | Epoch 361  |
|         21990 |      355.6594 | Layer 2 | Epoch 361  |
|         22020 |      346.6789 | Layer 2 | Epoch 361  |
|         22050 |      328.6989 | Layer 2 | Epoch 362  |
|         22080 |      327.1448 | Layer 2 | Epoch 362  |
|         22110 |      426.6033 | Layer 2 | Epoch 363  |
|         22140 |      408.5107 | Layer 2 | Epoch 363  |
|         22170 |      352.9137 | Layer 2 | Epoch 364  |
|         22200 |      402.0710 | Layer 2 | Epoch 364  |
|         22230 |      385.7134 | Layer 2 | Epoch 365  |
|         22260 |      353.0068 | Layer 2 | Epoch 365  |
|         22290 |      401.6071 | Layer 2 | Epoch 366  |
|         22320 |      349.7885 | Layer 2 | Epoch 366  |
|         22350 |      367.5374 | Layer 2 | Epoch 367  |
|         22380 |      405.2814 | Layer 2 | Epoch 367  |
|         22410 |      409.0323 | Layer 2 | Epoch 368  |
|         22440 |      398.1754 | Layer 2 | Epoch 368  |
|         22470 |      356.1965 | Layer 2 | Epoch 369  |
|         22500 |      408.6571 | Layer 2 | Epoch 369  |
|         22530 |      393.8537 | Layer 2 | Epoch 370  |
|         22560 |      333.6178 | Layer 2 | Epoch 370  |
|         22590 |      381.5943 | Layer 2 | Epoch 371  |
|         22620 |      371.7927 | Layer 2 | Epoch 371  |
|         22650 |      351.9790 | Layer 2 | Epoch 372  |
|         22680 |      399.3245 | Layer 2 | Epoch 372  |
|         22710 |      370.3115 | Layer 2 | Epoch 373  |
|         22740 |      412.3732 | Layer 2 | Epoch 373  |
|         22770 |      421.6422 | Layer 2 | Epoch 374  |
|         22800 |      398.6834 | Layer 2 | Epoch 374  |
|         22830 |      411.1967 | Layer 2 | Epoch 375  |
|         22860 |      310.2450 | Layer 2 | Epoch 375  |
|         22890 |      355.2852 | Layer 2 | Epoch 376  |
|         22920 |      307.3453 | Layer 2 | Epoch 376  |
|         22950 |      372.2592 | Layer 2 | Epoch 377  |
|         22980 |      345.9938 | Layer 2 | Epoch 377  |
|         23010 |      336.2940 | Layer 2 | Epoch 378  |
|         23040 |      352.6939 | Layer 2 | Epoch 378  |
|         23070 |      352.2963 | Layer 2 | Epoch 379  |
|         23100 |      355.5384 | Layer 2 | Epoch 379  |
|         23130 |      398.5813 | Layer 2 | Epoch 380  |
|         23160 |      397.9555 | Layer 2 | Epoch 380  |
|         23190 |      357.3640 | Layer 2 | Epoch 381  |
|         23220 |      375.3731 | Layer 2 | Epoch 381  |
|         23250 |      368.9398 | Layer 2 | Epoch 382  |
|         23280 |      354.6019 | Layer 2 | Epoch 382  |
|         23310 |      386.9030 | Layer 2 | Epoch 383  |
|         23340 |      325.4204 | Layer 2 | Epoch 383  |
|         23370 |      347.4720 | Layer 2 | Epoch 384  |
|         23400 |      357.9798 | Layer 2 | Epoch 384  |
|         23430 |      355.8224 | Layer 2 | Epoch 385  |
|         23460 |      375.5228 | Layer 2 | Epoch 385  |
|         23490 |      342.2763 | Layer 2 | Epoch 386  |
|         23520 |      356.8352 | Layer 2 | Epoch 386  |
|         23550 |      339.2162 | Layer 2 | Epoch 387  |
|         23580 |      391.1683 | Layer 2 | Epoch 387  |
|         23610 |      354.6997 | Layer 2 | Epoch 388  |
|         23640 |      355.7919 | Layer 2 | Epoch 388  |
|         23670 |      389.6017 | Layer 2 | Epoch 389  |
|         23700 |      410.9895 | Layer 2 | Epoch 389  |
|         23730 |      372.4695 | Layer 2 | Epoch 390  |
|         23760 |      356.6479 | Layer 2 | Epoch 390  |
|         23790 |      345.2849 | Layer 2 | Epoch 391  |
|         23820 |      387.2755 | Layer 2 | Epoch 391  |
|         23850 |      393.1782 | Layer 2 | Epoch 391  |
|         23880 |      319.7699 | Layer 2 | Epoch 392  |
|         23910 |      364.0823 | Layer 2 | Epoch 392  |
|         23940 |      386.3635 | Layer 2 | Epoch 393  |
|         23970 |      363.8676 | Layer 2 | Epoch 393  |
|         24000 |      414.0527 | Layer 2 | Epoch 394  |
|         24030 |      325.8309 | Layer 2 | Epoch 394  |
|         24060 |      368.3837 | Layer 2 | Epoch 395  |
|         24090 |      340.9726 | Layer 2 | Epoch 395  |
|         24120 |      366.2038 | Layer 2 | Epoch 396  |
|         24150 |      349.7154 | Layer 2 | Epoch 396  |
|         24180 |      365.5998 | Layer 2 | Epoch 397  |
|         24210 |      356.8218 | Layer 2 | Epoch 397  |
|         24240 |      411.9107 | Layer 2 | Epoch 398  |
|         24270 |      373.0518 | Layer 2 | Epoch 398  |
|         24300 |      356.4967 | Layer 2 | Epoch 399  |
|         24330 |      329.8430 | Layer 2 | Epoch 399  |
|         24360 |      339.8394 | Layer 2 | Epoch 400  |
|         24390 |      374.3348 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.71 (0.016 sec)
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 30: loss = 1.79 (0.008 sec)
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 60: loss = 1.60 (0.008 sec)
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 90: loss = 1.65 (0.008 sec)
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 120: loss = 1.67 (0.008 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 150: loss = 1.54 (0.007 sec)
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 180: loss = 1.57 (0.008 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 210: loss = 1.51 (0.008 sec)
  Num examples: 60  Num correct: 30  Error @ 1: 0.5000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 240: loss = 1.48 (0.008 sec)
  Num examples: 60  Num correct: 35  Error @ 1: 0.4167
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 270: loss = 1.55 (0.007 sec)
  Num examples: 60  Num correct: 36  Error @ 1: 0.4000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 300: loss = 1.52 (0.008 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 330: loss = 1.34 (0.008 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 360: loss = 1.49 (0.015 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 390: loss = 1.30 (0.008 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 420: loss = 1.46 (0.008 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 450: loss = 1.25 (0.007 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 480: loss = 1.34 (0.008 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 510: loss = 1.40 (0.008 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 540: loss = 1.46 (0.008 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 570: loss = 1.43 (0.008 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 600: loss = 1.25 (0.008 sec)
  Num examples: 60  Num correct: 42  Error @ 1: 0.3000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 630: loss = 1.34 (0.008 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 660: loss = 1.26 (0.008 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 690: loss = 1.32 (0.008 sec)
  Num examples: 60  Num correct: 42  Error @ 1: 0.3000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 720: loss = 1.31 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 750: loss = 1.33 (0.007 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 780: loss = 1.19 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 810: loss = 1.21 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 840: loss = 1.22 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 870: loss = 1.35 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 900: loss = 1.27 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 930: loss = 1.26 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 960: loss = 1.24 (0.007 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 990: loss = 1.24 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1020: loss = 1.32 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1050: loss = 1.14 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1080: loss = 1.13 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1110: loss = 1.25 (0.007 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1140: loss = 1.19 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1170: loss = 1.21 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1200: loss = 1.19 (0.007 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1230: loss = 1.20 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1260: loss = 1.13 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1290: loss = 1.31 (0.007 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1320: loss = 1.23 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1350: loss = 1.23 (0.008 sec)
  Num examples: 60  Num correct: 44  Error @ 1: 0.2667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1380: loss = 1.30 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1410: loss = 1.16 (0.008 sec)
  Num examples: 60  Num correct: 44  Error @ 1: 0.2667
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1440: loss = 1.12 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1470: loss = 1.17 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1500: loss = 1.13 (0.008 sec)
  Num examples: 60  Num correct: 43  Error @ 1: 0.2833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1530: loss = 1.31 (0.013 sec)
  Num examples: 60  Num correct: 44  Error @ 1: 0.2667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1560: loss = 1.24 (0.014 sec)
  Num examples: 60  Num correct: 44  Error @ 1: 0.2667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1590: loss = 1.17 (0.008 sec)
  Num examples: 60  Num correct: 45  Error @ 1: 0.2500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
