| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|          2250 |      352.3026 | Layer 2 | Epoch 37  |
|          2280 |      313.6157 | Layer 2 | Epoch 38  |
|          2310 |      299.8002 | Layer 2 | Epoch 38  |
|          2340 |      299.1441 | Layer 2 | Epoch 39  |
|          2370 |      334.8291 | Layer 2 | Epoch 39  |
|          2400 |      322.0102 | Layer 2 | Epoch 40  |
|          2430 |      352.8427 | Layer 2 | Epoch 40  |
|          2460 |      328.4960 | Layer 2 | Epoch 41  |
|          2490 |      299.7434 | Layer 2 | Epoch 41  |
|          2520 |      327.4199 | Layer 2 | Epoch 42  |
|          2550 |      310.9722 | Layer 2 | Epoch 42  |
|          2580 |      312.2974 | Layer 2 | Epoch 43  |
|          2610 |      338.5073 | Layer 2 | Epoch 43  |
|          2640 |      332.8888 | Layer 2 | Epoch 44  |
|          2670 |      301.6395 | Layer 2 | Epoch 44  |
|          2700 |      290.5671 | Layer 2 | Epoch 45  |
|          2730 |      335.6917 | Layer 2 | Epoch 45  |
|          2760 |      318.5175 | Layer 2 | Epoch 46  |
|          2790 |      358.4701 | Layer 2 | Epoch 46  |
|          2820 |      326.2780 | Layer 2 | Epoch 47  |
|          2850 |      336.9200 | Layer 2 | Epoch 47  |
|          2880 |      322.0608 | Layer 2 | Epoch 48  |
|          2910 |      278.0320 | Layer 2 | Epoch 48  |
|          2940 |      336.7249 | Layer 2 | Epoch 49  |
|          2970 |      298.1945 | Layer 2 | Epoch 49  |
|          3000 |      346.6237 | Layer 2 | Epoch 50  |
|          3030 |      296.3998 | Layer 2 | Epoch 50  |
|          3060 |      277.3286 | Layer 2 | Epoch 51  |
|          3090 |      327.0704 | Layer 2 | Epoch 51  |
|          3120 |      321.8858 | Layer 2 | Epoch 52  |
|          3150 |      314.2499 | Layer 2 | Epoch 52  |
|          3180 |      302.9469 | Layer 2 | Epoch 53  |
|          3210 |      279.0334 | Layer 2 | Epoch 53  |
|          3240 |      281.7746 | Layer 2 | Epoch 54  |
|          3270 |      307.8026 | Layer 2 | Epoch 54  |
|          3300 |      305.2340 | Layer 2 | Epoch 55  |
|          3330 |      298.5299 | Layer 2 | Epoch 55  |
|          3360 |      258.8686 | Layer 2 | Epoch 56  |
|          3390 |      301.2086 | Layer 2 | Epoch 56  |
|          3420 |      285.3942 | Layer 2 | Epoch 57  |
|          3450 |      309.5921 | Layer 2 | Epoch 57  |
|          3480 |      296.0495 | Layer 2 | Epoch 58  |
|          3510 |      278.5037 | Layer 2 | Epoch 58  |
|          3540 |      339.3383 | Layer 2 | Epoch 59  |
|          3570 |      277.8152 | Layer 2 | Epoch 59  |
|          3600 |      340.3565 | Layer 2 | Epoch 60  |
|          3630 |      289.5646 | Layer 2 | Epoch 60  |
|          3660 |      272.6180 | Layer 2 | Epoch 61  |
|          3690 |      305.0673 | Layer 2 | Epoch 61  |
|          3720 |      283.1780 | Layer 2 | Epoch 61  |
|          3750 |      277.9694 | Layer 2 | Epoch 62  |
|          3780 |      254.8408 | Layer 2 | Epoch 62  |
|          3810 |      281.6260 | Layer 2 | Epoch 63  |
|          3840 |      248.6829 | Layer 2 | Epoch 63  |
|          3870 |      283.8250 | Layer 2 | Epoch 64  |
|          3900 |      280.6110 | Layer 2 | Epoch 64  |
|          3930 |      256.9993 | Layer 2 | Epoch 65  |
|          3960 |      323.8513 | Layer 2 | Epoch 65  |
|          3990 |      273.4390 | Layer 2 | Epoch 66  |
|          4020 |      271.5390 | Layer 2 | Epoch 66  |
|          4050 |      268.6668 | Layer 2 | Epoch 67  |
|          4080 |      285.6377 | Layer 2 | Epoch 67  |
|          4110 |      267.7371 | Layer 2 | Epoch 68  |
|          4140 |      259.3927 | Layer 2 | Epoch 68  |
|          4170 |      300.6795 | Layer 2 | Epoch 69  |
|          4200 |      277.7684 | Layer 2 | Epoch 69  |
|          4230 |      265.2496 | Layer 2 | Epoch 70  |
|          4260 |      228.8542 | Layer 2 | Epoch 70  |
|          4290 |      311.8267 | Layer 2 | Epoch 71  |
|          4320 |      266.3868 | Layer 2 | Epoch 71  |
|          4350 |      264.7491 | Layer 2 | Epoch 72  |
|          4380 |      283.4048 | Layer 2 | Epoch 72  |
|          4410 |      277.7457 | Layer 2 | Epoch 73  |
|          4440 |      288.7663 | Layer 2 | Epoch 73  |
|          4470 |      282.1107 | Layer 2 | Epoch 74  |
|          4500 |      265.9589 | Layer 2 | Epoch 74  |
|          4530 |      295.2657 | Layer 2 | Epoch 75  |
|          4560 |      270.5388 | Layer 2 | Epoch 75  |
|          4590 |      305.2666 | Layer 2 | Epoch 76  |
|          4620 |      274.4094 | Layer 2 | Epoch 76  |
|          4650 |      329.7883 | Layer 2 | Epoch 77  |
|          4680 |      300.2365 | Layer 2 | Epoch 77  |
|          4710 |      250.9680 | Layer 2 | Epoch 78  |
|          4740 |      253.6158 | Layer 2 | Epoch 78  |
|          4770 |      246.3124 | Layer 2 | Epoch 79  |
|          4800 |      251.2398 | Layer 2 | Epoch 79  |
|          4830 |      285.9307 | Layer 2 | Epoch 80  |
|          4860 |      256.1257 | Layer 2 | Epoch 80  |
|          4890 |      278.3585 | Layer 2 | Epoch 81  |
|          4920 |      269.0102 | Layer 2 | Epoch 81  |
|          4950 |      309.3220 | Layer 2 | Epoch 82  |
|          4980 |      288.1413 | Layer 2 | Epoch 82  |
|          5010 |      289.4793 | Layer 2 | Epoch 83  |
|          5040 |      257.2719 | Layer 2 | Epoch 83  |
|          5070 |      272.6207 | Layer 2 | Epoch 84  |
|          5100 |      258.2354 | Layer 2 | Epoch 84  |
|          5130 |      296.1275 | Layer 2 | Epoch 85  |
|          5160 |      260.7763 | Layer 2 | Epoch 85  |
|          5190 |      282.9257 | Layer 2 | Epoch 86  |
|          5220 |      285.5655 | Layer 2 | Epoch 86  |
|          5250 |      244.7643 | Layer 2 | Epoch 87  |
|          5280 |      270.3312 | Layer 2 | Epoch 87  |
|          5310 |      269.1353 | Layer 2 | Epoch 88  |
|          5340 |      267.8092 | Layer 2 | Epoch 88  |
|          5370 |      258.1193 | Layer 2 | Epoch 89  |
|          5400 |      248.4698 | Layer 2 | Epoch 89  |
|          5430 |      279.9871 | Layer 2 | Epoch 90  |
|          5460 |      261.8767 | Layer 2 | Epoch 90  |
|          5490 |      264.5348 | Layer 2 | Epoch 91  |
|          5520 |      214.0984 | Layer 2 | Epoch 91  |
|          5550 |      299.4197 | Layer 2 | Epoch 91  |
|          5580 |      250.6893 | Layer 2 | Epoch 92  |
|          5610 |      266.2941 | Layer 2 | Epoch 92  |
|          5640 |      287.2219 | Layer 2 | Epoch 93  |
|          5670 |      276.8089 | Layer 2 | Epoch 93  |
|          5700 |      257.7729 | Layer 2 | Epoch 94  |
|          5730 |      217.6489 | Layer 2 | Epoch 94  |
|          5760 |      253.9091 | Layer 2 | Epoch 95  |
|          5790 |      249.0178 | Layer 2 | Epoch 95  |
|          5820 |      271.4164 | Layer 2 | Epoch 96  |
|          5850 |      266.8313 | Layer 2 | Epoch 96  |
|          5880 |      260.8535 | Layer 2 | Epoch 97  |
|          5910 |      291.3543 | Layer 2 | Epoch 97  |
|          5940 |      259.4401 | Layer 2 | Epoch 98  |
|          5970 |      253.8064 | Layer 2 | Epoch 98  |
|          6000 |      234.3922 | Layer 2 | Epoch 99  |
|          6030 |      278.2279 | Layer 2 | Epoch 99  |
|          6060 |      222.6366 | Layer 2 | Epoch 100  |
|          6090 |      279.0111 | Layer 2 | Epoch 100  |
|          6120 |      243.5056 | Layer 2 | Epoch 101  |
|          6150 |      257.1904 | Layer 2 | Epoch 101  |
|          6180 |      235.5493 | Layer 2 | Epoch 102  |
|          6210 |      229.1867 | Layer 2 | Epoch 102  |
|          6240 |      217.7639 | Layer 2 | Epoch 103  |
|          6270 |      227.6660 | Layer 2 | Epoch 103  |
|          6300 |      260.4351 | Layer 2 | Epoch 104  |
|          6330 |      231.0462 | Layer 2 | Epoch 104  |
|          6360 |      245.2467 | Layer 2 | Epoch 105  |
|          6390 |      248.6421 | Layer 2 | Epoch 105  |
|          6420 |      300.3809 | Layer 2 | Epoch 106  |
|          6450 |      253.4250 | Layer 2 | Epoch 106  |
|          6480 |      243.9127 | Layer 2 | Epoch 107  |
|          6510 |      213.8488 | Layer 2 | Epoch 107  |
|          6540 |      271.3420 | Layer 2 | Epoch 108  |
|          6570 |      308.8939 | Layer 2 | Epoch 108  |
|          6600 |      252.0053 | Layer 2 | Epoch 109  |
|          6630 |      232.1594 | Layer 2 | Epoch 109  |
|          6660 |      259.1676 | Layer 2 | Epoch 110  |
|          6690 |      236.6590 | Layer 2 | Epoch 110  |
|          6720 |      253.5125 | Layer 2 | Epoch 111  |
|          6750 |      274.3152 | Layer 2 | Epoch 111  |
|          6780 |      226.2507 | Layer 2 | Epoch 112  |
|          6810 |      237.8987 | Layer 2 | Epoch 112  |
|          6840 |      263.0809 | Layer 2 | Epoch 113  |
|          6870 |      244.2594 | Layer 2 | Epoch 113  |
|          6900 |      223.4824 | Layer 2 | Epoch 114  |
|          6930 |      227.8092 | Layer 2 | Epoch 114  |
|          6960 |      254.8880 | Layer 2 | Epoch 115  |
|          6990 |      234.5886 | Layer 2 | Epoch 115  |
|          7020 |      228.1405 | Layer 2 | Epoch 116  |
|          7050 |      242.0156 | Layer 2 | Epoch 116  |
|          7080 |      221.9662 | Layer 2 | Epoch 117  |
|          7110 |      236.7210 | Layer 2 | Epoch 117  |
|          7140 |      263.9348 | Layer 2 | Epoch 118  |
|          7170 |      286.3076 | Layer 2 | Epoch 118  |
|          7200 |      254.0887 | Layer 2 | Epoch 119  |
|          7230 |      275.9077 | Layer 2 | Epoch 119  |
|          7260 |      221.1813 | Layer 2 | Epoch 120  |
|          7290 |      244.4073 | Layer 2 | Epoch 120  |
|          7320 |      231.5784 | Layer 2 | Epoch 121  |
|          7350 |      236.3364 | Layer 2 | Epoch 121  |
|          7380 |      231.0701 | Layer 2 | Epoch 121  |
|          7410 |      259.7446 | Layer 2 | Epoch 122  |
|          7440 |      267.0930 | Layer 2 | Epoch 122  |
|          7470 |      198.1774 | Layer 2 | Epoch 123  |
|          7500 |      245.7486 | Layer 2 | Epoch 123  |
|          7530 |      236.3427 | Layer 2 | Epoch 124  |
|          7560 |      223.6149 | Layer 2 | Epoch 124  |
|          7590 |      231.9527 | Layer 2 | Epoch 125  |
|          7620 |      237.8242 | Layer 2 | Epoch 125  |
|          7650 |      228.1977 | Layer 2 | Epoch 126  |
|          7680 |      237.2351 | Layer 2 | Epoch 126  |
|          7710 |      238.8303 | Layer 2 | Epoch 127  |
|          7740 |      286.1679 | Layer 2 | Epoch 127  |
|          7770 |      215.8330 | Layer 2 | Epoch 128  |
|          7800 |      228.2133 | Layer 2 | Epoch 128  |
|          7830 |      236.1053 | Layer 2 | Epoch 129  |
|          7860 |      253.0543 | Layer 2 | Epoch 129  |
|          7890 |      230.3689 | Layer 2 | Epoch 130  |
|          7920 |      211.1736 | Layer 2 | Epoch 130  |
|          7950 |      252.4130 | Layer 2 | Epoch 131  |
|          7980 |      264.5894 | Layer 2 | Epoch 131  |
|          8010 |      240.7510 | Layer 2 | Epoch 132  |
|          8040 |      223.1455 | Layer 2 | Epoch 132  |
|          8070 |      223.6747 | Layer 2 | Epoch 133  |
|          8100 |      237.6459 | Layer 2 | Epoch 133  |
|          8130 |      239.3920 | Layer 2 | Epoch 134  |
|          8160 |      207.6241 | Layer 2 | Epoch 134  |
|          8190 |      227.3505 | Layer 2 | Epoch 135  |
|          8220 |      211.4102 | Layer 2 | Epoch 135  |
|          8250 |      198.8301 | Layer 2 | Epoch 136  |
|          8280 |      191.8790 | Layer 2 | Epoch 136  |
|          8310 |      240.0526 | Layer 2 | Epoch 137  |
|          8340 |      248.6568 | Layer 2 | Epoch 137  |
|          8370 |      221.2233 | Layer 2 | Epoch 138  |
|          8400 |      256.5269 | Layer 2 | Epoch 138  |
|          8430 |      256.3121 | Layer 2 | Epoch 139  |
|          8460 |      226.8484 | Layer 2 | Epoch 139  |
|          8490 |      250.6624 | Layer 2 | Epoch 140  |
|          8520 |      205.4748 | Layer 2 | Epoch 140  |
|          8550 |      216.9038 | Layer 2 | Epoch 141  |
|          8580 |      216.2617 | Layer 2 | Epoch 141  |
|          8610 |      227.3180 | Layer 2 | Epoch 142  |
|          8640 |      261.4006 | Layer 2 | Epoch 142  |
|          8670 |      273.1342 | Layer 2 | Epoch 143  |
|          8700 |      230.3082 | Layer 2 | Epoch 143  |
|          8730 |      236.5078 | Layer 2 | Epoch 144  |
|          8760 |      241.6366 | Layer 2 | Epoch 144  |
|          8790 |      242.7365 | Layer 2 | Epoch 145  |
|          8820 |      200.0821 | Layer 2 | Epoch 145  |
|          8850 |      238.5675 | Layer 2 | Epoch 146  |
|          8880 |      205.4611 | Layer 2 | Epoch 146  |
|          8910 |      227.4438 | Layer 2 | Epoch 147  |
|          8940 |      215.1124 | Layer 2 | Epoch 147  |
|          8970 |      209.3376 | Layer 2 | Epoch 148  |
|          9000 |      222.5657 | Layer 2 | Epoch 148  |
|          9030 |      205.8260 | Layer 2 | Epoch 149  |
|          9060 |      223.7835 | Layer 2 | Epoch 149  |
|          9090 |      241.7820 | Layer 2 | Epoch 150  |
|          9120 |      187.1417 | Layer 2 | Epoch 150  |
|          9150 |      236.8307 | Layer 2 | Epoch 151  |
|          9180 |      208.8085 | Layer 2 | Epoch 151  |
|          9210 |      193.1964 | Layer 2 | Epoch 151  |
|          9240 |      230.4449 | Layer 2 | Epoch 152  |
|          9270 |      208.4679 | Layer 2 | Epoch 152  |
|          9300 |      237.6434 | Layer 2 | Epoch 153  |
|          9330 |      211.7117 | Layer 2 | Epoch 153  |
|          9360 |      223.2865 | Layer 2 | Epoch 154  |
|          9390 |      229.1978 | Layer 2 | Epoch 154  |
|          9420 |      222.3605 | Layer 2 | Epoch 155  |
|          9450 |      247.6712 | Layer 2 | Epoch 155  |
|          9480 |      236.6243 | Layer 2 | Epoch 156  |
|          9510 |      201.2292 | Layer 2 | Epoch 156  |
|          9540 |      237.4299 | Layer 2 | Epoch 157  |
|          9570 |      205.0042 | Layer 2 | Epoch 157  |
|          9600 |      190.4151 | Layer 2 | Epoch 158  |
|          9630 |      225.2713 | Layer 2 | Epoch 158  |
|          9660 |      218.6231 | Layer 2 | Epoch 159  |
|          9690 |      188.7721 | Layer 2 | Epoch 159  |
|          9720 |      208.6917 | Layer 2 | Epoch 160  |
|          9750 |      202.1148 | Layer 2 | Epoch 160  |
|          9780 |      239.5999 | Layer 2 | Epoch 161  |
|          9810 |      230.1187 | Layer 2 | Epoch 161  |
|          9840 |      254.9400 | Layer 2 | Epoch 162  |
|          9870 |      225.0391 | Layer 2 | Epoch 162  |
|          9900 |      222.2595 | Layer 2 | Epoch 163  |
|          9930 |      215.5070 | Layer 2 | Epoch 163  |
|          9960 |      241.9121 | Layer 2 | Epoch 164  |
|          9990 |      213.2223 | Layer 2 | Epoch 164  |
|         10020 |      238.7093 | Layer 2 | Epoch 165  |
|         10050 |      193.2355 | Layer 2 | Epoch 165  |
|         10080 |      212.5912 | Layer 2 | Epoch 166  |
|         10110 |      177.0034 | Layer 2 | Epoch 166  |
|         10140 |      211.7624 | Layer 2 | Epoch 167  |
|         10170 |      219.1686 | Layer 2 | Epoch 167  |
|         10200 |      230.6747 | Layer 2 | Epoch 168  |
|         10230 |      236.4655 | Layer 2 | Epoch 168  |
|         10260 |      232.7616 | Layer 2 | Epoch 169  |
|         10290 |      201.7934 | Layer 2 | Epoch 169  |
|         10320 |      245.6754 | Layer 2 | Epoch 170  |
|         10350 |      215.2551 | Layer 2 | Epoch 170  |
|         10380 |      204.0364 | Layer 2 | Epoch 171  |
|         10410 |      217.1500 | Layer 2 | Epoch 171  |
|         10440 |      198.5221 | Layer 2 | Epoch 172  |
|         10470 |      222.5559 | Layer 2 | Epoch 172  |
|         10500 |      218.6347 | Layer 2 | Epoch 173  |
|         10530 |      214.4550 | Layer 2 | Epoch 173  |
|         10560 |      221.3358 | Layer 2 | Epoch 174  |
|         10590 |      256.3222 | Layer 2 | Epoch 174  |
|         10620 |      188.6984 | Layer 2 | Epoch 175  |
|         10650 |      241.9324 | Layer 2 | Epoch 175  |
|         10680 |      188.6514 | Layer 2 | Epoch 176  |
|         10710 |      203.7816 | Layer 2 | Epoch 176  |
|         10740 |      220.8234 | Layer 2 | Epoch 177  |
|         10770 |      215.5011 | Layer 2 | Epoch 177  |
|         10800 |      212.7309 | Layer 2 | Epoch 178  |
|         10830 |      241.0809 | Layer 2 | Epoch 178  |
|         10860 |      184.3750 | Layer 2 | Epoch 179  |
|         10890 |      204.4429 | Layer 2 | Epoch 179  |
|         10920 |      189.8975 | Layer 2 | Epoch 180  |
|         10950 |      178.7918 | Layer 2 | Epoch 180  |
|         10980 |      225.8306 | Layer 2 | Epoch 181  |
|         11010 |      208.2211 | Layer 2 | Epoch 181  |
|         11040 |      215.0165 | Layer 2 | Epoch 181  |
|         11070 |      167.2215 | Layer 2 | Epoch 182  |
|         11100 |      205.2038 | Layer 2 | Epoch 182  |
|         11130 |      203.4592 | Layer 2 | Epoch 183  |
|         11160 |      210.8618 | Layer 2 | Epoch 183  |
|         11190 |      184.5356 | Layer 2 | Epoch 184  |
|         11220 |      214.9213 | Layer 2 | Epoch 184  |
|         11250 |      164.1983 | Layer 2 | Epoch 185  |
|         11280 |      234.5083 | Layer 2 | Epoch 185  |
|         11310 |      221.5319 | Layer 2 | Epoch 186  |
|         11340 |      218.7090 | Layer 2 | Epoch 186  |
|         11370 |      206.6491 | Layer 2 | Epoch 187  |
|         11400 |      179.6663 | Layer 2 | Epoch 187  |
|         11430 |      194.0858 | Layer 2 | Epoch 188  |
|         11460 |      202.7487 | Layer 2 | Epoch 188  |
|         11490 |      245.3764 | Layer 2 | Epoch 189  |
|         11520 |      194.2864 | Layer 2 | Epoch 189  |
|         11550 |      227.8119 | Layer 2 | Epoch 190  |
|         11580 |      188.1004 | Layer 2 | Epoch 190  |
|         11610 |      200.5116 | Layer 2 | Epoch 191  |
|         11640 |      196.9927 | Layer 2 | Epoch 191  |
|         11670 |      196.7637 | Layer 2 | Epoch 192  |
|         11700 |      194.2681 | Layer 2 | Epoch 192  |
|         11730 |      176.1012 | Layer 2 | Epoch 193  |
|         11760 |      186.8893 | Layer 2 | Epoch 193  |
|         11790 |      215.5959 | Layer 2 | Epoch 194  |
|         11820 |      212.5596 | Layer 2 | Epoch 194  |
|         11850 |      184.3514 | Layer 2 | Epoch 195  |
|         11880 |      205.1963 | Layer 2 | Epoch 195  |
|         11910 |      197.3184 | Layer 2 | Epoch 196  |
|         11940 |      218.4161 | Layer 2 | Epoch 196  |
|         11970 |      215.4026 | Layer 2 | Epoch 197  |
|         12000 |      188.4404 | Layer 2 | Epoch 197  |
|         12030 |      223.1752 | Layer 2 | Epoch 198  |
|         12060 |      185.7574 | Layer 2 | Epoch 198  |
|         12090 |      187.0714 | Layer 2 | Epoch 199  |
|         12120 |      200.8893 | Layer 2 | Epoch 199  |
|         12150 |      176.5724 | Layer 2 | Epoch 200  |
|         12180 |      174.6854 | Layer 2 | Epoch 200  |
|         12210 |      190.8449 | Layer 2 | Epoch 201  |
|         12240 |      198.4823 | Layer 2 | Epoch 201  |
|         12270 |      195.4967 | Layer 2 | Epoch 202  |
|         12300 |      188.6849 | Layer 2 | Epoch 202  |
|         12330 |      182.7048 | Layer 2 | Epoch 203  |
|         12360 |      218.6917 | Layer 2 | Epoch 203  |
|         12390 |      219.3217 | Layer 2 | Epoch 204  |
|         12420 |      174.8486 | Layer 2 | Epoch 204  |
|         12450 |      208.9551 | Layer 2 | Epoch 205  |
|         12480 |      213.7433 | Layer 2 | Epoch 205  |
|         12510 |      202.7205 | Layer 2 | Epoch 206  |
|         12540 |      223.0629 | Layer 2 | Epoch 206  |
|         12570 |      179.1483 | Layer 2 | Epoch 207  |
|         12600 |      152.4144 | Layer 2 | Epoch 207  |
|         12630 |      186.8879 | Layer 2 | Epoch 208  |
|         12660 |      199.5885 | Layer 2 | Epoch 208  |
|         12690 |      152.3824 | Layer 2 | Epoch 209  |
|         12720 |      201.4885 | Layer 2 | Epoch 209  |
|         12750 |      201.8436 | Layer 2 | Epoch 210  |
|         12780 |      192.3327 | Layer 2 | Epoch 210  |
|         12810 |      192.7830 | Layer 2 | Epoch 211  |
|         12840 |      186.3309 | Layer 2 | Epoch 211  |
|         12870 |      202.8046 | Layer 2 | Epoch 211  |
|         12900 |      186.2576 | Layer 2 | Epoch 212  |
|         12930 |      173.4733 | Layer 2 | Epoch 212  |
|         12960 |      217.3188 | Layer 2 | Epoch 213  |
|         12990 |      202.6050 | Layer 2 | Epoch 213  |
|         13020 |      190.5344 | Layer 2 | Epoch 214  |
|         13050 |      190.6389 | Layer 2 | Epoch 214  |
|         13080 |      178.9704 | Layer 2 | Epoch 215  |
|         13110 |      213.5104 | Layer 2 | Epoch 215  |
|         13140 |      187.8047 | Layer 2 | Epoch 216  |
|         13170 |      208.2469 | Layer 2 | Epoch 216  |
|         13200 |      183.7538 | Layer 2 | Epoch 217  |
|         13230 |      189.2418 | Layer 2 | Epoch 217  |
|         13260 |      206.7410 | Layer 2 | Epoch 218  |
|         13290 |      209.7731 | Layer 2 | Epoch 218  |
|         13320 |      181.2324 | Layer 2 | Epoch 219  |
|         13350 |      179.6013 | Layer 2 | Epoch 219  |
|         13380 |      188.1687 | Layer 2 | Epoch 220  |
|         13410 |      167.2142 | Layer 2 | Epoch 220  |
|         13440 |      196.5676 | Layer 2 | Epoch 221  |
|         13470 |      212.5080 | Layer 2 | Epoch 221  |
|         13500 |      164.5753 | Layer 2 | Epoch 222  |
|         13530 |      198.7263 | Layer 2 | Epoch 222  |
|         13560 |      197.2669 | Layer 2 | Epoch 223  |
|         13590 |      163.1009 | Layer 2 | Epoch 223  |
|         13620 |      185.8278 | Layer 2 | Epoch 224  |
|         13650 |      204.7448 | Layer 2 | Epoch 224  |
|         13680 |      193.9905 | Layer 2 | Epoch 225  |
|         13710 |      180.9896 | Layer 2 | Epoch 225  |
|         13740 |      166.7020 | Layer 2 | Epoch 226  |
|         13770 |      184.7049 | Layer 2 | Epoch 226  |
|         13800 |      197.1987 | Layer 2 | Epoch 227  |
|         13830 |      201.9373 | Layer 2 | Epoch 227  |
|         13860 |      176.6955 | Layer 2 | Epoch 228  |
|         13890 |      195.3364 | Layer 2 | Epoch 228  |
|         13920 |      180.2348 | Layer 2 | Epoch 229  |
|         13950 |      149.8730 | Layer 2 | Epoch 229  |
|         13980 |      184.5569 | Layer 2 | Epoch 230  |
|         14010 |      169.3282 | Layer 2 | Epoch 230  |
|         14040 |      172.4604 | Layer 2 | Epoch 231  |
|         14070 |      210.9028 | Layer 2 | Epoch 231  |
|         14100 |      202.9199 | Layer 2 | Epoch 232  |
|         14130 |      170.7979 | Layer 2 | Epoch 232  |
|         14160 |      178.3210 | Layer 2 | Epoch 233  |
|         14190 |      217.0259 | Layer 2 | Epoch 233  |
|         14220 |      196.6104 | Layer 2 | Epoch 234  |
|         14250 |      200.5467 | Layer 2 | Epoch 234  |
|         14280 |      205.0197 | Layer 2 | Epoch 235  |
|         14310 |      139.7238 | Layer 2 | Epoch 235  |
|         14340 |      180.4045 | Layer 2 | Epoch 236  |
|         14370 |      176.4979 | Layer 2 | Epoch 236  |
|         14400 |      193.2363 | Layer 2 | Epoch 237  |
|         14430 |      186.8041 | Layer 2 | Epoch 237  |
|         14460 |      168.2363 | Layer 2 | Epoch 238  |
|         14490 |      206.2724 | Layer 2 | Epoch 238  |
|         14520 |      193.0829 | Layer 2 | Epoch 239  |
|         14550 |      185.3915 | Layer 2 | Epoch 239  |
|         14580 |      203.2740 | Layer 2 | Epoch 240  |
|         14610 |      177.2928 | Layer 2 | Epoch 240  |
|         14640 |      200.8309 | Layer 2 | Epoch 241  |
|         14670 |      226.8623 | Layer 2 | Epoch 241  |
|         14700 |      178.8766 | Layer 2 | Epoch 241  |
|         14730 |      181.8331 | Layer 2 | Epoch 242  |
|         14760 |      221.9875 | Layer 2 | Epoch 242  |
|         14790 |      181.7991 | Layer 2 | Epoch 243  |
|         14820 |      176.4718 | Layer 2 | Epoch 243  |
|         14850 |      168.2538 | Layer 2 | Epoch 244  |
|         14880 |      190.2967 | Layer 2 | Epoch 244  |
|         14910 |      175.4068 | Layer 2 | Epoch 245  |
|         14940 |      176.0828 | Layer 2 | Epoch 245  |
|         14970 |      187.3850 | Layer 2 | Epoch 246  |
|         15000 |      163.8457 | Layer 2 | Epoch 246  |
|         15030 |      198.6763 | Layer 2 | Epoch 247  |
|         15060 |      186.7833 | Layer 2 | Epoch 247  |
|         15090 |      142.7854 | Layer 2 | Epoch 248  |
|         15120 |      173.6324 | Layer 2 | Epoch 248  |
|         15150 |      166.5610 | Layer 2 | Epoch 249  |
|         15180 |      186.3316 | Layer 2 | Epoch 249  |
|         15210 |      171.4497 | Layer 2 | Epoch 250  |
|         15240 |      156.7401 | Layer 2 | Epoch 250  |
|         15270 |      163.0584 | Layer 2 | Epoch 251  |
|         15300 |      167.5508 | Layer 2 | Epoch 251  |
|         15330 |      202.3851 | Layer 2 | Epoch 252  |
|         15360 |      180.4475 | Layer 2 | Epoch 252  |
|         15390 |      170.2786 | Layer 2 | Epoch 253  |
|         15420 |      155.9546 | Layer 2 | Epoch 253  |
|         15450 |      192.2371 | Layer 2 | Epoch 254  |
|         15480 |      175.8588 | Layer 2 | Epoch 254  |
|         15510 |      176.8607 | Layer 2 | Epoch 255  |
|         15540 |      161.8715 | Layer 2 | Epoch 255  |
|         15570 |      181.8495 | Layer 2 | Epoch 256  |
|         15600 |      160.0949 | Layer 2 | Epoch 256  |
|         15630 |      185.9330 | Layer 2 | Epoch 257  |
|         15660 |      158.9636 | Layer 2 | Epoch 257  |
|         15690 |      179.8369 | Layer 2 | Epoch 258  |
|         15720 |      153.9853 | Layer 2 | Epoch 258  |
|         15750 |      179.4934 | Layer 2 | Epoch 259  |
|         15780 |      192.1799 | Layer 2 | Epoch 259  |
|         15810 |      156.0105 | Layer 2 | Epoch 260  |
|         15840 |      158.4727 | Layer 2 | Epoch 260  |
|         15870 |      169.1569 | Layer 2 | Epoch 261  |
|         15900 |      186.9737 | Layer 2 | Epoch 261  |
|         15930 |      201.3953 | Layer 2 | Epoch 262  |
|         15960 |      174.1000 | Layer 2 | Epoch 262  |
|         15990 |      181.6387 | Layer 2 | Epoch 263  |
|         16020 |      197.1426 | Layer 2 | Epoch 263  |
|         16050 |      168.3883 | Layer 2 | Epoch 264  |
|         16080 |      185.0888 | Layer 2 | Epoch 264  |
|         16110 |      197.4511 | Layer 2 | Epoch 265  |
|         16140 |      178.3284 | Layer 2 | Epoch 265  |
|         16170 |      153.8874 | Layer 2 | Epoch 266  |
|         16200 |      184.3461 | Layer 2 | Epoch 266  |
|         16230 |      199.7513 | Layer 2 | Epoch 267  |
|         16260 |      165.1542 | Layer 2 | Epoch 267  |
|         16290 |      160.9252 | Layer 2 | Epoch 268  |
|         16320 |      156.0676 | Layer 2 | Epoch 268  |
|         16350 |      182.3737 | Layer 2 | Epoch 269  |
|         16380 |      175.3310 | Layer 2 | Epoch 269  |
|         16410 |      170.7290 | Layer 2 | Epoch 270  |
|         16440 |      160.9798 | Layer 2 | Epoch 270  |
|         16470 |      176.4514 | Layer 2 | Epoch 271  |
|         16500 |      174.5359 | Layer 2 | Epoch 271  |
|         16530 |      154.9293 | Layer 2 | Epoch 271  |
|         16560 |      176.5643 | Layer 2 | Epoch 272  |
|         16590 |      155.8199 | Layer 2 | Epoch 272  |
|         16620 |      151.1562 | Layer 2 | Epoch 273  |
|         16650 |      174.5935 | Layer 2 | Epoch 273  |
