Script started on Sun 26 Nov 2017 02:11:59 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03[00m$ exitpy autoencoder.py
2017-11-26 14:12:08.874439: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 14:12:08.994962: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 14:12:08.995319: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 9.76GiB
2017-11-26 14:12:08.995333: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|           990 |      133.6383 | Layer 2 | Epoch 17  |
|          1020 |      133.3875 | Layer 2 | Epoch 17  |
|          1050 |      132.6654 | Layer 2 | Epoch 18  |
|          1080 |      129.9443 | Layer 2 | Epoch 18  |
|          1110 |      131.5101 | Layer 2 | Epoch 19  |
|          1140 |      130.4066 | Layer 2 | Epoch 19  |
|          1170 |      127.4220 | Layer 2 | Epoch 20  |
|          1200 |      126.6647 | Layer 2 | Epoch 20  |
|          1230 |      128.5846 | Layer 2 | Epoch 21  |
|          1260 |      123.7423 | Layer 2 | Epoch 21  |
|          1290 |      126.4414 | Layer 2 | Epoch 22  |
|          1320 |      129.1003 | Layer 2 | Epoch 22  |
|          1350 |      124.4062 | Layer 2 | Epoch 23  |
|          1380 |      124.8669 | Layer 2 | Epoch 23  |
|          1410 |      121.9216 | Layer 2 | Epoch 24  |
|          1440 |      120.1564 | Layer 2 | Epoch 24  |
|          1470 |      122.9247 | Layer 2 | Epoch 25  |
|          1500 |      120.7484 | Layer 2 | Epoch 25  |
|          1530 |      119.9234 | Layer 2 | Epoch 26  |
|          1560 |      119.6421 | Layer 2 | Epoch 26  |
|          1590 |      115.3309 | Layer 2 | Epoch 27  |
|          1620 |      115.8368 | Layer 2 | Epoch 27  |
|          1650 |      114.8808 | Layer 2 | Epoch 28  |
|          1680 |      118.7441 | Layer 2 | Epoch 28  |
|          1710 |      119.6034 | Layer 2 | Epoch 29  |
|          1740 |      114.0196 | Layer 2 | Epoch 29  |
|          1770 |      118.5272 | Layer 2 | Epoch 30  |
|          1800 |      115.8620 | Layer 2 | Epoch 30  |
|          1830 |      111.0803 | Layer 2 | Epoch 31  |
|          1860 |      114.6290 | Layer 2 | Epoch 31  |
|          1890 |      115.6225 | Layer 2 | Epoch 31  |
|          1920 |      114.3715 | Layer 2 | Epoch 32  |
|          1950 |      111.5842 | Layer 2 | Epoch 32  |
|          1980 |      115.4540 | Layer 2 | Epoch 33  |
|          2010 |      111.7019 | Layer 2 | Epoch 33  |
|          2040 |      112.1038 | Layer 2 | Epoch 34  |
|          2070 |      112.6081 | Layer 2 | Epoch 34  |
|          2100 |      109.0462 | Layer 2 | Epoch 35  |
|          2130 |      108.6619 | Layer 2 | Epoch 35  |
|          2160 |      111.9920 | Layer 2 | Epoch 36  |
|          2190 |      108.7870 | Layer 2 | Epoch 36  |
|          2220 |      113.0708 | Layer 2 | Epoch 37  |
|          2250 |      112.3614 | Layer 2 | Epoch 37  |
|          2280 |      109.2072 | Layer 2 | Epoch 38  |
|          2310 |      104.0654 | Layer 2 | Epoch 38  |
|          2340 |      108.4691 | Layer 2 | Epoch 39  |
|          2370 |      112.4547 | Layer 2 | Epoch 39  |
|          2400 |      109.3288 | Layer 2 | Epoch 40  |
|          2430 |      107.1517 | Layer 2 | Epoch 40  |
|          2460 |      100.6025 | Layer 2 | Epoch 41  |
|          2490 |      104.7656 | Layer 2 | Epoch 41  |
|          2520 |      101.2032 | Layer 2 | Epoch 42  |
|          2550 |      103.4030 | Layer 2 | Epoch 42  |
|          2580 |      106.7151 | Layer 2 | Epoch 43  |
|          2610 |       98.9442 | Layer 2 | Epoch 43  |
|          2640 |      107.8355 | Layer 2 | Epoch 44  |
|          2670 |      104.5833 | Layer 2 | Epoch 44  |
|          2700 |      104.7594 | Layer 2 | Epoch 45  |
|          2730 |      105.3035 | Layer 2 | Epoch 45  |
|          2760 |      103.0048 | Layer 2 | Epoch 46  |
|          2790 |      105.6524 | Layer 2 | Epoch 46  |
|          2820 |       96.3740 | Layer 2 | Epoch 47  |
|          2850 |      104.6605 | Layer 2 | Epoch 47  |
|          2880 |      108.8829 | Layer 2 | Epoch 48  |
|          2910 |       96.9807 | Layer 2 | Epoch 48  |
|          2940 |      101.7560 | Layer 2 | Epoch 49  |
|          2970 |      108.9559 | Layer 2 | Epoch 49  |
|          3000 |       95.0476 | Layer 2 | Epoch 50  |
|          3030 |      106.5014 | Layer 2 | Epoch 50  |
|          3060 |      106.4472 | Layer 2 | Epoch 51  |
|          3090 |       95.3060 | Layer 2 | Epoch 51  |
|          3120 |       99.2760 | Layer 2 | Epoch 52  |
|          3150 |      107.4606 | Layer 2 | Epoch 52  |
|          3180 |      101.1945 | Layer 2 | Epoch 53  |
|          3210 |       93.5515 | Layer 2 | Epoch 53  |
|          3240 |      113.7774 | Layer 2 | Epoch 54  |
|          3270 |      103.9612 | Layer 2 | Epoch 54  |
|          3300 |      101.8487 | Layer 2 | Epoch 55  |
|          3330 |       95.9619 | Layer 2 | Epoch 55  |
|          3360 |      103.1032 | Layer 2 | Epoch 56  |
|          3390 |       97.4438 | Layer 2 | Epoch 56  |
|          3420 |      107.2333 | Layer 2 | Epoch 57  |
|          3450 |      102.1126 | Layer 2 | Epoch 57  |
|          3480 |       92.0902 | Layer 2 | Epoch 58  |
|          3510 |      103.2286 | Layer 2 | Epoch 58  |
|          3540 |       98.6110 | Layer 2 | Epoch 59  |
|          3570 |       99.5505 | Layer 2 | Epoch 59  |
|          3600 |       95.6549 | Layer 2 | Epoch 60  |
|          3630 |       98.6450 | Layer 2 | Epoch 60  |
|          3660 |       95.5400 | Layer 2 | Epoch 61  |
|          3690 |       98.4973 | Layer 2 | Epoch 61  |
|          3720 |       93.9944 | Layer 2 | Epoch 61  |
|          3750 |       94.7716 | Layer 2 | Epoch 62  |
|          3780 |      101.3483 | Layer 2 | Epoch 62  |
|          3810 |       94.9032 | Layer 2 | Epoch 63  |
|          3840 |      102.8059 | Layer 2 | Epoch 63  |
|          3870 |       85.1124 | Layer 2 | Epoch 64  |
|          3900 |       91.0629 | Layer 2 | Epoch 64  |
|          3930 |       92.2521 | Layer 2 | Epoch 65  |
|          3960 |      100.4030 | Layer 2 | Epoch 65  |
|          3990 |       89.4785 | Layer 2 | Epoch 66  |
|          4020 |       96.1970 | Layer 2 | Epoch 66  |
|          4050 |       89.4389 | Layer 2 | Epoch 67  |
|          4080 |       94.0666 | Layer 2 | Epoch 67  |
|          4110 |       96.5797 | Layer 2 | Epoch 68  |
|          4140 |       93.2281 | Layer 2 | Epoch 68  |
|          4170 |       93.7967 | Layer 2 | Epoch 69  |
|          4200 |       89.9658 | Layer 2 | Epoch 69  |
|          4230 |       92.3567 | Layer 2 | Epoch 70  |
|          4260 |       93.4309 | Layer 2 | Epoch 70  |
|          4290 |       94.4855 | Layer 2 | Epoch 71  |
|          4320 |       85.8526 | Layer 2 | Epoch 71  |
|          4350 |       98.4841 | Layer 2 | Epoch 72  |
|          4380 |       97.8099 | Layer 2 | Epoch 72  |
|          4410 |       94.1141 | Layer 2 | Epoch 73  |
|          4440 |       84.9376 | Layer 2 | Epoch 73  |
|          4470 |       82.7540 | Layer 2 | Epoch 74  |
|          4500 |       87.3078 | Layer 2 | Epoch 74  |
|          4530 |       89.3718 | Layer 2 | Epoch 75  |
|          4560 |       94.5239 | Layer 2 | Epoch 75  |
|          4590 |      101.2485 | Layer 2 | Epoch 76  |
|          4620 |       93.7311 | Layer 2 | Epoch 76  |
|          4650 |       86.9375 | Layer 2 | Epoch 77  |
|          4680 |       96.5981 | Layer 2 | Epoch 77  |
|          4710 |       95.6082 | Layer 2 | Epoch 78  |
|          4740 |       85.1158 | Layer 2 | Epoch 78  |
|          4770 |       94.1003 | Layer 2 | Epoch 79  |
|          4800 |       90.3575 | Layer 2 | Epoch 79  |
|          4830 |       90.5345 | Layer 2 | Epoch 80  |
|          4860 |       88.2533 | Layer 2 | Epoch 80  |
|          4890 |       90.8537 | Layer 2 | Epoch 81  |
|          4920 |       82.0385 | Layer 2 | Epoch 81  |
|          4950 |       91.8176 | Layer 2 | Epoch 82  |
|          4980 |       94.3822 | Layer 2 | Epoch 82  |
|          5010 |       94.2719 | Layer 2 | Epoch 83  |
|          5040 |       87.8680 | Layer 2 | Epoch 83  |
|          5070 |       87.8219 | Layer 2 | Epoch 84  |
|          5100 |       88.1159 | Layer 2 | Epoch 84  |
|          5130 |       96.5567 | Layer 2 | Epoch 85  |
|          5160 |       91.7089 | Layer 2 | Epoch 85  |
|          5190 |       87.8690 | Layer 2 | Epoch 86  |
|          5220 |      100.2475 | Layer 2 | Epoch 86  |
|          5250 |       93.6361 | Layer 2 | Epoch 87  |
|          5280 |       80.4295 | Layer 2 | Epoch 87  |
|          5310 |       87.1161 | Layer 2 | Epoch 88  |
|          5340 |       83.3902 | Layer 2 | Epoch 88  |
|          5370 |       88.2988 | Layer 2 | Epoch 89  |
|          5400 |       87.9720 | Layer 2 | Epoch 89  |
|          5430 |       90.6188 | Layer 2 | Epoch 90  |
|          5460 |       86.1735 | Layer 2 | Epoch 90  |
|          5490 |       83.8291 | Layer 2 | Epoch 91  |
|          5520 |       87.8541 | Layer 2 | Epoch 91  |
|          5550 |       87.0039 | Layer 2 | Epoch 91  |
|          5580 |       85.6813 | Layer 2 | Epoch 92  |
|          5610 |       96.2144 | Layer 2 | Epoch 92  |
|          5640 |       86.7263 | Layer 2 | Epoch 93  |
|          5670 |       81.9849 | Layer 2 | Epoch 93  |
|          5700 |       83.5425 | Layer 2 | Epoch 94  |
|          5730 |       90.8015 | Layer 2 | Epoch 94  |
|          5760 |       96.0386 | Layer 2 | Epoch 95  |
|          5790 |       84.2555 | Layer 2 | Epoch 95  |
|          5820 |       81.9311 | Layer 2 | Epoch 96  |
|          5850 |       86.7112 | Layer 2 | Epoch 96  |
|          5880 |       83.9236 | Layer 2 | Epoch 97  |
|          5910 |       97.7856 | Layer 2 | Epoch 97  |
|          5940 |       80.3583 | Layer 2 | Epoch 98  |
|          5970 |       79.6512 | Layer 2 | Epoch 98  |
|          6000 |      104.7354 | Layer 2 | Epoch 99  |
|          6030 |       89.8919 | Layer 2 | Epoch 99  |
|          6060 |       82.4571 | Layer 2 | Epoch 100  |
|          6090 |       79.4225 | Layer 2 | Epoch 100  |
|          6120 |       85.2274 | Layer 2 | Epoch 101  |
|          6150 |       84.1623 | Layer 2 | Epoch 101  |
|          6180 |       83.6142 | Layer 2 | Epoch 102  |
|          6210 |       84.3019 | Layer 2 | Epoch 102  |
|          6240 |       83.4899 | Layer 2 | Epoch 103  |
|          6270 |       82.1884 | Layer 2 | Epoch 103  |
|          6300 |       82.7275 | Layer 2 | Epoch 104  |
|          6330 |       76.8164 | Layer 2 | Epoch 104  |
|          6360 |       91.2592 | Layer 2 | Epoch 105  |
|          6390 |       88.4166 | Layer 2 | Epoch 105  |
|          6420 |       76.0811 | Layer 2 | Epoch 106  |
|          6450 |       85.9585 | Layer 2 | Epoch 106  |
|          6480 |       82.4398 | Layer 2 | Epoch 107  |
|          6510 |       85.1253 | Layer 2 | Epoch 107  |
|          6540 |       82.3244 | Layer 2 | Epoch 108  |
|          6570 |       84.5241 | Layer 2 | Epoch 108  |
|          6600 |       80.5790 | Layer 2 | Epoch 109  |
|          6630 |       73.3529 | Layer 2 | Epoch 109  |
|          6660 |       96.5288 | Layer 2 | Epoch 110  |
|          6690 |       88.4551 | Layer 2 | Epoch 110  |
|          6720 |       79.2991 | Layer 2 | Epoch 111  |
|          6750 |       86.5282 | Layer 2 | Epoch 111  |
|          6780 |       92.7868 | Layer 2 | Epoch 112  |
|          6810 |       74.8713 | Layer 2 | Epoch 112  |
|          6840 |       83.4656 | Layer 2 | Epoch 113  |
|          6870 |       82.9813 | Layer 2 | Epoch 113  |
|          6900 |       86.0957 | Layer 2 | Epoch 114  |
|          6930 |       73.7937 | Layer 2 | Epoch 114  |
|          6960 |       90.0602 | Layer 2 | Epoch 115  |
|          6990 |       76.6753 | Layer 2 | Epoch 115  |
|          7020 |       88.6374 | Layer 2 | Epoch 116  |
|          7050 |       76.4888 | Layer 2 | Epoch 116  |
|          7080 |       83.5538 | Layer 2 | Epoch 117  |
|          7110 |       80.6494 | Layer 2 | Epoch 117  |
|          7140 |       80.4381 | Layer 2 | Epoch 118  |
|          7170 |       85.9540 | Layer 2 | Epoch 118  |
|          7200 |       74.0806 | Layer 2 | Epoch 119  |
|          7230 |       80.8768 | Layer 2 | Epoch 119  |
|          7260 |       90.1663 | Layer 2 | Epoch 120  |
|          7290 |       70.7714 | Layer 2 | Epoch 120  |
|          7320 |       77.9662 | Layer 2 | Epoch 121  |
|          7350 |       81.6596 | Layer 2 | Epoch 121  |
|          7380 |       78.6557 | Layer 2 | Epoch 121  |
|          7410 |       78.3644 | Layer 2 | Epoch 122  |
|          7440 |       88.6447 | Layer 2 | Epoch 122  |
|          7470 |       89.8905 | Layer 2 | Epoch 123  |
|          7500 |       76.2964 | Layer 2 | Epoch 123  |
|          7530 |       89.0276 | Layer 2 | Epoch 124  |
|          7560 |       77.8625 | Layer 2 | Epoch 124  |
|          7590 |       76.1235 | Layer 2 | Epoch 125  |
|          7620 |       77.4956 | Layer 2 | Epoch 125  |
|          7650 |       79.9918 | Layer 2 | Epoch 126  |
|          7680 |       84.8063 | Layer 2 | Epoch 126  |
|          7710 |       81.0256 | Layer 2 | Epoch 127  |
|          7740 |       89.1422 | Layer 2 | Epoch 127  |
|          7770 |       76.8036 | Layer 2 | Epoch 128  |
|          7800 |       84.1674 | Layer 2 | Epoch 128  |
|          7830 |       80.8179 | Layer 2 | Epoch 129  |
|          7860 |       80.0626 | Layer 2 | Epoch 129  |
|          7890 |       85.1800 | Layer 2 | Epoch 130  |
|          7920 |       72.0126 | Layer 2 | Epoch 130  |
|          7950 |       81.3034 | Layer 2 | Epoch 131  |
|          7980 |       76.3145 | Layer 2 | Epoch 131  |
|          8010 |       81.0834 | Layer 2 | Epoch 132  |
|          8040 |       75.9393 | Layer 2 | Epoch 132  |
|          8070 |       78.0837 | Layer 2 | Epoch 133  |
|          8100 |       76.0863 | Layer 2 | Epoch 133  |
|          8130 |       78.8755 | Layer 2 | Epoch 134  |
|          8160 |       83.7865 | Layer 2 | Epoch 134  |
|          8190 |       72.3463 | Layer 2 | Epoch 135  |
|          8220 |       77.6463 | Layer 2 | Epoch 135  |
|          8250 |       72.8097 | Layer 2 | Epoch 136  |
|          8280 |       78.6960 | Layer 2 | Epoch 136  |
|          8310 |       84.8898 | Layer 2 | Epoch 137  |
|          8340 |       84.4903 | Layer 2 | Epoch 137  |
|          8370 |       79.7120 | Layer 2 | Epoch 138  |
|          8400 |       83.0079 | Layer 2 | Epoch 138  |
|          8430 |       81.0209 | Layer 2 | Epoch 139  |
|          8460 |       82.2331 | Layer 2 | Epoch 139  |
|          8490 |       81.7044 | Layer 2 | Epoch 140  |
|          8520 |       76.3407 | Layer 2 | Epoch 140  |
|          8550 |       76.5426 | Layer 2 | Epoch 141  |
|          8580 |       77.7642 | Layer 2 | Epoch 141  |
|          8610 |       78.9113 | Layer 2 | Epoch 142  |
|          8640 |       81.1823 | Layer 2 | Epoch 142  |
|          8670 |       67.6277 | Layer 2 | Epoch 143  |
|          8700 |       71.3861 | Layer 2 | Epoch 143  |
|          8730 |       79.9174 | Layer 2 | Epoch 144  |
|          8760 |       68.4434 | Layer 2 | Epoch 144  |
|          8790 |       78.6259 | Layer 2 | Epoch 145  |
|          8820 |       73.8830 | Layer 2 | Epoch 145  |
|          8850 |       76.3360 | Layer 2 | Epoch 146  |
|          8880 |       90.6993 | Layer 2 | Epoch 146  |
|          8910 |       73.6026 | Layer 2 | Epoch 147  |
|          8940 |       85.5361 | Layer 2 | Epoch 147  |
|          8970 |       77.5776 | Layer 2 | Epoch 148  |
|          9000 |       75.5171 | Layer 2 | Epoch 148  |
|          9030 |       70.0991 | Layer 2 | Epoch 149  |
|          9060 |       77.1237 | Layer 2 | Epoch 149  |
|          9090 |       79.4089 | Layer 2 | Epoch 150  |
|          9120 |       80.1035 | Layer 2 | Epoch 150  |
|          9150 |       80.9700 | Layer 2 | Epoch 151  |
|          9180 |       77.9936 | Layer 2 | Epoch 151  |
|          9210 |       84.3142 | Layer 2 | Epoch 151  |
|          9240 |       83.2625 | Layer 2 | Epoch 152  |
|          9270 |       69.9574 | Layer 2 | Epoch 152  |
|          9300 |       69.5795 | Layer 2 | Epoch 153  |
|          9330 |       73.1197 | Layer 2 | Epoch 153  |
|          9360 |       81.6672 | Layer 2 | Epoch 154  |
|          9390 |       82.8292 | Layer 2 | Epoch 154  |
|          9420 |       74.8487 | Layer 2 | Epoch 155  |
|          9450 |       75.9573 | Layer 2 | Epoch 155  |
|          9480 |       71.8687 | Layer 2 | Epoch 156  |
|          9510 |       86.5482 | Layer 2 | Epoch 156  |
|          9540 |       78.5733 | Layer 2 | Epoch 157  |
|          9570 |       76.4251 | Layer 2 | Epoch 157  |
|          9600 |       78.1883 | Layer 2 | Epoch 158  |
|          9630 |       74.9001 | Layer 2 | Epoch 158  |
|          9660 |       73.0430 | Layer 2 | Epoch 159  |
|          9690 |       69.8354 | Layer 2 | Epoch 159  |
|          9720 |       71.0535 | Layer 2 | Epoch 160  |
|          9750 |       77.1031 | Layer 2 | Epoch 160  |
|          9780 |       79.3511 | Layer 2 | Epoch 161  |
|          9810 |       75.6514 | Layer 2 | Epoch 161  |
|          9840 |       84.6250 | Layer 2 | Epoch 162  |
|          9870 |       77.9000 | Layer 2 | Epoch 162  |
|          9900 |       77.7137 | Layer 2 | Epoch 163  |
|          9930 |       83.4699 | Layer 2 | Epoch 163  |
|          9960 |       78.1574 | Layer 2 | Epoch 164  |
|          9990 |       78.5920 | Layer 2 | Epoch 164  |
|         10020 |       73.8383 | Layer 2 | Epoch 165  |
|         10050 |       78.8800 | Layer 2 | Epoch 165  |
|         10080 |       82.2850 | Layer 2 | Epoch 166  |
|         10110 |       75.8655 | Layer 2 | Epoch 166  |
|         10140 |       78.8322 | Layer 2 | Epoch 167  |
|         10170 |       78.4255 | Layer 2 | Epoch 167  |
|         10200 |       78.0329 | Layer 2 | Epoch 168  |
|         10230 |       65.9924 | Layer 2 | Epoch 168  |
|         10260 |       71.8779 | Layer 2 | Epoch 169  |
|         10290 |       69.4111 | Layer 2 | Epoch 169  |
|         10320 |       77.4405 | Layer 2 | Epoch 170  |
|         10350 |       87.5755 | Layer 2 | Epoch 170  |
|         10380 |       74.1050 | Layer 2 | Epoch 171  |
|         10410 |       71.1045 | Layer 2 | Epoch 171  |
|         10440 |       78.7392 | Layer 2 | Epoch 172  |
|         10470 |       76.9938 | Layer 2 | Epoch 172  |
|         10500 |       71.2170 | Layer 2 | Epoch 173  |
|         10530 |       71.8802 | Layer 2 | Epoch 173  |
|         10560 |       67.9519 | Layer 2 | Epoch 174  |
|         10590 |       81.0945 | Layer 2 | Epoch 174  |
|         10620 |       75.8577 | Layer 2 | Epoch 175  |
|         10650 |       88.7746 | Layer 2 | Epoch 175  |
|         10680 |       76.9356 | Layer 2 | Epoch 176  |
|         10710 |       79.7834 | Layer 2 | Epoch 176  |
|         10740 |       69.5091 | Layer 2 | Epoch 177  |
|         10770 |       68.8958 | Layer 2 | Epoch 177  |
|         10800 |       70.2321 | Layer 2 | Epoch 178  |
|         10830 |       76.4898 | Layer 2 | Epoch 178  |
|         10860 |       66.8168 | Layer 2 | Epoch 179  |
|         10890 |       78.4349 | Layer 2 | Epoch 179  |
|         10920 |       84.3498 | Layer 2 | Epoch 180  |
|         10950 |       71.8799 | Layer 2 | Epoch 180  |
|         10980 |       69.7781 | Layer 2 | Epoch 181  |
|         11010 |       80.2424 | Layer 2 | Epoch 181  |
|         11040 |       65.9824 | Layer 2 | Epoch 181  |
|         11070 |       84.9721 | Layer 2 | Epoch 182  |
|         11100 |       73.5372 | Layer 2 | Epoch 182  |
|         11130 |       74.1768 | Layer 2 | Epoch 183  |
|         11160 |       68.0415 | Layer 2 | Epoch 183  |
|         11190 |       70.7701 | Layer 2 | Epoch 184  |
|         11220 |       69.8453 | Layer 2 | Epoch 184  |
|         11250 |       70.4256 | Layer 2 | Epoch 185  |
|         11280 |       71.2284 | Layer 2 | Epoch 185  |
|         11310 |       79.9360 | Layer 2 | Epoch 186  |
|         11340 |       72.9689 | Layer 2 | Epoch 186  |
|         11370 |       62.6475 | Layer 2 | Epoch 187  |
|         11400 |       68.6570 | Layer 2 | Epoch 187  |
|         11430 |       77.9972 | Layer 2 | Epoch 188  |
|         11460 |       73.2629 | Layer 2 | Epoch 188  |
|         11490 |       66.1379 | Layer 2 | Epoch 189  |
|         11520 |       62.1636 | Layer 2 | Epoch 189  |
|         11550 |       70.9599 | Layer 2 | Epoch 190  |
|         11580 |       69.6487 | Layer 2 | Epoch 190  |
|         11610 |       73.6958 | Layer 2 | Epoch 191  |
|         11640 |       70.4747 | Layer 2 | Epoch 191  |
|         11670 |       73.3842 | Layer 2 | Epoch 192  |
|         11700 |       66.4404 | Layer 2 | Epoch 192  |
|         11730 |       70.8747 | Layer 2 | Epoch 193  |
|         11760 |       74.8949 | Layer 2 | Epoch 193  |
|         11790 |       75.2763 | Layer 2 | Epoch 194  |
|         11820 |       73.3332 | Layer 2 | Epoch 194  |
|         11850 |       69.2197 | Layer 2 | Epoch 195  |
|         11880 |       66.2969 | Layer 2 | Epoch 195  |
|         11910 |       63.6655 | Layer 2 | Epoch 196  |
|         11940 |       72.5080 | Layer 2 | Epoch 196  |
|         11970 |       67.8063 | Layer 2 | Epoch 197  |
|         12000 |       77.4679 | Layer 2 | Epoch 197  |
|         12030 |       74.6591 | Layer 2 | Epoch 198  |
|         12060 |       77.1294 | Layer 2 | Epoch 198  |
|         12090 |       70.2828 | Layer 2 | Epoch 199  |
|         12120 |       72.5716 | Layer 2 | Epoch 199  |
|         12150 |       71.1843 | Layer 2 | Epoch 200  |
|         12180 |       77.0678 | Layer 2 | Epoch 200  |
|         12210 |       66.0148 | Layer 2 | Epoch 201  |
|         12240 |       68.3407 | Layer 2 | Epoch 201  |
|         12270 |       72.7781 | Layer 2 | Epoch 202  |
|         12300 |       76.0238 | Layer 2 | Epoch 202  |
|         12330 |       78.7908 | Layer 2 | Epoch 203  |
|         12360 |       70.2370 | Layer 2 | Epoch 203  |
|         12390 |       72.8458 | Layer 2 | Epoch 204  |
|         12420 |       66.0493 | Layer 2 | Epoch 204  |
|         12450 |       73.0348 | Layer 2 | Epoch 205  |
|         12480 |       68.3443 | Layer 2 | Epoch 205  |
|         12510 |       83.2497 | Layer 2 | Epoch 206  |
|         12540 |       73.9164 | Layer 2 | Epoch 206  |
|         12570 |       63.8701 | Layer 2 | Epoch 207  |
|         12600 |       70.0692 | Layer 2 | Epoch 207  |
|         12630 |       74.0795 | Layer 2 | Epoch 208  |
|         12660 |       73.2324 | Layer 2 | Epoch 208  |
|         12690 |       66.8659 | Layer 2 | Epoch 209  |
|         12720 |       70.4450 | Layer 2 | Epoch 209  |
|         12750 |       70.2150 | Layer 2 | Epoch 210  |
|         12780 |       75.2723 | Layer 2 | Epoch 210  |
|         12810 |       70.4229 | Layer 2 | Epoch 211  |
|         12840 |       66.9583 | Layer 2 | Epoch 211  |
|         12870 |       66.6545 | Layer 2 | Epoch 211  |
|         12900 |       79.7654 | Layer 2 | Epoch 212  |
|         12930 |       82.2311 | Layer 2 | Epoch 212  |
|         12960 |       78.2997 | Layer 2 | Epoch 213  |
|         12990 |       69.3809 | Layer 2 | Epoch 213  |
|         13020 |       74.1410 | Layer 2 | Epoch 214  |
|         13050 |       70.3240 | Layer 2 | Epoch 214  |
|         13080 |       67.5607 | Layer 2 | Epoch 215  |
|         13110 |       67.1922 | Layer 2 | Epoch 215  |
|         13140 |       73.1826 | Layer 2 | Epoch 216  |
|         13170 |       72.5640 | Layer 2 | Epoch 216  |
|         13200 |       66.2057 | Layer 2 | Epoch 217  |
|         13230 |       77.5391 | Layer 2 | Epoch 217  |
|         13260 |       73.7518 | Layer 2 | Epoch 218  |
|         13290 |       73.2079 | Layer 2 | Epoch 218  |
|         13320 |       80.4192 | Layer 2 | Epoch 219  |
|         13350 |       67.5906 | Layer 2 | Epoch 219  |
|         13380 |       64.9121 | Layer 2 | Epoch 220  |
|         13410 |       61.7640 | Layer 2 | Epoch 220  |
|         13440 |       73.2738 | Layer 2 | Epoch 221  |
|         13470 |       65.6420 | Layer 2 | Epoch 221  |
|         13500 |       72.9213 | Layer 2 | Epoch 222  |
|         13530 |       68.7396 | Layer 2 | Epoch 222  |
|         13560 |       65.0974 | Layer 2 | Epoch 223  |
|         13590 |       61.5006 | Layer 2 | Epoch 223  |
|         13620 |       64.8878 | Layer 2 | Epoch 224  |
|         13650 |       66.1463 | Layer 2 | Epoch 224  |
|         13680 |       58.9919 | Layer 2 | Epoch 225  |
|         13710 |       70.1907 | Layer 2 | Epoch 225  |
|         13740 |       66.8026 | Layer 2 | Epoch 226  |
|         13770 |       75.1281 | Layer 2 | Epoch 226  |
|         13800 |       65.7132 | Layer 2 | Epoch 227  |
|         13830 |       69.2585 | Layer 2 | Epoch 227  |
|         13860 |       68.0227 | Layer 2 | Epoch 228  |
|         13890 |       70.3773 | Layer 2 | Epoch 228  |
|         13920 |       65.6060 | Layer 2 | Epoch 229  |
|         13950 |       66.3970 | Layer 2 | Epoch 229  |
|         13980 |       64.0956 | Layer 2 | Epoch 230  |
|         14010 |       75.1327 | Layer 2 | Epoch 230  |
|         14040 |       63.2693 | Layer 2 | Epoch 231  |
|         14070 |       73.3622 | Layer 2 | Epoch 231  |
|         14100 |       71.9127 | Layer 2 | Epoch 232  |
|         14130 |       68.5785 | Layer 2 | Epoch 232  |
|         14160 |       72.1470 | Layer 2 | Epoch 233  |
|         14190 |       63.2690 | Layer 2 | Epoch 233  |
|         14220 |       69.0151 | Layer 2 | Epoch 234  |
|         14250 |       64.6259 | Layer 2 | Epoch 234  |
|         14280 |       64.4226 | Layer 2 | Epoch 235  |
|         14310 |       66.4544 | Layer 2 | Epoch 235  |
|         14340 |       69.4623 | Layer 2 | Epoch 236  |
|         14370 |       70.6645 | Layer 2 | Epoch 236  |
|         14400 |       68.9069 | Layer 2 | Epoch 237  |
|         14430 |       70.3740 | Layer 2 | Epoch 237  |
|         14460 |       73.8055 | Layer 2 | Epoch 238  |
|         14490 |       72.1231 | Layer 2 | Epoch 238  |
|         14520 |       74.2318 | Layer 2 | Epoch 239  |
|         14550 |       70.7414 | Layer 2 | Epoch 239  |
