Script started on Sun 26 Nov 2017 02:39:32 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03[00m$ exitpy autoencoder.py
2017-11-26 14:39:39.077157: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 14:39:39.174269: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 14:39:39.174503: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 9.77GiB
2017-11-26 14:39:39.174515: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         14580 |        8.7234 | Layer 2 | Epoch 240  |
|         14610 |        9.0547 | Layer 2 | Epoch 240  |
|         14640 |        8.5074 | Layer 2 | Epoch 241  |
|         14670 |        7.9347 | Layer 2 | Epoch 241  |
|         14700 |        9.9026 | Layer 2 | Epoch 241  |
|         14730 |       10.2022 | Layer 2 | Epoch 242  |
|         14760 |        8.7753 | Layer 2 | Epoch 242  |
|         14790 |        7.9113 | Layer 2 | Epoch 243  |
|         14820 |        9.1327 | Layer 2 | Epoch 243  |
|         14850 |        6.8838 | Layer 2 | Epoch 244  |
|         14880 |        8.4625 | Layer 2 | Epoch 244  |
|         14910 |        8.0485 | Layer 2 | Epoch 245  |
|         14940 |        8.6562 | Layer 2 | Epoch 245  |
|         14970 |        8.1324 | Layer 2 | Epoch 246  |
|         15000 |        9.1772 | Layer 2 | Epoch 246  |
|         15030 |        8.8089 | Layer 2 | Epoch 247  |
|         15060 |        9.8724 | Layer 2 | Epoch 247  |
|         15090 |        8.7816 | Layer 2 | Epoch 248  |
|         15120 |        7.5944 | Layer 2 | Epoch 248  |
|         15150 |        9.3805 | Layer 2 | Epoch 249  |
|         15180 |        7.9865 | Layer 2 | Epoch 249  |
|         15210 |        9.4861 | Layer 2 | Epoch 250  |
|         15240 |        7.7912 | Layer 2 | Epoch 250  |
|         15270 |        7.7969 | Layer 2 | Epoch 251  |
|         15300 |        8.7362 | Layer 2 | Epoch 251  |
|         15330 |        8.0015 | Layer 2 | Epoch 252  |
|         15360 |        7.8371 | Layer 2 | Epoch 252  |
|         15390 |        9.2157 | Layer 2 | Epoch 253  |
|         15420 |        7.8943 | Layer 2 | Epoch 253  |
|         15450 |        9.3784 | Layer 2 | Epoch 254  |
|         15480 |        6.9143 | Layer 2 | Epoch 254  |
|         15510 |        7.1907 | Layer 2 | Epoch 255  |
|         15540 |        7.8641 | Layer 2 | Epoch 255  |
|         15570 |        7.5266 | Layer 2 | Epoch 256  |
|         15600 |        7.5417 | Layer 2 | Epoch 256  |
|         15630 |        9.0968 | Layer 2 | Epoch 257  |
|         15660 |        7.4564 | Layer 2 | Epoch 257  |
|         15690 |        8.5478 | Layer 2 | Epoch 258  |
|         15720 |        9.1500 | Layer 2 | Epoch 258  |
|         15750 |       10.5906 | Layer 2 | Epoch 259  |
|         15780 |        7.2678 | Layer 2 | Epoch 259  |
|         15810 |        8.2912 | Layer 2 | Epoch 260  |
|         15840 |        7.6038 | Layer 2 | Epoch 260  |
|         15870 |        8.0256 | Layer 2 | Epoch 261  |
|         15900 |        8.6832 | Layer 2 | Epoch 261  |
|         15930 |        9.7198 | Layer 2 | Epoch 262  |
|         15960 |        8.6755 | Layer 2 | Epoch 262  |
|         15990 |        8.8762 | Layer 2 | Epoch 263  |
|         16020 |        7.8660 | Layer 2 | Epoch 263  |
|         16050 |        7.2653 | Layer 2 | Epoch 264  |
|         16080 |        7.2389 | Layer 2 | Epoch 264  |
|         16110 |        7.4119 | Layer 2 | Epoch 265  |
|         16140 |        8.3741 | Layer 2 | Epoch 265  |
|         16170 |        7.4212 | Layer 2 | Epoch 266  |
|         16200 |        7.6866 | Layer 2 | Epoch 266  |
|         16230 |        8.5977 | Layer 2 | Epoch 267  |
|         16260 |        7.5253 | Layer 2 | Epoch 267  |
|         16290 |        8.8944 | Layer 2 | Epoch 268  |
|         16320 |        9.2686 | Layer 2 | Epoch 268  |
|         16350 |        7.2289 | Layer 2 | Epoch 269  |
|         16380 |        8.3954 | Layer 2 | Epoch 269  |
|         16410 |        9.0450 | Layer 2 | Epoch 270  |
|         16440 |        8.3294 | Layer 2 | Epoch 270  |
|         16470 |        7.5547 | Layer 2 | Epoch 271  |
|         16500 |        8.6135 | Layer 2 | Epoch 271  |
|         16530 |        7.0611 | Layer 2 | Epoch 271  |
|         16560 |        8.0375 | Layer 2 | Epoch 272  |
|         16590 |        6.4343 | Layer 2 | Epoch 272  |
|         16620 |        7.9308 | Layer 2 | Epoch 273  |
|         16650 |        8.2977 | Layer 2 | Epoch 273  |
|         16680 |        7.9923 | Layer 2 | Epoch 274  |
|         16710 |        9.4139 | Layer 2 | Epoch 274  |
|         16740 |        7.7479 | Layer 2 | Epoch 275  |
|         16770 |        7.3361 | Layer 2 | Epoch 275  |
|         16800 |        8.0298 | Layer 2 | Epoch 276  |
|         16830 |        8.2966 | Layer 2 | Epoch 276  |
|         16860 |        8.1824 | Layer 2 | Epoch 277  |
|         16890 |        7.7196 | Layer 2 | Epoch 277  |
|         16920 |        7.4213 | Layer 2 | Epoch 278  |
|         16950 |        7.5969 | Layer 2 | Epoch 278  |
|         16980 |        8.7469 | Layer 2 | Epoch 279  |
|         17010 |        7.4486 | Layer 2 | Epoch 279  |
|         17040 |        9.7159 | Layer 2 | Epoch 280  |
|         17070 |       10.1918 | Layer 2 | Epoch 280  |
|         17100 |        7.6462 | Layer 2 | Epoch 281  |
|         17130 |        8.3021 | Layer 2 | Epoch 281  |
|         17160 |        8.1542 | Layer 2 | Epoch 282  |
|         17190 |        7.3638 | Layer 2 | Epoch 282  |
|         17220 |        8.8249 | Layer 2 | Epoch 283  |
|         17250 |        7.1850 | Layer 2 | Epoch 283  |
|         17280 |        8.3514 | Layer 2 | Epoch 284  |
|         17310 |        6.9292 | Layer 2 | Epoch 284  |
|         17340 |        6.6406 | Layer 2 | Epoch 285  |
|         17370 |        7.7425 | Layer 2 | Epoch 285  |
|         17400 |        9.3648 | Layer 2 | Epoch 286  |
|         17430 |        7.2306 | Layer 2 | Epoch 286  |
|         17460 |        9.6018 | Layer 2 | Epoch 287  |
|         17490 |        8.3569 | Layer 2 | Epoch 287  |
|         17520 |        7.4182 | Layer 2 | Epoch 288  |
|         17550 |        7.5738 | Layer 2 | Epoch 288  |
|         17580 |        7.4189 | Layer 2 | Epoch 289  |
|         17610 |        7.6671 | Layer 2 | Epoch 289  |
|         17640 |        7.9369 | Layer 2 | Epoch 290  |
|         17670 |        7.8654 | Layer 2 | Epoch 290  |
|         17700 |        9.3597 | Layer 2 | Epoch 291  |
|         17730 |        7.2646 | Layer 2 | Epoch 291  |
|         17760 |        7.0041 | Layer 2 | Epoch 292  |
|         17790 |        8.7977 | Layer 2 | Epoch 292  |
|         17820 |        8.8282 | Layer 2 | Epoch 293  |
|         17850 |        8.1675 | Layer 2 | Epoch 293  |
|         17880 |        6.4129 | Layer 2 | Epoch 294  |
|         17910 |        7.0373 | Layer 2 | Epoch 294  |
|         17940 |        7.7562 | Layer 2 | Epoch 295  |
|         17970 |       10.8820 | Layer 2 | Epoch 295  |
|         18000 |        8.2119 | Layer 2 | Epoch 296  |
|         18030 |        7.0377 | Layer 2 | Epoch 296  |
|         18060 |        6.5172 | Layer 2 | Epoch 297  |
|         18090 |        8.2742 | Layer 2 | Epoch 297  |
|         18120 |        7.1664 | Layer 2 | Epoch 298  |
|         18150 |        8.0277 | Layer 2 | Epoch 298  |
|         18180 |        8.0318 | Layer 2 | Epoch 299  |
|         18210 |        9.6093 | Layer 2 | Epoch 299  |
|         18240 |        9.5432 | Layer 2 | Epoch 300  |
|         18270 |        8.6965 | Layer 2 | Epoch 300  |
|         18300 |        7.3427 | Layer 2 | Epoch 301  |
|         18330 |        7.5519 | Layer 2 | Epoch 301  |
|         18360 |        7.7110 | Layer 2 | Epoch 301  |
|         18390 |        8.8826 | Layer 2 | Epoch 302  |
|         18420 |        7.7589 | Layer 2 | Epoch 302  |
|         18450 |        6.8110 | Layer 2 | Epoch 303  |
|         18480 |        8.4507 | Layer 2 | Epoch 303  |
|         18510 |        8.3085 | Layer 2 | Epoch 304  |
|         18540 |       10.2992 | Layer 2 | Epoch 304  |
|         18570 |        8.4928 | Layer 2 | Epoch 305  |
|         18600 |        8.4095 | Layer 2 | Epoch 305  |
|         18630 |        6.9716 | Layer 2 | Epoch 306  |
|         18660 |        8.5562 | Layer 2 | Epoch 306  |
|         18690 |        6.2059 | Layer 2 | Epoch 307  |
|         18720 |        7.9766 | Layer 2 | Epoch 307  |
|         18750 |        8.3476 | Layer 2 | Epoch 308  |
|         18780 |        8.5816 | Layer 2 | Epoch 308  |
|         18810 |        7.8896 | Layer 2 | Epoch 309  |
|         18840 |        8.7870 | Layer 2 | Epoch 309  |
|         18870 |        8.1434 | Layer 2 | Epoch 310  |
|         18900 |        8.2096 | Layer 2 | Epoch 310  |
|         18930 |        7.5781 | Layer 2 | Epoch 311  |
|         18960 |        7.4268 | Layer 2 | Epoch 311  |
|         18990 |        7.0717 | Layer 2 | Epoch 312  |
|         19020 |        7.0309 | Layer 2 | Epoch 312  |
|         19050 |        8.4821 | Layer 2 | Epoch 313  |
|         19080 |        9.0322 | Layer 2 | Epoch 313  |
|         19110 |        8.5397 | Layer 2 | Epoch 314  |
|         19140 |        7.3771 | Layer 2 | Epoch 314  |
|         19170 |        8.7332 | Layer 2 | Epoch 315  |
|         19200 |        6.7519 | Layer 2 | Epoch 315  |
|         19230 |        7.3324 | Layer 2 | Epoch 316  |
|         19260 |        6.1981 | Layer 2 | Epoch 316  |
|         19290 |        6.9712 | Layer 2 | Epoch 317  |
|         19320 |        7.4144 | Layer 2 | Epoch 317  |
|         19350 |        7.3735 | Layer 2 | Epoch 318  |
|         19380 |        8.7525 | Layer 2 | Epoch 318  |
|         19410 |        7.7137 | Layer 2 | Epoch 319  |
|         19440 |        9.2016 | Layer 2 | Epoch 319  |
|         19470 |        9.0547 | Layer 2 | Epoch 320  |
|         19500 |        8.2655 | Layer 2 | Epoch 320  |
|         19530 |        9.2247 | Layer 2 | Epoch 321  |
|         19560 |        9.5125 | Layer 2 | Epoch 321  |
|         19590 |       10.3201 | Layer 2 | Epoch 322  |
|         19620 |        8.1964 | Layer 2 | Epoch 322  |
|         19650 |        8.4325 | Layer 2 | Epoch 323  |
|         19680 |        6.5214 | Layer 2 | Epoch 323  |
|         19710 |        6.5058 | Layer 2 | Epoch 324  |
|         19740 |        8.2660 | Layer 2 | Epoch 324  |
|         19770 |        7.4084 | Layer 2 | Epoch 325  |
|         19800 |        8.8780 | Layer 2 | Epoch 325  |
|         19830 |        8.9859 | Layer 2 | Epoch 326  |
|         19860 |        7.4015 | Layer 2 | Epoch 326  |
|         19890 |        7.3802 | Layer 2 | Epoch 327  |
|         19920 |        7.6614 | Layer 2 | Epoch 327  |
|         19950 |        7.1117 | Layer 2 | Epoch 328  |
|         19980 |        6.9443 | Layer 2 | Epoch 328  |
|         20010 |        9.6151 | Layer 2 | Epoch 329  |
|         20040 |        7.5616 | Layer 2 | Epoch 329  |
|         20070 |        7.4804 | Layer 2 | Epoch 330  |
|         20100 |        7.8325 | Layer 2 | Epoch 330  |
|         20130 |        7.9951 | Layer 2 | Epoch 331  |
|         20160 |        6.5644 | Layer 2 | Epoch 331  |
|         20190 |        8.1435 | Layer 2 | Epoch 331  |
|         20220 |        6.9394 | Layer 2 | Epoch 332  |
|         20250 |        7.2496 | Layer 2 | Epoch 332  |
|         20280 |        6.4353 | Layer 2 | Epoch 333  |
|         20310 |        7.4048 | Layer 2 | Epoch 333  |
|         20340 |        9.2113 | Layer 2 | Epoch 334  |
|         20370 |        6.0376 | Layer 2 | Epoch 334  |
|         20400 |        7.2099 | Layer 2 | Epoch 335  |
|         20430 |        6.3093 | Layer 2 | Epoch 335  |
|         20460 |        8.4776 | Layer 2 | Epoch 336  |
|         20490 |        7.4617 | Layer 2 | Epoch 336  |
|         20520 |        6.8983 | Layer 2 | Epoch 337  |
|         20550 |        7.2348 | Layer 2 | Epoch 337  |
|         20580 |        7.7878 | Layer 2 | Epoch 338  |
|         20610 |        7.9094 | Layer 2 | Epoch 338  |
|         20640 |        7.0441 | Layer 2 | Epoch 339  |
|         20670 |        8.2328 | Layer 2 | Epoch 339  |
|         20700 |        7.1119 | Layer 2 | Epoch 340  |
|         20730 |        8.3654 | Layer 2 | Epoch 340  |
|         20760 |        7.4105 | Layer 2 | Epoch 341  |
|         20790 |        9.4100 | Layer 2 | Epoch 341  |
|         20820 |        8.2654 | Layer 2 | Epoch 342  |
|         20850 |        7.8850 | Layer 2 | Epoch 342  |
|         20880 |        6.8304 | Layer 2 | Epoch 343  |
|         20910 |        8.2427 | Layer 2 | Epoch 343  |
|         20940 |        8.1821 | Layer 2 | Epoch 344  |
|         20970 |        7.1944 | Layer 2 | Epoch 344  |
|         21000 |        7.2252 | Layer 2 | Epoch 345  |
|         21030 |        7.1040 | Layer 2 | Epoch 345  |
|         21060 |        7.7158 | Layer 2 | Epoch 346  |
|         21090 |        9.5060 | Layer 2 | Epoch 346  |
|         21120 |        8.0972 | Layer 2 | Epoch 347  |
|         21150 |        6.6440 | Layer 2 | Epoch 347  |
|         21180 |        6.5625 | Layer 2 | Epoch 348  |
|         21210 |        7.6126 | Layer 2 | Epoch 348  |
|         21240 |        9.3588 | Layer 2 | Epoch 349  |
|         21270 |        7.1955 | Layer 2 | Epoch 349  |
|         21300 |        8.3604 | Layer 2 | Epoch 350  |
|         21330 |        8.0822 | Layer 2 | Epoch 350  |
|         21360 |        7.1797 | Layer 2 | Epoch 351  |
|         21390 |        6.7711 | Layer 2 | Epoch 351  |
|         21420 |        7.3331 | Layer 2 | Epoch 352  |
|         21450 |        6.9673 | Layer 2 | Epoch 352  |
|         21480 |        7.6079 | Layer 2 | Epoch 353  |
|         21510 |        7.7795 | Layer 2 | Epoch 353  |
|         21540 |        6.9285 | Layer 2 | Epoch 354  |
|         21570 |        6.9081 | Layer 2 | Epoch 354  |
|         21600 |        6.0943 | Layer 2 | Epoch 355  |
|         21630 |        8.0914 | Layer 2 | Epoch 355  |
|         21660 |        8.9461 | Layer 2 | Epoch 356  |
|         21690 |        8.6936 | Layer 2 | Epoch 356  |
|         21720 |        7.3952 | Layer 2 | Epoch 357  |
|         21750 |        7.6479 | Layer 2 | Epoch 357  |
|         21780 |        6.8695 | Layer 2 | Epoch 358  |
|         21810 |        6.1149 | Layer 2 | Epoch 358  |
|         21840 |        7.0956 | Layer 2 | Epoch 359  |
|         21870 |        7.8150 | Layer 2 | Epoch 359  |
|         21900 |        6.6834 | Layer 2 | Epoch 360  |
|         21930 |        8.7314 | Layer 2 | Epoch 360  |
|         21960 |        6.3543 | Layer 2 | Epoch 361  |
|         21990 |        7.5743 | Layer 2 | Epoch 361  |
|         22020 |        8.0252 | Layer 2 | Epoch 361  |
|         22050 |        7.1224 | Layer 2 | Epoch 362  |
|         22080 |        8.2155 | Layer 2 | Epoch 362  |
|         22110 |        7.6701 | Layer 2 | Epoch 363  |
|         22140 |        5.9432 | Layer 2 | Epoch 363  |
|         22170 |        6.9913 | Layer 2 | Epoch 364  |
|         22200 |        7.6539 | Layer 2 | Epoch 364  |
|         22230 |        8.2217 | Layer 2 | Epoch 365  |
|         22260 |        7.1525 | Layer 2 | Epoch 365  |
|         22290 |        8.2219 | Layer 2 | Epoch 366  |
|         22320 |        7.1519 | Layer 2 | Epoch 366  |
|         22350 |        7.2515 | Layer 2 | Epoch 367  |
|         22380 |        6.4528 | Layer 2 | Epoch 367  |
|         22410 |        6.8894 | Layer 2 | Epoch 368  |
|         22440 |        9.2887 | Layer 2 | Epoch 368  |
|         22470 |        6.1310 | Layer 2 | Epoch 369  |
|         22500 |        7.6516 | Layer 2 | Epoch 369  |
|         22530 |        6.1346 | Layer 2 | Epoch 370  |
|         22560 |        6.0454 | Layer 2 | Epoch 370  |
|         22590 |        8.0007 | Layer 2 | Epoch 371  |
|         22620 |        7.7422 | Layer 2 | Epoch 371  |
|         22650 |        7.9187 | Layer 2 | Epoch 372  |
|         22680 |        6.7925 | Layer 2 | Epoch 372  |
|         22710 |        7.2576 | Layer 2 | Epoch 373  |
|         22740 |        6.9676 | Layer 2 | Epoch 373  |
|         22770 |        6.6548 | Layer 2 | Epoch 374  |
|         22800 |        8.9680 | Layer 2 | Epoch 374  |
|         22830 |        7.3372 | Layer 2 | Epoch 375  |
|         22860 |        6.3383 | Layer 2 | Epoch 375  |
|         22890 |        6.9741 | Layer 2 | Epoch 376  |
|         22920 |        7.4840 | Layer 2 | Epoch 376  |
|         22950 |        7.3018 | Layer 2 | Epoch 377  |
|         22980 |        7.9645 | Layer 2 | Epoch 377  |
|         23010 |        6.8185 | Layer 2 | Epoch 378  |
|         23040 |        8.4591 | Layer 2 | Epoch 378  |
|         23070 |        8.2389 | Layer 2 | Epoch 379  |
|         23100 |        8.1294 | Layer 2 | Epoch 379  |
|         23130 |        6.2177 | Layer 2 | Epoch 380  |
|         23160 |        7.6674 | Layer 2 | Epoch 380  |
|         23190 |        6.2619 | Layer 2 | Epoch 381  |
|         23220 |        8.7706 | Layer 2 | Epoch 381  |
|         23250 |        7.8922 | Layer 2 | Epoch 382  |
|         23280 |        8.7969 | Layer 2 | Epoch 382  |
|         23310 |        8.7776 | Layer 2 | Epoch 383  |
|         23340 |        7.0569 | Layer 2 | Epoch 383  |
|         23370 |        6.6112 | Layer 2 | Epoch 384  |
|         23400 |        9.3341 | Layer 2 | Epoch 384  |
|         23430 |        8.0363 | Layer 2 | Epoch 385  |
|         23460 |        6.0006 | Layer 2 | Epoch 385  |
|         23490 |        7.2842 | Layer 2 | Epoch 386  |
|         23520 |        7.4372 | Layer 2 | Epoch 386  |
|         23550 |        9.3958 | Layer 2 | Epoch 387  |
|         23580 |        6.8888 | Layer 2 | Epoch 387  |
|         23610 |        8.1161 | Layer 2 | Epoch 388  |
|         23640 |        7.0242 | Layer 2 | Epoch 388  |
|         23670 |        6.6625 | Layer 2 | Epoch 389  |
|         23700 |        5.8647 | Layer 2 | Epoch 389  |
|         23730 |        7.7904 | Layer 2 | Epoch 390  |
|         23760 |        7.9606 | Layer 2 | Epoch 390  |
|         23790 |        6.3333 | Layer 2 | Epoch 391  |
|         23820 |        8.7348 | Layer 2 | Epoch 391  |
|         23850 |        9.4376 | Layer 2 | Epoch 391  |
|         23880 |        8.8183 | Layer 2 | Epoch 392  |
|         23910 |        7.0370 | Layer 2 | Epoch 392  |
|         23940 |        8.5515 | Layer 2 | Epoch 393  |
|         23970 |        6.6577 | Layer 2 | Epoch 393  |
|         24000 |        7.3743 | Layer 2 | Epoch 394  |
|         24030 |        9.0335 | Layer 2 | Epoch 394  |
|         24060 |        8.2985 | Layer 2 | Epoch 395  |
|         24090 |        8.0756 | Layer 2 | Epoch 395  |
|         24120 |        7.8376 | Layer 2 | Epoch 396  |
|         24150 |        6.9720 | Layer 2 | Epoch 396  |
|         24180 |        8.6183 | Layer 2 | Epoch 397  |
|         24210 |        6.1719 | Layer 2 | Epoch 397  |
|         24240 |        6.4215 | Layer 2 | Epoch 398  |
|         24270 |        8.1799 | Layer 2 | Epoch 398  |
|         24300 |        8.0522 | Layer 2 | Epoch 399  |
|         24330 |        6.7969 | Layer 2 | Epoch 399  |
|         24360 |        6.6100 | Layer 2 | Epoch 400  |
|         24390 |        7.2699 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.97 (0.025 sec)
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 30: loss = 1.92 (0.003 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 60: loss = 1.72 (0.003 sec)
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 90: loss = 2.07 (0.003 sec)
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 120: loss = 1.86 (0.003 sec)
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 150: loss = 1.83 (0.003 sec)
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 180: loss = 1.65 (0.003 sec)
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 210: loss = 1.76 (0.003 sec)
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 240: loss = 1.65 (0.003 sec)
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 270: loss = 1.78 (0.003 sec)
  Num examples: 60  Num correct: 24  Error @ 1: 0.6000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 300: loss = 1.55 (0.003 sec)
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 330: loss = 1.86 (0.004 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 360: loss = 1.63 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 390: loss = 1.67 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 420: loss = 1.54 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 450: loss = 1.58 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 480: loss = 1.72 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 510: loss = 1.72 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 540: loss = 1.82 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 570: loss = 1.68 (0.003 sec)
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 600: loss = 1.76 (0.004 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 630: loss = 1.49 (0.003 sec)
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 660: loss = 1.70 (0.004 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 690: loss = 1.52 (0.003 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 720: loss = 1.48 (0.003 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 750: loss = 1.43 (0.003 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 780: loss = 1.54 (0.003 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 810: loss = 1.65 (0.003 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 840: loss = 1.55 (0.003 sec)
  Num examples: 60  Num correct: 30  Error @ 1: 0.5000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
