Script started on Thu 23 Nov 2017 03:03:44 PM EST
]0;alex@alex-obsidubuntu: ~/live/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/live/ae[00m$ exitpy autoencoder.py
2017-11-23 15:03:46.567657: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.567672: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.567676: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.567678: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.567681: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.677588: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:893] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-23 15:03:46.677814: I tensorflow/core/common_runtime/gpu/gpu_device.cc:955] Found device 0 with properties: 
name: GeForce GTX 1080 Ti
major: 6 minor: 1 memoryClockRate (GHz) 1.683
pciBusID 0000:01:00.0
Total memory: 10.89GiB
Free memory: 10.00GiB
2017-11-23 15:03:46.677824: I tensorflow/core/common_runtime/gpu/gpu_device.cc:976] DMA: 0 
2017-11-23 15:03:46.677827: I tensorflow/core/common_runtime/gpu/gpu_device.cc:986] 0:   Y 
2017-11-23 15:03:46.677833: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1045] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         24120 |    36055.4023 | Layer 1 | Epoch 396  |
|         24150 |    35092.8984 | Layer 1 | Epoch 396  |
|         24180 |    38261.6562 | Layer 1 | Epoch 397  |
|         24210 |    37038.2031 | Layer 1 | Epoch 397  |
|         24240 |    36267.3359 | Layer 1 | Epoch 398  |
|         24270 |    37532.7812 | Layer 1 | Epoch 398  |
|         24300 |    35002.9766 | Layer 1 | Epoch 399  |
|         24330 |    39456.9766 | Layer 1 | Epoch 399  |
|         24360 |    36644.8555 | Layer 1 | Epoch 400  |
|         24390 |    34973.0898 | Layer 1 | Epoch 400  |



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |      789.0020 | Layer 2 | Epoch 1  |
|            30 |      766.2451 | Layer 2 | Epoch 1  |
|            60 |      748.3545 | Layer 2 | Epoch 1  |
|            90 |      733.5322 | Layer 2 | Epoch 2  |
|           120 |      718.0426 | Layer 2 | Epoch 2  |
|           150 |      703.7791 | Layer 2 | Epoch 3  |
|           180 |      688.5584 | Layer 2 | Epoch 3  |
|           210 |      683.6285 | Layer 2 | Epoch 4  |
|           240 |      677.0975 | Layer 2 | Epoch 4  |
|           270 |      669.5874 | Layer 2 | Epoch 5  |
|           300 |      654.5536 | Layer 2 | Epoch 5  |
|           330 |      659.5359 | Layer 2 | Epoch 6  |
|           360 |      652.3580 | Layer 2 | Epoch 6  |
|           390 |      645.3899 | Layer 2 | Epoch 7  |
|           420 |      650.6625 | Layer 2 | Epoch 7  |
|           450 |      638.4935 | Layer 2 | Epoch 8  |
|           480 |      645.4827 | Layer 2 | Epoch 8  |
|           510 |      632.6404 | Layer 2 | Epoch 9  |
|           540 |      629.2134 | Layer 2 | Epoch 9  |
|           570 |      635.1552 | Layer 2 | Epoch 10  |
|           600 |      631.6107 | Layer 2 | Epoch 10  |
|           630 |      627.7431 | Layer 2 | Epoch 11  |
|           660 |      607.4324 | Layer 2 | Epoch 11  |
|           690 |      613.8809 | Layer 2 | Epoch 12  |
|           720 |      615.0416 | Layer 2 | Epoch 12  |
|           750 |      620.9013 | Layer 2 | Epoch 13  |
|           780 |      617.8161 | Layer 2 | Epoch 13  |
|           810 |      601.8553 | Layer 2 | Epoch 14  |
|           840 |      618.9197 | Layer 2 | Epoch 14  |
|           870 |      614.2866 | Layer 2 | Epoch 15  |
|           900 |      623.5841 | Layer 2 | Epoch 15  |
|           930 |      600.1642 | Layer 2 | Epoch 16  |
|           960 |      619.4271 | Layer 2 | Epoch 16  |
|           990 |      617.6720 | Layer 2 | Epoch 17  |
|          1020 |      613.9803 | Layer 2 | Epoch 17  |
|          1050 |      593.6910 | Layer 2 | Epoch 18  |
|          1080 |      602.7437 | Layer 2 | Epoch 18  |
|          1110 |      589.0832 | Layer 2 | Epoch 19  |
|          1140 |      605.0193 | Layer 2 | Epoch 19  |
|          1170 |      598.7367 | Layer 2 | Epoch 20  |
|          1200 |      603.7537 | Layer 2 | Epoch 20  |
|          1230 |      604.7957 | Layer 2 | Epoch 21  |
|          1260 |      585.2040 | Layer 2 | Epoch 21  |
|          1290 |      607.3729 | Layer 2 | Epoch 22  |
|          1320 |      595.7750 | Layer 2 | Epoch 22  |
|          1350 |      569.7897 | Layer 2 | Epoch 23  |
|          1380 |      589.1320 | Layer 2 | Epoch 23  |
|          1410 |      571.6705 | Layer 2 | Epoch 24  |
|          1440 |      579.7814 | Layer 2 | Epoch 24  |
|          1470 |      564.6615 | Layer 2 | Epoch 25  |
|          1500 |      579.2621 | Layer 2 | Epoch 25  |
|          1530 |      578.2396 | Layer 2 | Epoch 26  |
|          1560 |      589.9567 | Layer 2 | Epoch 26  |
|          1590 |      581.8100 | Layer 2 | Epoch 27  |
|          1620 |      569.1344 | Layer 2 | Epoch 27  |
|          1650 |      569.6147 | Layer 2 | Epoch 28  |
|          1680 |      578.8668 | Layer 2 | Epoch 28  |
|          1710 |      580.0839 | Layer 2 | Epoch 29  |
|          1740 |      567.7936 | Layer 2 | Epoch 29  |
|          1770 |      572.1999 | Layer 2 | Epoch 30  |
|          1800 |      573.6743 | Layer 2 | Epoch 30  |
|          1830 |      562.9127 | Layer 2 | Epoch 31  |
|          1860 |      552.8759 | Layer 2 | Epoch 31  |
|          1890 |      563.5652 | Layer 2 | Epoch 31  |
|          1920 |      527.8759 | Layer 2 | Epoch 32  |
|          1950 |      574.1064 | Layer 2 | Epoch 32  |
|          1980 |      571.2333 | Layer 2 | Epoch 33  |
|          2010 |      557.6659 | Layer 2 | Epoch 33  |
|          2040 |      571.8047 | Layer 2 | Epoch 34  |
|          2070 |      569.7529 | Layer 2 | Epoch 34  |
|          2100 |      558.0559 | Layer 2 | Epoch 35  |
|          2130 |      552.8018 | Layer 2 | Epoch 35  |
|          2160 |      562.8952 | Layer 2 | Epoch 36  |
|          2190 |      558.3712 | Layer 2 | Epoch 36  |
|          2220 |      567.3279 | Layer 2 | Epoch 37  |
|          2250 |      558.4374 | Layer 2 | Epoch 37  |
|          2280 |      542.1901 | Layer 2 | Epoch 38  |
|          2310 |      537.7645 | Layer 2 | Epoch 38  |
|          2340 |      538.9819 | Layer 2 | Epoch 39  |
|          2370 |      535.5769 | Layer 2 | Epoch 39  |
|          2400 |      518.0615 | Layer 2 | Epoch 40  |
|          2430 |      537.9042 | Layer 2 | Epoch 40  |
|          2460 |      535.2043 | Layer 2 | Epoch 41  |
|          2490 |      552.4962 | Layer 2 | Epoch 41  |
|          2520 |      548.9272 | Layer 2 | Epoch 42  |
|          2550 |      538.8248 | Layer 2 | Epoch 42  |
|          2580 |      516.2225 | Layer 2 | Epoch 43  |
|          2610 |      495.3993 | Layer 2 | Epoch 43  |
|          2640 |      532.7533 | Layer 2 | Epoch 44  |
|          2670 |      525.2842 | Layer 2 | Epoch 44  |
|          2700 |      523.0394 | Layer 2 | Epoch 45  |
|          2730 |      508.3824 | Layer 2 | Epoch 45  |
|          2760 |      529.3431 | Layer 2 | Epoch 46  |
|          2790 |      508.9122 | Layer 2 | Epoch 46  |
|          2820 |      538.2589 | Layer 2 | Epoch 47  |
|          2850 |      510.1853 | Layer 2 | Epoch 47  |
|          2880 |      535.0352 | Layer 2 | Epoch 48  |
|          2910 |      530.4663 | Layer 2 | Epoch 48  |
|          2940 |      482.5777 | Layer 2 | Epoch 49  |
|          2970 |      519.1576 | Layer 2 | Epoch 49  |
|          3000 |      527.7880 | Layer 2 | Epoch 50  |
|          3030 |      534.5217 | Layer 2 | Epoch 50  |
|          3060 |      480.0935 | Layer 2 | Epoch 51  |
|          3090 |      506.0225 | Layer 2 | Epoch 51  |
|          3120 |      539.3265 | Layer 2 | Epoch 52  |
|          3150 |      540.3464 | Layer 2 | Epoch 52  |
|          3180 |      479.2769 | Layer 2 | Epoch 53  |
|          3210 |      482.4662 | Layer 2 | Epoch 53  |
|          3240 |      504.0901 | Layer 2 | Epoch 54  |
|          3270 |      513.7079 | Layer 2 | Epoch 54  |
|          3300 |      518.5531 | Layer 2 | Epoch 55  |
|          3330 |      503.8984 | Layer 2 | Epoch 55  |
|          3360 |      513.2849 | Layer 2 | Epoch 56  |
|          3390 |      495.1878 | Layer 2 | Epoch 56  |
|          3420 |      485.6553 | Layer 2 | Epoch 57  |
|          3450 |      472.3989 | Layer 2 | Epoch 57  |
|          3480 |      506.7770 | Layer 2 | Epoch 58  |
|          3510 |      479.7792 | Layer 2 | Epoch 58  |
|          3540 |      506.5220 | Layer 2 | Epoch 59  |
|          3570 |      526.7415 | Layer 2 | Epoch 59  |
|          3600 |      515.7450 | Layer 2 | Epoch 60  |
|          3630 |      523.2885 | Layer 2 | Epoch 60  |
|          3660 |      502.7724 | Layer 2 | Epoch 61  |
|          3690 |      495.3028 | Layer 2 | Epoch 61  |
|          3720 |      475.3322 | Layer 2 | Epoch 61  |
|          3750 |      487.0085 | Layer 2 | Epoch 62  |
|          3780 |      513.2855 | Layer 2 | Epoch 62  |
|          3810 |      536.7001 | Layer 2 | Epoch 63  |
|          3840 |      476.7387 | Layer 2 | Epoch 63  |
|          3870 |      507.7184 | Layer 2 | Epoch 64  |
|          3900 |      522.4529 | Layer 2 | Epoch 64  |
|          3930 |      521.8457 | Layer 2 | Epoch 65  |
|          3960 |      499.7632 | Layer 2 | Epoch 65  |
|          3990 |      495.8132 | Layer 2 | Epoch 66  |
|          4020 |      471.0793 | Layer 2 | Epoch 66  |
|          4050 |      498.1899 | Layer 2 | Epoch 67  |
|          4080 |      464.0177 | Layer 2 | Epoch 67  |
|          4110 |      496.9359 | Layer 2 | Epoch 68  |
|          4140 |      488.0476 | Layer 2 | Epoch 68  |
|          4170 |      502.0521 | Layer 2 | Epoch 69  |
|          4200 |      488.3149 | Layer 2 | Epoch 69  |
|          4230 |      496.0056 | Layer 2 | Epoch 70  |
|          4260 |      495.1929 | Layer 2 | Epoch 70  |
|          4290 |      487.5762 | Layer 2 | Epoch 71  |
|          4320 |      500.8083 | Layer 2 | Epoch 71  |
|          4350 |      466.2042 | Layer 2 | Epoch 72  |
|          4380 |      455.5960 | Layer 2 | Epoch 72  |
|          4410 |      481.9344 | Layer 2 | Epoch 73  |
|          4440 |      508.1484 | Layer 2 | Epoch 73  |
|          4470 |      469.6896 | Layer 2 | Epoch 74  |
|          4500 |      449.0100 | Layer 2 | Epoch 74  |
|          4530 |      497.0479 | Layer 2 | Epoch 75  |
|          4560 |      462.1868 | Layer 2 | Epoch 75  |
|          4590 |      477.0085 | Layer 2 | Epoch 76  |
|          4620 |      477.1599 | Layer 2 | Epoch 76  |
|          4650 |      460.8112 | Layer 2 | Epoch 77  |
|          4680 |      511.3056 | Layer 2 | Epoch 77  |
|          4710 |      471.3318 | Layer 2 | Epoch 78  |
|          4740 |      483.2734 | Layer 2 | Epoch 78  |
|          4770 |      405.7108 | Layer 2 | Epoch 79  |
|          4800 |      516.0682 | Layer 2 | Epoch 79  |
|          4830 |      435.9141 | Layer 2 | Epoch 80  |
|          4860 |      470.2127 | Layer 2 | Epoch 80  |
|          4890 |      460.2395 | Layer 2 | Epoch 81  |
|          4920 |      451.3026 | Layer 2 | Epoch 81  |
|          4950 |      442.8604 | Layer 2 | Epoch 82  |
|          4980 |      433.2007 | Layer 2 | Epoch 82  |
|          5010 |      428.9030 | Layer 2 | Epoch 83  |
|          5040 |      469.6707 | Layer 2 | Epoch 83  |
|          5070 |      469.3577 | Layer 2 | Epoch 84  |
|          5100 |      478.9140 | Layer 2 | Epoch 84  |
|          5130 |      449.6934 | Layer 2 | Epoch 85  |
|          5160 |      470.8267 | Layer 2 | Epoch 85  |
|          5190 |      474.7675 | Layer 2 | Epoch 86  |
|          5220 |      460.0089 | Layer 2 | Epoch 86  |
|          5250 |      442.0651 | Layer 2 | Epoch 87  |
|          5280 |      437.0975 | Layer 2 | Epoch 87  |
|          5310 |      455.4394 | Layer 2 | Epoch 88  |
|          5340 |      430.9925 | Layer 2 | Epoch 88  |
|          5370 |      472.9858 | Layer 2 | Epoch 89  |
|          5400 |      435.6244 | Layer 2 | Epoch 89  |
|          5430 |      426.0074 | Layer 2 | Epoch 90  |
|          5460 |      467.8149 | Layer 2 | Epoch 90  |
|          5490 |      441.2236 | Layer 2 | Epoch 91  |
|          5520 |      484.1874 | Layer 2 | Epoch 91  |
|          5550 |      445.2823 | Layer 2 | Epoch 91  |
|          5580 |      436.8106 | Layer 2 | Epoch 92  |
|          5610 |      432.7211 | Layer 2 | Epoch 92  |
|          5640 |      482.1227 | Layer 2 | Epoch 93  |
|          5670 |      485.1280 | Layer 2 | Epoch 93  |
|          5700 |      454.0955 | Layer 2 | Epoch 94  |
|          5730 |      437.7117 | Layer 2 | Epoch 94  |
|          5760 |      459.8074 | Layer 2 | Epoch 95  |
|          5790 |      436.2521 | Layer 2 | Epoch 95  |
|          5820 |      474.7447 | Layer 2 | Epoch 96  |
|          5850 |      400.0233 | Layer 2 | Epoch 96  |
|          5880 |      438.1771 | Layer 2 | Epoch 97  |
|          5910 |      449.4808 | Layer 2 | Epoch 97  |
|          5940 |      441.8075 | Layer 2 | Epoch 98  |
|          5970 |      394.5989 | Layer 2 | Epoch 98  |
|          6000 |      423.6380 | Layer 2 | Epoch 99  |
|          6030 |      421.0602 | Layer 2 | Epoch 99  |
|          6060 |      444.0689 | Layer 2 | Epoch 100  |
|          6090 |      450.2880 | Layer 2 | Epoch 100  |
|          6120 |      483.8682 | Layer 2 | Epoch 101  |
|          6150 |      473.8551 | Layer 2 | Epoch 101  |
|          6180 |      424.3671 | Layer 2 | Epoch 102  |
|          6210 |      442.3934 | Layer 2 | Epoch 102  |
|          6240 |      476.9867 | Layer 2 | Epoch 103  |
|          6270 |      455.1011 | Layer 2 | Epoch 103  |
|          6300 |      429.3799 | Layer 2 | Epoch 104  |
|          6330 |      407.1483 | Layer 2 | Epoch 104  |
|          6360 |      437.3891 | Layer 2 | Epoch 105  |
|          6390 |      406.4259 | Layer 2 | Epoch 105  |
|          6420 |      445.2130 | Layer 2 | Epoch 106  |
|          6450 |      472.6593 | Layer 2 | Epoch 106  |
|          6480 |      410.9793 | Layer 2 | Epoch 107  |
|          6510 |      440.6002 | Layer 2 | Epoch 107  |
|          6540 |      369.8384 | Layer 2 | Epoch 108  |
|          6570 |      414.4861 | Layer 2 | Epoch 108  |
|          6600 |      434.1519 | Layer 2 | Epoch 109  |
|          6630 |      411.9429 | Layer 2 | Epoch 109  |
|          6660 |      416.8784 | Layer 2 | Epoch 110  |
|          6690 |      435.9875 | Layer 2 | Epoch 110  |
|          6720 |      445.9110 | Layer 2 | Epoch 111  |
|          6750 |      411.5819 | Layer 2 | Epoch 111  |
|          6780 |      421.1823 | Layer 2 | Epoch 112  |
|          6810 |      401.8777 | Layer 2 | Epoch 112  |
|          6840 |      460.0513 | Layer 2 | Epoch 113  |
|          6870 |      443.9720 | Layer 2 | Epoch 113  |
|          6900 |      417.9539 | Layer 2 | Epoch 114  |
|          6930 |      395.9814 | Layer 2 | Epoch 114  |
|          6960 |      405.8127 | Layer 2 | Epoch 115  |
|          6990 |      408.0792 | Layer 2 | Epoch 115  |
|          7020 |      442.6519 | Layer 2 | Epoch 116  |
|          7050 |      420.0005 | Layer 2 | Epoch 116  |
|          7080 |      453.3941 | Layer 2 | Epoch 117  |
|          7110 |      414.9795 | Layer 2 | Epoch 117  |
|          7140 |      404.2836 | Layer 2 | Epoch 118  |
|          7170 |      434.8386 | Layer 2 | Epoch 118  |
|          7200 |      415.5120 | Layer 2 | Epoch 119  |
|          7230 |      426.6702 | Layer 2 | Epoch 119  |
|          7260 |      410.9161 | Layer 2 | Epoch 120  |
|          7290 |      409.6387 | Layer 2 | Epoch 120  |
|          7320 |      450.1530 | Layer 2 | Epoch 121  |
|          7350 |      454.2240 | Layer 2 | Epoch 121  |
|          7380 |      382.5258 | Layer 2 | Epoch 121  |
|          7410 |      436.8130 | Layer 2 | Epoch 122  |
|          7440 |      416.6742 | Layer 2 | Epoch 122  |
|          7470 |      405.3676 | Layer 2 | Epoch 123  |
|          7500 |      417.5454 | Layer 2 | Epoch 123  |
|          7530 |      454.4162 | Layer 2 | Epoch 124  |
|          7560 |      380.7192 | Layer 2 | Epoch 124  |
|          7590 |      383.3195 | Layer 2 | Epoch 125  |
|          7620 |      443.4493 | Layer 2 | Epoch 125  |
|          7650 |      413.6035 | Layer 2 | Epoch 126  |
|          7680 |      383.4733 | Layer 2 | Epoch 126  |
|          7710 |      404.1520 | Layer 2 | Epoch 127  |
|          7740 |      443.2811 | Layer 2 | Epoch 127  |
|          7770 |      431.7685 | Layer 2 | Epoch 128  |
|          7800 |      427.5165 | Layer 2 | Epoch 128  |
|          7830 |      419.9184 | Layer 2 | Epoch 129  |
|          7860 |      390.4725 | Layer 2 | Epoch 129  |
|          7890 |      385.0375 | Layer 2 | Epoch 130  |
|          7920 |      416.6487 | Layer 2 | Epoch 130  |
|          7950 |      386.3076 | Layer 2 | Epoch 131  |
|          7980 |      406.2849 | Layer 2 | Epoch 131  |
|          8010 |      426.6770 | Layer 2 | Epoch 132  |
|          8040 |      421.6777 | Layer 2 | Epoch 132  |
|          8070 |      426.1335 | Layer 2 | Epoch 133  |
|          8100 |      413.1128 | Layer 2 | Epoch 133  |
|          8130 |      428.3441 | Layer 2 | Epoch 134  |
|          8160 |      415.7877 | Layer 2 | Epoch 134  |
|          8190 |      429.4845 | Layer 2 | Epoch 135  |
|          8220 |      398.0508 | Layer 2 | Epoch 135  |
|          8250 |      415.4735 | Layer 2 | Epoch 136  |
|          8280 |      364.6729 | Layer 2 | Epoch 136  |
|          8310 |      421.4379 | Layer 2 | Epoch 137  |
|          8340 |      420.7382 | Layer 2 | Epoch 137  |
|          8370 |      381.2253 | Layer 2 | Epoch 138  |
|          8400 |      390.7346 | Layer 2 | Epoch 138  |
|          8430 |      374.3887 | Layer 2 | Epoch 139  |
|          8460 |      385.0952 | Layer 2 | Epoch 139  |
|          8490 |      407.0449 | Layer 2 | Epoch 140  |
|          8520 |      457.3643 | Layer 2 | Epoch 140  |
|          8550 |      397.1572 | Layer 2 | Epoch 141  |
|          8580 |      387.1426 | Layer 2 | Epoch 141  |
|          8610 |      398.0295 | Layer 2 | Epoch 142  |
|          8640 |      411.9943 | Layer 2 | Epoch 142  |
|          8670 |      403.2365 | Layer 2 | Epoch 143  |
|          8700 |      399.8136 | Layer 2 | Epoch 143  |
|          8730 |      382.3959 | Layer 2 | Epoch 144  |
|          8760 |      423.5649 | Layer 2 | Epoch 144  |
|          8790 |      373.6672 | Layer 2 | Epoch 145  |
|          8820 |      377.6970 | Layer 2 | Epoch 145  |
|          8850 |      440.1287 | Layer 2 | Epoch 146  |
|          8880 |      419.2253 | Layer 2 | Epoch 146  |
|          8910 |      397.8606 | Layer 2 | Epoch 147  |
|          8940 |      428.0167 | Layer 2 | Epoch 147  |
|          8970 |      427.8996 | Layer 2 | Epoch 148  |
|          9000 |      378.1974 | Layer 2 | Epoch 148  |
|          9030 |      384.9744 | Layer 2 | Epoch 149  |
|          9060 |      378.6684 | Layer 2 | Epoch 149  |
|          9090 |      415.0424 | Layer 2 | Epoch 150  |
|          9120 |      410.1877 | Layer 2 | Epoch 150  |
|          9150 |      421.1255 | Layer 2 | Epoch 151  |
|          9180 |      386.1261 | Layer 2 | Epoch 151  |
|          9210 |      373.3926 | Layer 2 | Epoch 151  |
|          9240 |      392.7307 | Layer 2 | Epoch 152  |
|          9270 |      383.7373 | Layer 2 | Epoch 152  |
|          9300 |      379.5304 | Layer 2 | Epoch 153  |
|          9330 |      398.7477 | Layer 2 | Epoch 153  |
|          9360 |      402.8174 | Layer 2 | Epoch 154  |
|          9390 |      397.9571 | Layer 2 | Epoch 154  |
|          9420 |      428.4800 | Layer 2 | Epoch 155  |
|          9450 |      383.8094 | Layer 2 | Epoch 155  |
|          9480 |      401.0349 | Layer 2 | Epoch 156  |
|          9510 |      369.4032 | Layer 2 | Epoch 156  |
|          9540 |      398.6060 | Layer 2 | Epoch 157  |
|          9570 |      385.5612 | Layer 2 | Epoch 157  |
|          9600 |      388.6146 | Layer 2 | Epoch 158  |
|          9630 |      363.8331 | Layer 2 | Epoch 158  |
|          9660 |      392.7338 | Layer 2 | Epoch 159  |
|          9690 |      360.8158 | Layer 2 | Epoch 159  |
|          9720 |      402.1078 | Layer 2 | Epoch 160  |
|          9750 |      384.2606 | Layer 2 | Epoch 160  |
|          9780 |      377.4952 | Layer 2 | Epoch 161  |
|          9810 |      384.0159 | Layer 2 | Epoch 161  |
|          9840 |      379.6377 | Layer 2 | Epoch 162  |
|          9870 |      354.1282 | Layer 2 | Epoch 162  |
|          9900 |      375.7396 | Layer 2 | Epoch 163  |
|          9930 |      392.9983 | Layer 2 | Epoch 163  |
|          9960 |      388.9384 | Layer 2 | Epoch 164  |
|          9990 |      339.0033 | Layer 2 | Epoch 164  |
|         10020 |      387.4088 | Layer 2 | Epoch 165  |
|         10050 |      414.4047 | Layer 2 | Epoch 165  |
|         10080 |      396.9693 | Layer 2 | Epoch 166  |
|         10110 |      364.8417 | Layer 2 | Epoch 166  |
|         10140 |      376.5015 | Layer 2 | Epoch 167  |
|         10170 |      338.1164 | Layer 2 | Epoch 167  |
|         10200 |      362.3239 | Layer 2 | Epoch 168  |
|         10230 |      403.4220 | Layer 2 | Epoch 168  |
|         10260 |      388.9532 | Layer 2 | Epoch 169  |
|         10290 |      356.0616 | Layer 2 | Epoch 169  |
|         10320 |      412.8383 | Layer 2 | Epoch 170  |
|         10350 |      397.5847 | Layer 2 | Epoch 170  |
|         10380 |      414.9622 | Layer 2 | Epoch 171  |
|         10410 |      380.8871 | Layer 2 | Epoch 171  |
|         10440 |      374.8427 | Layer 2 | Epoch 172  |
|         10470 |      364.1023 | Layer 2 | Epoch 172  |
|         10500 |      396.6931 | Layer 2 | Epoch 173  |
|         10530 |      385.6805 | Layer 2 | Epoch 173  |
|         10560 |      390.6373 | Layer 2 | Epoch 174  |
|         10590 |      348.4725 | Layer 2 | Epoch 174  |
|         10620 |      400.5726 | Layer 2 | Epoch 175  |
|         10650 |      405.1022 | Layer 2 | Epoch 175  |
|         10680 |      346.2663 | Layer 2 | Epoch 176  |
|         10710 |      356.7329 | Layer 2 | Epoch 176  |
|         10740 |      396.5482 | Layer 2 | Epoch 177  |
|         10770 |      358.0040 | Layer 2 | Epoch 177  |
|         10800 |      362.1609 | Layer 2 | Epoch 178  |
|         10830 |      354.2519 | Layer 2 | Epoch 178  |
|         10860 |      391.3832 | Layer 2 | Epoch 179  |
|         10890 |      376.4936 | Layer 2 | Epoch 179  |
|         10920 |      360.7932 | Layer 2 | Epoch 180  |
|         10950 |      341.9626 | Layer 2 | Epoch 180  |
|         10980 |      397.7509 | Layer 2 | Epoch 181  |
|         11010 |      393.4183 | Layer 2 | Epoch 181  |
|         11040 |      363.9729 | Layer 2 | Epoch 181  |
|         11070 |      364.3857 | Layer 2 | Epoch 182  |
|         11100 |      402.6114 | Layer 2 | Epoch 182  |
|         11130 |      385.9904 | Layer 2 | Epoch 183  |
|         11160 |      350.9980 | Layer 2 | Epoch 183  |
|         11190 |      428.9818 | Layer 2 | Epoch 184  |
|         11220 |      360.9661 | Layer 2 | Epoch 184  |
|         11250 |      379.2679 | Layer 2 | Epoch 185  |
|         11280 |      407.7606 | Layer 2 | Epoch 185  |
|         11310 |      394.5585 | Layer 2 | Epoch 186  |
|         11340 |      370.9203 | Layer 2 | Epoch 186  |
|         11370 |      372.2655 | Layer 2 | Epoch 187  |
|         11400 |      364.2630 | Layer 2 | Epoch 187  |
|         11430 |      348.7349 | Layer 2 | Epoch 188  |
|         11460 |      378.0902 | Layer 2 | Epoch 188  |
|         11490 |      390.3817 | Layer 2 | Epoch 189  |
|         11520 |      354.7900 | Layer 2 | Epoch 189  |
|         11550 |      380.5673 | Layer 2 | Epoch 190  |
|         11580 |      369.1579 | Layer 2 | Epoch 190  |
|         11610 |      373.2351 | Layer 2 | Epoch 191  |
|         11640 |      339.7877 | Layer 2 | Epoch 191  |
|         11670 |      359.7321 | Layer 2 | Epoch 192  |
|         11700 |      357.1599 | Layer 2 | Epoch 192  |
|         11730 |      402.3926 | Layer 2 | Epoch 193  |
|         11760 |      357.1447 | Layer 2 | Epoch 193  |
|         11790 |      387.3715 | Layer 2 | Epoch 194  |
|         11820 |      402.2037 | Layer 2 | Epoch 194  |
|         11850 |      349.2432 | Layer 2 | Epoch 195  |
|         11880 |      367.2642 | Layer 2 | Epoch 195  |
|         11910 |      341.4061 | Layer 2 | Epoch 196  |
|         11940 |      365.4252 | Layer 2 | Epoch 196  |
|         11970 |      358.7357 | Layer 2 | Epoch 197  |
|         12000 |      383.5913 | Layer 2 | Epoch 197  |
|         12030 |      372.6686 | Layer 2 | Epoch 198  |
|         12060 |      396.8341 | Layer 2 | Epoch 198  |
|         12090 |      356.6496 | Layer 2 | Epoch 199  |
|         12120 |      337.0027 | Layer 2 | Epoch 199  |
|         12150 |      356.5715 | Layer 2 | Epoch 200  |
|         12180 |      330.4326 | Layer 2 | Epoch 200  |
|         12210 |      408.8638 | Layer 2 | Epoch 201  |
|         12240 |      365.9279 | Layer 2 | Epoch 201  |
|         12270 |      355.6254 | Layer 2 | Epoch 202  |
|         12300 |      374.0050 | Layer 2 | Epoch 202  |
|         12330 |      342.5663 | Layer 2 | Epoch 203  |
|         12360 |      339.7786 | Layer 2 | Epoch 203  |
|         12390 |      321.3194 | Layer 2 | Epoch 204  |
|         12420 |      344.0442 | Layer 2 | Epoch 204  |
|         12450 |      382.3145 | Layer 2 | Epoch 205  |
|         12480 |      346.1917 | Layer 2 | Epoch 205  |
|         12510 |      391.8932 | Layer 2 | Epoch 206  |
|         12540 |      366.0870 | Layer 2 | Epoch 206  |
|         12570 |      390.5627 | Layer 2 | Epoch 207  |
|         12600 |      372.4480 | Layer 2 | Epoch 207  |
|         12630 |      382.3831 | Layer 2 | Epoch 208  |
|         12660 |      366.9644 | Layer 2 | Epoch 208  |
|         12690 |      374.7109 | Layer 2 | Epoch 209  |
|         12720 |      386.3337 | Layer 2 | Epoch 209  |
|         12750 |      383.4199 | Layer 2 | Epoch 210  |
|         12780 |      383.7214 | Layer 2 | Epoch 210  |
