| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|          2250 |      650.6917 | Layer 2 | Epoch 37  |
|          2280 |      638.0337 | Layer 2 | Epoch 38  |
|          2310 |      647.5305 | Layer 2 | Epoch 38  |
|          2340 |      641.3566 | Layer 2 | Epoch 39  |
|          2370 |      648.5027 | Layer 2 | Epoch 39  |
|          2400 |      659.3023 | Layer 2 | Epoch 40  |
|          2430 |      640.0369 | Layer 2 | Epoch 40  |
|          2460 |      651.3781 | Layer 2 | Epoch 41  |
|          2490 |      660.3134 | Layer 2 | Epoch 41  |
|          2520 |      645.4420 | Layer 2 | Epoch 42  |
|          2550 |      662.6965 | Layer 2 | Epoch 42  |
|          2580 |      649.9859 | Layer 2 | Epoch 43  |
|          2610 |      657.7633 | Layer 2 | Epoch 43  |
|          2640 |      657.5881 | Layer 2 | Epoch 44  |
|          2670 |      638.0437 | Layer 2 | Epoch 44  |
|          2700 |      663.9269 | Layer 2 | Epoch 45  |
|          2730 |      655.8413 | Layer 2 | Epoch 45  |
|          2760 |      665.0959 | Layer 2 | Epoch 46  |
|          2790 |      641.1218 | Layer 2 | Epoch 46  |
|          2820 |      646.4780 | Layer 2 | Epoch 47  |
|          2850 |      649.4010 | Layer 2 | Epoch 47  |
|          2880 |      656.9388 | Layer 2 | Epoch 48  |
|          2910 |      630.6235 | Layer 2 | Epoch 48  |
|          2940 |      646.7402 | Layer 2 | Epoch 49  |
|          2970 |      653.2379 | Layer 2 | Epoch 49  |
|          3000 |      648.7984 | Layer 2 | Epoch 50  |
|          3030 |      629.6890 | Layer 2 | Epoch 50  |
|          3060 |      636.5565 | Layer 2 | Epoch 51  |
|          3090 |      637.9884 | Layer 2 | Epoch 51  |
|          3120 |      638.3635 | Layer 2 | Epoch 52  |
|          3150 |      639.5503 | Layer 2 | Epoch 52  |
|          3180 |      655.2816 | Layer 2 | Epoch 53  |
|          3210 |      654.5094 | Layer 2 | Epoch 53  |
|          3240 |      632.7103 | Layer 2 | Epoch 54  |
|          3270 |      639.8210 | Layer 2 | Epoch 54  |
|          3300 |      649.2052 | Layer 2 | Epoch 55  |
|          3330 |      630.2507 | Layer 2 | Epoch 55  |
|          3360 |      625.7760 | Layer 2 | Epoch 56  |
|          3390 |      626.3657 | Layer 2 | Epoch 56  |
|          3420 |      658.2139 | Layer 2 | Epoch 57  |
|          3450 |      628.6144 | Layer 2 | Epoch 57  |
|          3480 |      628.7104 | Layer 2 | Epoch 58  |
|          3510 |      643.4475 | Layer 2 | Epoch 58  |
|          3540 |      619.7047 | Layer 2 | Epoch 59  |
|          3570 |      624.0341 | Layer 2 | Epoch 59  |
|          3600 |      638.5991 | Layer 2 | Epoch 60  |
|          3630 |      635.6409 | Layer 2 | Epoch 60  |
|          3660 |      646.0157 | Layer 2 | Epoch 61  |
|          3690 |      626.1447 | Layer 2 | Epoch 61  |
|          3720 |      625.3509 | Layer 2 | Epoch 61  |
|          3750 |      620.5127 | Layer 2 | Epoch 62  |
|          3780 |      620.3038 | Layer 2 | Epoch 62  |
|          3810 |      620.3605 | Layer 2 | Epoch 63  |
|          3840 |      623.9359 | Layer 2 | Epoch 63  |
|          3870 |      629.1386 | Layer 2 | Epoch 64  |
|          3900 |      631.8508 | Layer 2 | Epoch 64  |
|          3930 |      630.8441 | Layer 2 | Epoch 65  |
|          3960 |      615.5679 | Layer 2 | Epoch 65  |
|          3990 |      623.5340 | Layer 2 | Epoch 66  |
|          4020 |      620.7516 | Layer 2 | Epoch 66  |
|          4050 |      602.0342 | Layer 2 | Epoch 67  |
|          4080 |      607.7974 | Layer 2 | Epoch 67  |
|          4110 |      622.6789 | Layer 2 | Epoch 68  |
|          4140 |      628.2156 | Layer 2 | Epoch 68  |
|          4170 |      618.7932 | Layer 2 | Epoch 69  |
|          4200 |      631.7127 | Layer 2 | Epoch 69  |
|          4230 |      631.8611 | Layer 2 | Epoch 70  |
|          4260 |      618.6787 | Layer 2 | Epoch 70  |
|          4290 |      623.8441 | Layer 2 | Epoch 71  |
|          4320 |      619.8211 | Layer 2 | Epoch 71  |
|          4350 |      609.1145 | Layer 2 | Epoch 72  |
|          4380 |      618.6160 | Layer 2 | Epoch 72  |
|          4410 |      626.4821 | Layer 2 | Epoch 73  |
|          4440 |      631.9766 | Layer 2 | Epoch 73  |
|          4470 |      588.1685 | Layer 2 | Epoch 74  |
|          4500 |      625.5429 | Layer 2 | Epoch 74  |
|          4530 |      637.1637 | Layer 2 | Epoch 75  |
|          4560 |      608.7954 | Layer 2 | Epoch 75  |
|          4590 |      626.0161 | Layer 2 | Epoch 76  |
|          4620 |      619.3627 | Layer 2 | Epoch 76  |
|          4650 |      616.5117 | Layer 2 | Epoch 77  |
|          4680 |      590.7708 | Layer 2 | Epoch 77  |
|          4710 |      583.5758 | Layer 2 | Epoch 78  |
|          4740 |      583.7656 | Layer 2 | Epoch 78  |
|          4770 |      584.1566 | Layer 2 | Epoch 79  |
|          4800 |      587.3871 | Layer 2 | Epoch 79  |
|          4830 |      582.2460 | Layer 2 | Epoch 80  |
|          4860 |      590.5413 | Layer 2 | Epoch 80  |
|          4890 |      618.5926 | Layer 2 | Epoch 81  |
|          4920 |      594.3734 | Layer 2 | Epoch 81  |
|          4950 |      578.3526 | Layer 2 | Epoch 82  |
|          4980 |      585.2053 | Layer 2 | Epoch 82  |
|          5010 |      609.4277 | Layer 2 | Epoch 83  |
|          5040 |      598.2030 | Layer 2 | Epoch 83  |
|          5070 |      601.5018 | Layer 2 | Epoch 84  |
|          5100 |      614.4433 | Layer 2 | Epoch 84  |
|          5130 |      606.6493 | Layer 2 | Epoch 85  |
|          5160 |      597.7101 | Layer 2 | Epoch 85  |
|          5190 |      591.4788 | Layer 2 | Epoch 86  |
|          5220 |      599.8707 | Layer 2 | Epoch 86  |
|          5250 |      609.9282 | Layer 2 | Epoch 87  |
|          5280 |      577.3701 | Layer 2 | Epoch 87  |
|          5310 |      592.6546 | Layer 2 | Epoch 88  |
|          5340 |      617.3521 | Layer 2 | Epoch 88  |
|          5370 |      581.9141 | Layer 2 | Epoch 89  |
|          5400 |      579.1866 | Layer 2 | Epoch 89  |
|          5430 |      597.9628 | Layer 2 | Epoch 90  |
|          5460 |      606.5836 | Layer 2 | Epoch 90  |
|          5490 |      614.9779 | Layer 2 | Epoch 91  |
|          5520 |      569.0476 | Layer 2 | Epoch 91  |
|          5550 |      580.8157 | Layer 2 | Epoch 91  |
|          5580 |      594.1873 | Layer 2 | Epoch 92  |
|          5610 |      571.1205 | Layer 2 | Epoch 92  |
|          5640 |      576.1589 | Layer 2 | Epoch 93  |
|          5670 |      561.7958 | Layer 2 | Epoch 93  |
|          5700 |      562.4302 | Layer 2 | Epoch 94  |
|          5730 |      564.4608 | Layer 2 | Epoch 94  |
|          5760 |      598.9423 | Layer 2 | Epoch 95  |
|          5790 |      556.9363 | Layer 2 | Epoch 95  |
|          5820 |      592.9803 | Layer 2 | Epoch 96  |
|          5850 |      585.1682 | Layer 2 | Epoch 96  |
|          5880 |      562.2926 | Layer 2 | Epoch 97  |
|          5910 |      587.1063 | Layer 2 | Epoch 97  |
|          5940 |      575.9487 | Layer 2 | Epoch 98  |
|          5970 |      580.3447 | Layer 2 | Epoch 98  |
|          6000 |      563.5457 | Layer 2 | Epoch 99  |
|          6030 |      577.4679 | Layer 2 | Epoch 99  |
|          6060 |      554.0948 | Layer 2 | Epoch 100  |
|          6090 |      572.9315 | Layer 2 | Epoch 100  |
|          6120 |      569.9903 | Layer 2 | Epoch 101  |
|          6150 |      559.0283 | Layer 2 | Epoch 101  |
|          6180 |      601.1790 | Layer 2 | Epoch 102  |
|          6210 |      588.3774 | Layer 2 | Epoch 102  |
|          6240 |      569.0912 | Layer 2 | Epoch 103  |
|          6270 |      569.9043 | Layer 2 | Epoch 103  |
|          6300 |      571.8825 | Layer 2 | Epoch 104  |
|          6330 |      553.6184 | Layer 2 | Epoch 104  |
|          6360 |      530.8463 | Layer 2 | Epoch 105  |
|          6390 |      573.7197 | Layer 2 | Epoch 105  |
|          6420 |      556.6549 | Layer 2 | Epoch 106  |
|          6450 |      587.8286 | Layer 2 | Epoch 106  |
|          6480 |      583.9510 | Layer 2 | Epoch 107  |
|          6510 |      584.2982 | Layer 2 | Epoch 107  |
|          6540 |      569.6272 | Layer 2 | Epoch 108  |
|          6570 |      546.0229 | Layer 2 | Epoch 108  |
|          6600 |      604.9368 | Layer 2 | Epoch 109  |
|          6630 |      595.2405 | Layer 2 | Epoch 109  |
|          6660 |      571.5701 | Layer 2 | Epoch 110  |
|          6690 |      603.3802 | Layer 2 | Epoch 110  |
|          6720 |      562.0918 | Layer 2 | Epoch 111  |
|          6750 |      578.4807 | Layer 2 | Epoch 111  |
|          6780 |      546.2117 | Layer 2 | Epoch 112  |
|          6810 |      566.6648 | Layer 2 | Epoch 112  |
|          6840 |      594.9554 | Layer 2 | Epoch 113  |
|          6870 |      548.7552 | Layer 2 | Epoch 113  |
|          6900 |      570.9241 | Layer 2 | Epoch 114  |
|          6930 |      551.4844 | Layer 2 | Epoch 114  |
|          6960 |      546.7025 | Layer 2 | Epoch 115  |
|          6990 |      541.1531 | Layer 2 | Epoch 115  |
|          7020 |      525.9014 | Layer 2 | Epoch 116  |
|          7050 |      584.3192 | Layer 2 | Epoch 116  |
|          7080 |      591.2802 | Layer 2 | Epoch 117  |
|          7110 |      588.5145 | Layer 2 | Epoch 117  |
|          7140 |      580.7327 | Layer 2 | Epoch 118  |
|          7170 |      559.1610 | Layer 2 | Epoch 118  |
|          7200 |      541.7446 | Layer 2 | Epoch 119  |
|          7230 |      559.2923 | Layer 2 | Epoch 119  |
|          7260 |      539.8513 | Layer 2 | Epoch 120  |
|          7290 |      551.9747 | Layer 2 | Epoch 120  |
|          7320 |      556.6935 | Layer 2 | Epoch 121  |
|          7350 |      549.9990 | Layer 2 | Epoch 121  |
|          7380 |      543.3947 | Layer 2 | Epoch 121  |
|          7410 |      578.3029 | Layer 2 | Epoch 122  |
|          7440 |      526.1729 | Layer 2 | Epoch 122  |
|          7470 |      534.2784 | Layer 2 | Epoch 123  |
|          7500 |      558.1115 | Layer 2 | Epoch 123  |
|          7530 |      549.8825 | Layer 2 | Epoch 124  |
|          7560 |      549.1110 | Layer 2 | Epoch 124  |
|          7590 |      557.6241 | Layer 2 | Epoch 125  |
|          7620 |      516.9296 | Layer 2 | Epoch 125  |
|          7650 |      527.7284 | Layer 2 | Epoch 126  |
|          7680 |      525.9046 | Layer 2 | Epoch 126  |
|          7710 |      552.0735 | Layer 2 | Epoch 127  |
|          7740 |      550.5436 | Layer 2 | Epoch 127  |
|          7770 |      540.4080 | Layer 2 | Epoch 128  |
|          7800 |      544.3096 | Layer 2 | Epoch 128  |
|          7830 |      514.2941 | Layer 2 | Epoch 129  |
|          7860 |      563.5009 | Layer 2 | Epoch 129  |
|          7890 |      543.4655 | Layer 2 | Epoch 130  |
|          7920 |      551.6219 | Layer 2 | Epoch 130  |
|          7950 |      548.2804 | Layer 2 | Epoch 131  |
|          7980 |      572.6964 | Layer 2 | Epoch 131  |
|          8010 |      565.5630 | Layer 2 | Epoch 132  |
|          8040 |      547.5137 | Layer 2 | Epoch 132  |
|          8070 |      522.6786 | Layer 2 | Epoch 133  |
|          8100 |      577.7019 | Layer 2 | Epoch 133  |
|          8130 |      557.9506 | Layer 2 | Epoch 134  |
|          8160 |      523.2550 | Layer 2 | Epoch 134  |
|          8190 |      537.9862 | Layer 2 | Epoch 135  |
|          8220 |      530.0374 | Layer 2 | Epoch 135  |
|          8250 |      569.7502 | Layer 2 | Epoch 136  |
|          8280 |      560.5789 | Layer 2 | Epoch 136  |
|          8310 |      549.4386 | Layer 2 | Epoch 137  |
|          8340 |      514.3318 | Layer 2 | Epoch 137  |
|          8370 |      563.8232 | Layer 2 | Epoch 138  |
|          8400 |      504.7997 | Layer 2 | Epoch 138  |
|          8430 |      543.7977 | Layer 2 | Epoch 139  |
|          8460 |      557.1062 | Layer 2 | Epoch 139  |
|          8490 |      527.1229 | Layer 2 | Epoch 140  |
|          8520 |      589.5125 | Layer 2 | Epoch 140  |
|          8550 |      530.6155 | Layer 2 | Epoch 141  |
|          8580 |      541.2708 | Layer 2 | Epoch 141  |
|          8610 |      535.9662 | Layer 2 | Epoch 142  |
|          8640 |      531.3295 | Layer 2 | Epoch 142  |
|          8670 |      535.5358 | Layer 2 | Epoch 143  |
|          8700 |      525.0179 | Layer 2 | Epoch 143  |
|          8730 |      525.2086 | Layer 2 | Epoch 144  |
|          8760 |      527.4702 | Layer 2 | Epoch 144  |
|          8790 |      526.0229 | Layer 2 | Epoch 145  |
|          8820 |      522.7642 | Layer 2 | Epoch 145  |
|          8850 |      527.6971 | Layer 2 | Epoch 146  |
|          8880 |      506.3096 | Layer 2 | Epoch 146  |
|          8910 |      519.9199 | Layer 2 | Epoch 147  |
|          8940 |      514.2805 | Layer 2 | Epoch 147  |
|          8970 |      520.5636 | Layer 2 | Epoch 148  |
|          9000 |      529.8854 | Layer 2 | Epoch 148  |
|          9030 |      504.5643 | Layer 2 | Epoch 149  |
|          9060 |      499.3957 | Layer 2 | Epoch 149  |
|          9090 |      554.9793 | Layer 2 | Epoch 150  |
|          9120 |      483.9184 | Layer 2 | Epoch 150  |
|          9150 |      540.6091 | Layer 2 | Epoch 151  |
|          9180 |      537.5427 | Layer 2 | Epoch 151  |
|          9210 |      520.8594 | Layer 2 | Epoch 151  |
|          9240 |      529.9908 | Layer 2 | Epoch 152  |
|          9270 |      497.5803 | Layer 2 | Epoch 152  |
|          9300 |      536.0883 | Layer 2 | Epoch 153  |
|          9330 |      518.7017 | Layer 2 | Epoch 153  |
|          9360 |      528.8659 | Layer 2 | Epoch 154  |
|          9390 |      528.7601 | Layer 2 | Epoch 154  |
|          9420 |      551.9460 | Layer 2 | Epoch 155  |
|          9450 |      498.2091 | Layer 2 | Epoch 155  |
|          9480 |      529.6947 | Layer 2 | Epoch 156  |
|          9510 |      552.2450 | Layer 2 | Epoch 156  |
|          9540 |      511.8358 | Layer 2 | Epoch 157  |
|          9570 |      547.7399 | Layer 2 | Epoch 157  |
|          9600 |      496.1246 | Layer 2 | Epoch 158  |
|          9630 |      523.0320 | Layer 2 | Epoch 158  |
|          9660 |      521.3954 | Layer 2 | Epoch 159  |
|          9690 |      502.4589 | Layer 2 | Epoch 159  |
|          9720 |      553.7721 | Layer 2 | Epoch 160  |
|          9750 |      538.6211 | Layer 2 | Epoch 160  |
|          9780 |      469.6600 | Layer 2 | Epoch 161  |
|          9810 |      493.8818 | Layer 2 | Epoch 161  |
|          9840 |      515.8223 | Layer 2 | Epoch 162  |
|          9870 |      541.8455 | Layer 2 | Epoch 162  |
|          9900 |      523.4446 | Layer 2 | Epoch 163  |
|          9930 |      535.2473 | Layer 2 | Epoch 163  |
|          9960 |      542.6124 | Layer 2 | Epoch 164  |
|          9990 |      494.1673 | Layer 2 | Epoch 164  |
|         10020 |      530.1962 | Layer 2 | Epoch 165  |
|         10050 |      488.4577 | Layer 2 | Epoch 165  |
|         10080 |      495.1336 | Layer 2 | Epoch 166  |
|         10110 |      522.2380 | Layer 2 | Epoch 166  |
|         10140 |      539.9305 | Layer 2 | Epoch 167  |
|         10170 |      502.6414 | Layer 2 | Epoch 167  |
|         10200 |      495.8810 | Layer 2 | Epoch 168  |
|         10230 |      503.8781 | Layer 2 | Epoch 168  |
|         10260 |      499.0902 | Layer 2 | Epoch 169  |
|         10290 |      512.8020 | Layer 2 | Epoch 169  |
|         10320 |      501.5920 | Layer 2 | Epoch 170  |
|         10350 |      548.3948 | Layer 2 | Epoch 170  |
|         10380 |      535.7153 | Layer 2 | Epoch 171  |
|         10410 |      525.3626 | Layer 2 | Epoch 171  |
|         10440 |      522.2885 | Layer 2 | Epoch 172  |
|         10470 |      544.7932 | Layer 2 | Epoch 172  |
|         10500 |      516.2719 | Layer 2 | Epoch 173  |
|         10530 |      516.0638 | Layer 2 | Epoch 173  |
|         10560 |      521.4536 | Layer 2 | Epoch 174  |
|         10590 |      546.1066 | Layer 2 | Epoch 174  |
|         10620 |      540.4149 | Layer 2 | Epoch 175  |
|         10650 |      501.8074 | Layer 2 | Epoch 175  |
|         10680 |      506.4970 | Layer 2 | Epoch 176  |
|         10710 |      483.5419 | Layer 2 | Epoch 176  |
|         10740 |      478.3622 | Layer 2 | Epoch 177  |
|         10770 |      531.6083 | Layer 2 | Epoch 177  |
|         10800 |      498.3889 | Layer 2 | Epoch 178  |
|         10830 |      508.4122 | Layer 2 | Epoch 178  |
|         10860 |      525.0275 | Layer 2 | Epoch 179  |
|         10890 |      492.7842 | Layer 2 | Epoch 179  |
|         10920 |      510.9289 | Layer 2 | Epoch 180  |
|         10950 |      482.3862 | Layer 2 | Epoch 180  |
|         10980 |      545.9608 | Layer 2 | Epoch 181  |
|         11010 |      511.9793 | Layer 2 | Epoch 181  |
|         11040 |      506.9360 | Layer 2 | Epoch 181  |
|         11070 |      493.7454 | Layer 2 | Epoch 182  |
|         11100 |      476.1162 | Layer 2 | Epoch 182  |
|         11130 |      493.4706 | Layer 2 | Epoch 183  |
|         11160 |      476.2589 | Layer 2 | Epoch 183  |
|         11190 |      486.0455 | Layer 2 | Epoch 184  |
|         11220 |      443.7095 | Layer 2 | Epoch 184  |
|         11250 |      508.4312 | Layer 2 | Epoch 185  |
|         11280 |      505.9894 | Layer 2 | Epoch 185  |
|         11310 |      512.2330 | Layer 2 | Epoch 186  |
|         11340 |      482.5361 | Layer 2 | Epoch 186  |
|         11370 |      483.5927 | Layer 2 | Epoch 187  |
|         11400 |      527.9724 | Layer 2 | Epoch 187  |
|         11430 |      506.7682 | Layer 2 | Epoch 188  |
|         11460 |      468.8482 | Layer 2 | Epoch 188  |
|         11490 |      470.9495 | Layer 2 | Epoch 189  |
|         11520 |      478.4951 | Layer 2 | Epoch 189  |
|         11550 |      487.1993 | Layer 2 | Epoch 190  |
|         11580 |      541.2480 | Layer 2 | Epoch 190  |
|         11610 |      473.9463 | Layer 2 | Epoch 191  |
|         11640 |      510.1377 | Layer 2 | Epoch 191  |
|         11670 |      505.1699 | Layer 2 | Epoch 192  |
|         11700 |      493.4442 | Layer 2 | Epoch 192  |
|         11730 |      520.5762 | Layer 2 | Epoch 193  |
|         11760 |      484.9904 | Layer 2 | Epoch 193  |
|         11790 |      489.3963 | Layer 2 | Epoch 194  |
|         11820 |      477.1237 | Layer 2 | Epoch 194  |
|         11850 |      500.2975 | Layer 2 | Epoch 195  |
|         11880 |      497.1968 | Layer 2 | Epoch 195  |
|         11910 |      490.3452 | Layer 2 | Epoch 196  |
|         11940 |      513.3818 | Layer 2 | Epoch 196  |
|         11970 |      472.0809 | Layer 2 | Epoch 197  |
|         12000 |      503.4404 | Layer 2 | Epoch 197  |
|         12030 |      530.9076 | Layer 2 | Epoch 198  |
|         12060 |      501.0498 | Layer 2 | Epoch 198  |
|         12090 |      515.8892 | Layer 2 | Epoch 199  |
|         12120 |      520.1490 | Layer 2 | Epoch 199  |
|         12150 |      491.6459 | Layer 2 | Epoch 200  |
|         12180 |      531.0706 | Layer 2 | Epoch 200  |
|         12210 |      475.1363 | Layer 2 | Epoch 201  |
|         12240 |      503.1625 | Layer 2 | Epoch 201  |
|         12270 |      464.9339 | Layer 2 | Epoch 202  |
|         12300 |      506.8858 | Layer 2 | Epoch 202  |
|         12330 |      500.9731 | Layer 2 | Epoch 203  |
|         12360 |      489.8151 | Layer 2 | Epoch 203  |
|         12390 |      473.6193 | Layer 2 | Epoch 204  |
|         12420 |      469.2391 | Layer 2 | Epoch 204  |
|         12450 |      475.1775 | Layer 2 | Epoch 205  |
|         12480 |      527.6473 | Layer 2 | Epoch 205  |
|         12510 |      468.2017 | Layer 2 | Epoch 206  |
|         12540 |      512.1949 | Layer 2 | Epoch 206  |
|         12570 |      515.6288 | Layer 2 | Epoch 207  |
|         12600 |      508.5132 | Layer 2 | Epoch 207  |
|         12630 |      439.4097 | Layer 2 | Epoch 208  |
|         12660 |      487.4923 | Layer 2 | Epoch 208  |
|         12690 |      473.7371 | Layer 2 | Epoch 209  |
|         12720 |      486.1376 | Layer 2 | Epoch 209  |
|         12750 |      462.6623 | Layer 2 | Epoch 210  |
|         12780 |      491.7007 | Layer 2 | Epoch 210  |
|         12810 |      488.6950 | Layer 2 | Epoch 211  |
|         12840 |      510.4868 | Layer 2 | Epoch 211  |
|         12870 |      513.6838 | Layer 2 | Epoch 211  |
|         12900 |      456.9810 | Layer 2 | Epoch 212  |
|         12930 |      457.6776 | Layer 2 | Epoch 212  |
|         12960 |      493.3829 | Layer 2 | Epoch 213  |
|         12990 |      488.0600 | Layer 2 | Epoch 213  |
|         13020 |      476.0635 | Layer 2 | Epoch 214  |
|         13050 |      472.5087 | Layer 2 | Epoch 214  |
|         13080 |      449.7046 | Layer 2 | Epoch 215  |
|         13110 |      491.1343 | Layer 2 | Epoch 215  |
|         13140 |      479.5387 | Layer 2 | Epoch 216  |
|         13170 |      507.7953 | Layer 2 | Epoch 216  |
|         13200 |      479.7188 | Layer 2 | Epoch 217  |
|         13230 |      514.3198 | Layer 2 | Epoch 217  |
|         13260 |      525.2025 | Layer 2 | Epoch 218  |
|         13290 |      492.3911 | Layer 2 | Epoch 218  |
|         13320 |      462.4925 | Layer 2 | Epoch 219  |
|         13350 |      451.8391 | Layer 2 | Epoch 219  |
|         13380 |      449.5339 | Layer 2 | Epoch 220  |
|         13410 |      481.2899 | Layer 2 | Epoch 220  |
|         13440 |      468.5095 | Layer 2 | Epoch 221  |
|         13470 |      529.7797 | Layer 2 | Epoch 221  |
|         13500 |      452.8271 | Layer 2 | Epoch 222  |
|         13530 |      446.9394 | Layer 2 | Epoch 222  |
|         13560 |      517.4283 | Layer 2 | Epoch 223  |
|         13590 |      522.3292 | Layer 2 | Epoch 223  |
|         13620 |      483.1359 | Layer 2 | Epoch 224  |
|         13650 |      484.4457 | Layer 2 | Epoch 224  |
|         13680 |      493.6130 | Layer 2 | Epoch 225  |
|         13710 |      460.3244 | Layer 2 | Epoch 225  |
|         13740 |      450.3546 | Layer 2 | Epoch 226  |
|         13770 |      479.3679 | Layer 2 | Epoch 226  |
|         13800 |      492.8067 | Layer 2 | Epoch 227  |
|         13830 |      482.9084 | Layer 2 | Epoch 227  |
|         13860 |      457.5585 | Layer 2 | Epoch 228  |
|         13890 |      513.7754 | Layer 2 | Epoch 228  |
|         13920 |      462.8855 | Layer 2 | Epoch 229  |
|         13950 |      499.6550 | Layer 2 | Epoch 229  |
|         13980 |      498.5374 | Layer 2 | Epoch 230  |
|         14010 |      467.1753 | Layer 2 | Epoch 230  |
|         14040 |      479.9916 | Layer 2 | Epoch 231  |
|         14070 |      517.6104 | Layer 2 | Epoch 231  |
|         14100 |      459.0090 | Layer 2 | Epoch 232  |
|         14130 |      427.9017 | Layer 2 | Epoch 232  |
|         14160 |      471.9586 | Layer 2 | Epoch 233  |
|         14190 |      458.7342 | Layer 2 | Epoch 233  |
|         14220 |      467.2615 | Layer 2 | Epoch 234  |
|         14250 |      482.9679 | Layer 2 | Epoch 234  |
|         14280 |      514.1984 | Layer 2 | Epoch 235  |
|         14310 |      499.8918 | Layer 2 | Epoch 235  |
|         14340 |      482.9295 | Layer 2 | Epoch 236  |
|         14370 |      456.8560 | Layer 2 | Epoch 236  |
|         14400 |      486.9869 | Layer 2 | Epoch 237  |
|         14430 |      483.1891 | Layer 2 | Epoch 237  |
|         14460 |      519.8931 | Layer 2 | Epoch 238  |
|         14490 |      505.0020 | Layer 2 | Epoch 238  |
|         14520 |      459.3389 | Layer 2 | Epoch 239  |
|         14550 |      461.6606 | Layer 2 | Epoch 239  |
|         14580 |      478.1101 | Layer 2 | Epoch 240  |
|         14610 |      498.7304 | Layer 2 | Epoch 240  |
|         14640 |      485.7719 | Layer 2 | Epoch 241  |
|         14670 |      447.5031 | Layer 2 | Epoch 241  |
|         14700 |      509.5779 | Layer 2 | Epoch 241  |
|         14730 |      472.8251 | Layer 2 | Epoch 242  |
|         14760 |      496.7939 | Layer 2 | Epoch 242  |
|         14790 |      501.2817 | Layer 2 | Epoch 243  |
|         14820 |      451.4258 | Layer 2 | Epoch 243  |
|         14850 |      466.1114 | Layer 2 | Epoch 244  |
|         14880 |      456.1557 | Layer 2 | Epoch 244  |
|         14910 |      447.6193 | Layer 2 | Epoch 245  |
|         14940 |      425.4697 | Layer 2 | Epoch 245  |
|         14970 |      449.0972 | Layer 2 | Epoch 246  |
|         15000 |      474.6164 | Layer 2 | Epoch 246  |
|         15030 |      477.8300 | Layer 2 | Epoch 247  |
|         15060 |      489.4563 | Layer 2 | Epoch 247  |
|         15090 |      499.6450 | Layer 2 | Epoch 248  |
|         15120 |      490.4906 | Layer 2 | Epoch 248  |
|         15150 |      455.0732 | Layer 2 | Epoch 249  |
|         15180 |      440.1899 | Layer 2 | Epoch 249  |
|         15210 |      506.3527 | Layer 2 | Epoch 250  |
|         15240 |      513.8288 | Layer 2 | Epoch 250  |
|         15270 |      440.2299 | Layer 2 | Epoch 251  |
|         15300 |      447.3722 | Layer 2 | Epoch 251  |
|         15330 |      461.9008 | Layer 2 | Epoch 252  |
|         15360 |      443.2646 | Layer 2 | Epoch 252  |
|         15390 |      529.4385 | Layer 2 | Epoch 253  |
|         15420 |      510.6745 | Layer 2 | Epoch 253  |
|         15450 |      443.7196 | Layer 2 | Epoch 254  |
|         15480 |      477.6625 | Layer 2 | Epoch 254  |
|         15510 |      454.8220 | Layer 2 | Epoch 255  |
|         15540 |      457.4570 | Layer 2 | Epoch 255  |
|         15570 |      468.3475 | Layer 2 | Epoch 256  |
|         15600 |      516.5817 | Layer 2 | Epoch 256  |
|         15630 |      437.8414 | Layer 2 | Epoch 257  |
|         15660 |      433.7833 | Layer 2 | Epoch 257  |
|         15690 |      427.8242 | Layer 2 | Epoch 258  |
|         15720 |      425.0450 | Layer 2 | Epoch 258  |
|         15750 |      511.4467 | Layer 2 | Epoch 259  |
|         15780 |      516.9413 | Layer 2 | Epoch 259  |
|         15810 |      484.7047 | Layer 2 | Epoch 260  |
|         15840 |      437.5803 | Layer 2 | Epoch 260  |
|         15870 |      442.7513 | Layer 2 | Epoch 261  |
|         15900 |      453.7256 | Layer 2 | Epoch 261  |
|         15930 |      472.4696 | Layer 2 | Epoch 262  |
|         15960 |      435.1600 | Layer 2 | Epoch 262  |
|         15990 |      450.0137 | Layer 2 | Epoch 263  |
|         16020 |      468.8654 | Layer 2 | Epoch 263  |
|         16050 |      452.1571 | Layer 2 | Epoch 264  |
|         16080 |      521.9012 | Layer 2 | Epoch 264  |
|         16110 |      460.3987 | Layer 2 | Epoch 265  |
|         16140 |      465.3014 | Layer 2 | Epoch 265  |
|         16170 |      451.5020 | Layer 2 | Epoch 266  |
|         16200 |      496.4789 | Layer 2 | Epoch 266  |
|         16230 |      445.6163 | Layer 2 | Epoch 267  |
|         16260 |      458.9312 | Layer 2 | Epoch 267  |
|         16290 |      462.0119 | Layer 2 | Epoch 268  |
|         16320 |      457.5905 | Layer 2 | Epoch 268  |
|         16350 |      452.9910 | Layer 2 | Epoch 269  |
|         16380 |      488.1954 | Layer 2 | Epoch 269  |
|         16410 |      460.4613 | Layer 2 | Epoch 270  |
|         16440 |      490.5589 | Layer 2 | Epoch 270  |
|         16470 |      499.0383 | Layer 2 | Epoch 271  |
|         16500 |      435.9698 | Layer 2 | Epoch 271  |
|         16530 |      457.1120 | Layer 2 | Epoch 271  |
|         16560 |      486.7328 | Layer 2 | Epoch 272  |
|         16590 |      457.4489 | Layer 2 | Epoch 272  |
|         16620 |      446.3723 | Layer 2 | Epoch 273  |
|         16650 |      450.0582 | Layer 2 | Epoch 273  |
