| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|          2250 |       66.8520 | Layer 2 | Epoch 37  |
|          2280 |       68.2342 | Layer 2 | Epoch 38  |
|          2310 |       61.8390 | Layer 2 | Epoch 38  |
|          2340 |       63.4446 | Layer 2 | Epoch 39  |
|          2370 |       64.0166 | Layer 2 | Epoch 39  |
|          2400 |       64.9279 | Layer 2 | Epoch 40  |
|          2430 |       64.5269 | Layer 2 | Epoch 40  |
|          2460 |       65.2806 | Layer 2 | Epoch 41  |
|          2490 |       62.3734 | Layer 2 | Epoch 41  |
|          2520 |       59.2364 | Layer 2 | Epoch 42  |
|          2550 |       62.9195 | Layer 2 | Epoch 42  |
|          2580 |       64.6246 | Layer 2 | Epoch 43  |
|          2610 |       64.5460 | Layer 2 | Epoch 43  |
|          2640 |       61.9015 | Layer 2 | Epoch 44  |
|          2670 |       63.8555 | Layer 2 | Epoch 44  |
|          2700 |       65.0543 | Layer 2 | Epoch 45  |
|          2730 |       59.8151 | Layer 2 | Epoch 45  |
|          2760 |       60.9840 | Layer 2 | Epoch 46  |
|          2790 |       65.0380 | Layer 2 | Epoch 46  |
|          2820 |       65.2545 | Layer 2 | Epoch 47  |
|          2850 |       60.6282 | Layer 2 | Epoch 47  |
|          2880 |       60.6163 | Layer 2 | Epoch 48  |
|          2910 |       64.3898 | Layer 2 | Epoch 48  |
|          2940 |       61.3239 | Layer 2 | Epoch 49  |
|          2970 |       62.2831 | Layer 2 | Epoch 49  |
|          3000 |       57.7599 | Layer 2 | Epoch 50  |
|          3030 |       60.9487 | Layer 2 | Epoch 50  |
|          3060 |       60.6374 | Layer 2 | Epoch 51  |
|          3090 |       60.4189 | Layer 2 | Epoch 51  |
|          3120 |       60.6249 | Layer 2 | Epoch 52  |
|          3150 |       60.0840 | Layer 2 | Epoch 52  |
|          3180 |       63.0080 | Layer 2 | Epoch 53  |
|          3210 |       55.0700 | Layer 2 | Epoch 53  |
|          3240 |       59.8907 | Layer 2 | Epoch 54  |
|          3270 |       59.9401 | Layer 2 | Epoch 54  |
|          3300 |       60.5428 | Layer 2 | Epoch 55  |
|          3330 |       57.2849 | Layer 2 | Epoch 55  |
|          3360 |       58.6342 | Layer 2 | Epoch 56  |
|          3390 |       58.9499 | Layer 2 | Epoch 56  |
|          3420 |       54.6831 | Layer 2 | Epoch 57  |
|          3450 |       64.5262 | Layer 2 | Epoch 57  |
|          3480 |       59.6973 | Layer 2 | Epoch 58  |
|          3510 |       61.3815 | Layer 2 | Epoch 58  |
|          3540 |       51.8281 | Layer 2 | Epoch 59  |
|          3570 |       60.7122 | Layer 2 | Epoch 59  |
|          3600 |       60.2444 | Layer 2 | Epoch 60  |
|          3630 |       58.7489 | Layer 2 | Epoch 60  |
|          3660 |       61.0735 | Layer 2 | Epoch 61  |
|          3690 |       55.9345 | Layer 2 | Epoch 61  |
|          3720 |       55.1469 | Layer 2 | Epoch 61  |
|          3750 |       52.4950 | Layer 2 | Epoch 62  |
|          3780 |       59.3501 | Layer 2 | Epoch 62  |
|          3810 |       60.2435 | Layer 2 | Epoch 63  |
|          3840 |       56.4559 | Layer 2 | Epoch 63  |
|          3870 |       54.8588 | Layer 2 | Epoch 64  |
|          3900 |       56.2596 | Layer 2 | Epoch 64  |
|          3930 |       56.6693 | Layer 2 | Epoch 65  |
|          3960 |       53.3776 | Layer 2 | Epoch 65  |
|          3990 |       54.0932 | Layer 2 | Epoch 66  |
|          4020 |       53.4718 | Layer 2 | Epoch 66  |
|          4050 |       58.3420 | Layer 2 | Epoch 67  |
|          4080 |       56.2535 | Layer 2 | Epoch 67  |
|          4110 |       55.4825 | Layer 2 | Epoch 68  |
|          4140 |       54.8683 | Layer 2 | Epoch 68  |
|          4170 |       57.8945 | Layer 2 | Epoch 69  |
|          4200 |       53.6289 | Layer 2 | Epoch 69  |
|          4230 |       54.1511 | Layer 2 | Epoch 70  |
|          4260 |       53.5228 | Layer 2 | Epoch 70  |
|          4290 |       54.1757 | Layer 2 | Epoch 71  |
|          4320 |       54.6094 | Layer 2 | Epoch 71  |
|          4350 |       55.3435 | Layer 2 | Epoch 72  |
|          4380 |       53.9951 | Layer 2 | Epoch 72  |
|          4410 |       54.4171 | Layer 2 | Epoch 73  |
|          4440 |       53.6240 | Layer 2 | Epoch 73  |
|          4470 |       54.6820 | Layer 2 | Epoch 74  |
|          4500 |       55.6558 | Layer 2 | Epoch 74  |
|          4530 |       55.1831 | Layer 2 | Epoch 75  |
|          4560 |       52.8701 | Layer 2 | Epoch 75  |
|          4590 |       55.5820 | Layer 2 | Epoch 76  |
|          4620 |       51.3392 | Layer 2 | Epoch 76  |
|          4650 |       50.5812 | Layer 2 | Epoch 77  |
|          4680 |       53.6525 | Layer 2 | Epoch 77  |
|          4710 |       55.8996 | Layer 2 | Epoch 78  |
|          4740 |       57.2725 | Layer 2 | Epoch 78  |
|          4770 |       56.7114 | Layer 2 | Epoch 79  |
|          4800 |       52.4952 | Layer 2 | Epoch 79  |
|          4830 |       53.3399 | Layer 2 | Epoch 80  |
|          4860 |       48.8797 | Layer 2 | Epoch 80  |
|          4890 |       53.4859 | Layer 2 | Epoch 81  |
|          4920 |       57.4280 | Layer 2 | Epoch 81  |
|          4950 |       51.4402 | Layer 2 | Epoch 82  |
|          4980 |       51.6008 | Layer 2 | Epoch 82  |
|          5010 |       53.8720 | Layer 2 | Epoch 83  |
|          5040 |       57.7620 | Layer 2 | Epoch 83  |
|          5070 |       57.2864 | Layer 2 | Epoch 84  |
|          5100 |       50.0772 | Layer 2 | Epoch 84  |
|          5130 |       50.4341 | Layer 2 | Epoch 85  |
|          5160 |       55.8371 | Layer 2 | Epoch 85  |
|          5190 |       52.4609 | Layer 2 | Epoch 86  |
|          5220 |       57.6073 | Layer 2 | Epoch 86  |
|          5250 |       54.7851 | Layer 2 | Epoch 87  |
|          5280 |       52.9694 | Layer 2 | Epoch 87  |
|          5310 |       53.9986 | Layer 2 | Epoch 88  |
|          5340 |       53.1942 | Layer 2 | Epoch 88  |
|          5370 |       59.0574 | Layer 2 | Epoch 89  |
|          5400 |       55.6366 | Layer 2 | Epoch 89  |
|          5430 |       54.1830 | Layer 2 | Epoch 90  |
|          5460 |       46.8032 | Layer 2 | Epoch 90  |
|          5490 |       51.7714 | Layer 2 | Epoch 91  |
|          5520 |       49.1418 | Layer 2 | Epoch 91  |
|          5550 |       45.9848 | Layer 2 | Epoch 91  |
|          5580 |       49.2875 | Layer 2 | Epoch 92  |
|          5610 |       48.6041 | Layer 2 | Epoch 92  |
|          5640 |       53.0911 | Layer 2 | Epoch 93  |
|          5670 |       53.4021 | Layer 2 | Epoch 93  |
|          5700 |       47.6970 | Layer 2 | Epoch 94  |
|          5730 |       50.2479 | Layer 2 | Epoch 94  |
|          5760 |       46.2472 | Layer 2 | Epoch 95  |
|          5790 |       50.3101 | Layer 2 | Epoch 95  |
|          5820 |       55.2485 | Layer 2 | Epoch 96  |
|          5850 |       57.6066 | Layer 2 | Epoch 96  |
|          5880 |       53.3850 | Layer 2 | Epoch 97  |
|          5910 |       57.3095 | Layer 2 | Epoch 97  |
|          5940 |       53.6242 | Layer 2 | Epoch 98  |
|          5970 |       51.9431 | Layer 2 | Epoch 98  |
|          6000 |       48.3699 | Layer 2 | Epoch 99  |
|          6030 |       50.6732 | Layer 2 | Epoch 99  |
|          6060 |       47.7990 | Layer 2 | Epoch 100  |
|          6090 |       49.8880 | Layer 2 | Epoch 100  |
|          6120 |       46.6785 | Layer 2 | Epoch 101  |
|          6150 |       53.5741 | Layer 2 | Epoch 101  |
|          6180 |       52.4791 | Layer 2 | Epoch 102  |
|          6210 |       51.3903 | Layer 2 | Epoch 102  |
|          6240 |       48.3403 | Layer 2 | Epoch 103  |
|          6270 |       47.9089 | Layer 2 | Epoch 103  |
|          6300 |       53.4983 | Layer 2 | Epoch 104  |
|          6330 |       47.4250 | Layer 2 | Epoch 104  |
|          6360 |       46.5199 | Layer 2 | Epoch 105  |
|          6390 |       53.2572 | Layer 2 | Epoch 105  |
|          6420 |       44.6110 | Layer 2 | Epoch 106  |
|          6450 |       46.0130 | Layer 2 | Epoch 106  |
|          6480 |       50.8869 | Layer 2 | Epoch 107  |
|          6510 |       49.4184 | Layer 2 | Epoch 107  |
|          6540 |       44.2487 | Layer 2 | Epoch 108  |
|          6570 |       45.6808 | Layer 2 | Epoch 108  |
|          6600 |       46.9883 | Layer 2 | Epoch 109  |
|          6630 |       49.8912 | Layer 2 | Epoch 109  |
|          6660 |       49.7609 | Layer 2 | Epoch 110  |
|          6690 |       52.9222 | Layer 2 | Epoch 110  |
|          6720 |       43.8065 | Layer 2 | Epoch 111  |
|          6750 |       46.1825 | Layer 2 | Epoch 111  |
|          6780 |       48.2451 | Layer 2 | Epoch 112  |
|          6810 |       44.3355 | Layer 2 | Epoch 112  |
|          6840 |       50.9369 | Layer 2 | Epoch 113  |
|          6870 |       47.4255 | Layer 2 | Epoch 113  |
|          6900 |       47.1136 | Layer 2 | Epoch 114  |
|          6930 |       47.5567 | Layer 2 | Epoch 114  |
|          6960 |       52.5769 | Layer 2 | Epoch 115  |
|          6990 |       49.5967 | Layer 2 | Epoch 115  |
|          7020 |       51.0932 | Layer 2 | Epoch 116  |
|          7050 |       50.8457 | Layer 2 | Epoch 116  |
|          7080 |       51.9549 | Layer 2 | Epoch 117  |
|          7110 |       55.0040 | Layer 2 | Epoch 117  |
|          7140 |       45.8997 | Layer 2 | Epoch 118  |
|          7170 |       50.4839 | Layer 2 | Epoch 118  |
|          7200 |       50.8622 | Layer 2 | Epoch 119  |
|          7230 |       49.2279 | Layer 2 | Epoch 119  |
|          7260 |       48.8830 | Layer 2 | Epoch 120  |
|          7290 |       50.6070 | Layer 2 | Epoch 120  |
|          7320 |       48.4533 | Layer 2 | Epoch 121  |
|          7350 |       49.3876 | Layer 2 | Epoch 121  |
|          7380 |       44.7791 | Layer 2 | Epoch 121  |
|          7410 |       48.0062 | Layer 2 | Epoch 122  |
|          7440 |       50.8972 | Layer 2 | Epoch 122  |
|          7470 |       45.3202 | Layer 2 | Epoch 123  |
|          7500 |       51.2188 | Layer 2 | Epoch 123  |
|          7530 |       47.9148 | Layer 2 | Epoch 124  |
|          7560 |       49.0206 | Layer 2 | Epoch 124  |
|          7590 |       56.6558 | Layer 2 | Epoch 125  |
|          7620 |       50.9145 | Layer 2 | Epoch 125  |
|          7650 |       50.4456 | Layer 2 | Epoch 126  |
|          7680 |       43.7837 | Layer 2 | Epoch 126  |
|          7710 |       46.7029 | Layer 2 | Epoch 127  |
|          7740 |       49.4927 | Layer 2 | Epoch 127  |
|          7770 |       48.0112 | Layer 2 | Epoch 128  |
|          7800 |       51.6289 | Layer 2 | Epoch 128  |
|          7830 |       45.2098 | Layer 2 | Epoch 129  |
|          7860 |       47.4780 | Layer 2 | Epoch 129  |
|          7890 |       44.8606 | Layer 2 | Epoch 130  |
|          7920 |       48.8042 | Layer 2 | Epoch 130  |
|          7950 |       51.2805 | Layer 2 | Epoch 131  |
|          7980 |       48.1626 | Layer 2 | Epoch 131  |
|          8010 |       42.9795 | Layer 2 | Epoch 132  |
|          8040 |       43.3098 | Layer 2 | Epoch 132  |
|          8070 |       47.6479 | Layer 2 | Epoch 133  |
|          8100 |       43.6589 | Layer 2 | Epoch 133  |
|          8130 |       45.3530 | Layer 2 | Epoch 134  |
|          8160 |       51.3823 | Layer 2 | Epoch 134  |
|          8190 |       46.0906 | Layer 2 | Epoch 135  |
|          8220 |       41.6611 | Layer 2 | Epoch 135  |
|          8250 |       53.2295 | Layer 2 | Epoch 136  |
|          8280 |       42.8699 | Layer 2 | Epoch 136  |
|          8310 |       43.6617 | Layer 2 | Epoch 137  |
|          8340 |       42.7563 | Layer 2 | Epoch 137  |
|          8370 |       45.6901 | Layer 2 | Epoch 138  |
|          8400 |       40.8041 | Layer 2 | Epoch 138  |
|          8430 |       46.8398 | Layer 2 | Epoch 139  |
|          8460 |       49.2150 | Layer 2 | Epoch 139  |
|          8490 |       44.8913 | Layer 2 | Epoch 140  |
|          8520 |       47.9130 | Layer 2 | Epoch 140  |
|          8550 |       47.6400 | Layer 2 | Epoch 141  |
|          8580 |       52.6253 | Layer 2 | Epoch 141  |
|          8610 |       48.6604 | Layer 2 | Epoch 142  |
|          8640 |       45.9081 | Layer 2 | Epoch 142  |
|          8670 |       43.6873 | Layer 2 | Epoch 143  |
|          8700 |       43.3026 | Layer 2 | Epoch 143  |
|          8730 |       50.4833 | Layer 2 | Epoch 144  |
|          8760 |       47.2978 | Layer 2 | Epoch 144  |
|          8790 |       48.7711 | Layer 2 | Epoch 145  |
|          8820 |       45.8426 | Layer 2 | Epoch 145  |
|          8850 |       42.7342 | Layer 2 | Epoch 146  |
|          8880 |       43.3361 | Layer 2 | Epoch 146  |
|          8910 |       44.1166 | Layer 2 | Epoch 147  |
|          8940 |       44.3200 | Layer 2 | Epoch 147  |
|          8970 |       43.6420 | Layer 2 | Epoch 148  |
|          9000 |       42.4880 | Layer 2 | Epoch 148  |
|          9030 |       42.6238 | Layer 2 | Epoch 149  |
|          9060 |       48.7319 | Layer 2 | Epoch 149  |
|          9090 |       38.9200 | Layer 2 | Epoch 150  |
|          9120 |       44.2139 | Layer 2 | Epoch 150  |
|          9150 |       44.5718 | Layer 2 | Epoch 151  |
|          9180 |       44.9137 | Layer 2 | Epoch 151  |
|          9210 |       45.6758 | Layer 2 | Epoch 151  |
|          9240 |       42.3798 | Layer 2 | Epoch 152  |
|          9270 |       44.8361 | Layer 2 | Epoch 152  |
|          9300 |       46.0902 | Layer 2 | Epoch 153  |
|          9330 |       45.2824 | Layer 2 | Epoch 153  |
|          9360 |       49.8014 | Layer 2 | Epoch 154  |
|          9390 |       44.7109 | Layer 2 | Epoch 154  |
|          9420 |       47.2293 | Layer 2 | Epoch 155  |
|          9450 |       48.1241 | Layer 2 | Epoch 155  |
|          9480 |       40.0694 | Layer 2 | Epoch 156  |
|          9510 |       42.1442 | Layer 2 | Epoch 156  |
|          9540 |       40.9725 | Layer 2 | Epoch 157  |
|          9570 |       40.0899 | Layer 2 | Epoch 157  |
|          9600 |       44.6414 | Layer 2 | Epoch 158  |
|          9630 |       46.9746 | Layer 2 | Epoch 158  |
|          9660 |       44.7270 | Layer 2 | Epoch 159  |
|          9690 |       47.9684 | Layer 2 | Epoch 159  |
|          9720 |       43.1545 | Layer 2 | Epoch 160  |
|          9750 |       46.0698 | Layer 2 | Epoch 160  |
|          9780 |       43.3367 | Layer 2 | Epoch 161  |
|          9810 |       43.3374 | Layer 2 | Epoch 161  |
|          9840 |       49.1570 | Layer 2 | Epoch 162  |
|          9870 |       42.5187 | Layer 2 | Epoch 162  |
|          9900 |       40.6416 | Layer 2 | Epoch 163  |
|          9930 |       42.6033 | Layer 2 | Epoch 163  |
|          9960 |       48.7986 | Layer 2 | Epoch 164  |
|          9990 |       47.5444 | Layer 2 | Epoch 164  |
|         10020 |       46.1886 | Layer 2 | Epoch 165  |
|         10050 |       40.9964 | Layer 2 | Epoch 165  |
|         10080 |       44.7040 | Layer 2 | Epoch 166  |
|         10110 |       46.2145 | Layer 2 | Epoch 166  |
|         10140 |       41.0777 | Layer 2 | Epoch 167  |
|         10170 |       48.1096 | Layer 2 | Epoch 167  |
|         10200 |       46.1003 | Layer 2 | Epoch 168  |
|         10230 |       48.7443 | Layer 2 | Epoch 168  |
|         10260 |       36.6589 | Layer 2 | Epoch 169  |
|         10290 |       39.4691 | Layer 2 | Epoch 169  |
|         10320 |       42.4711 | Layer 2 | Epoch 170  |
|         10350 |       38.0464 | Layer 2 | Epoch 170  |
|         10380 |       44.6187 | Layer 2 | Epoch 171  |
|         10410 |       38.1745 | Layer 2 | Epoch 171  |
|         10440 |       38.8036 | Layer 2 | Epoch 172  |
|         10470 |       40.0331 | Layer 2 | Epoch 172  |
|         10500 |       42.4746 | Layer 2 | Epoch 173  |
|         10530 |       43.0561 | Layer 2 | Epoch 173  |
|         10560 |       44.1863 | Layer 2 | Epoch 174  |
|         10590 |       46.2018 | Layer 2 | Epoch 174  |
|         10620 |       47.0279 | Layer 2 | Epoch 175  |
|         10650 |       42.4181 | Layer 2 | Epoch 175  |
|         10680 |       45.4211 | Layer 2 | Epoch 176  |
|         10710 |       44.4115 | Layer 2 | Epoch 176  |
|         10740 |       47.2824 | Layer 2 | Epoch 177  |
|         10770 |       36.8219 | Layer 2 | Epoch 177  |
|         10800 |       36.8853 | Layer 2 | Epoch 178  |
|         10830 |       38.1584 | Layer 2 | Epoch 178  |
|         10860 |       46.8590 | Layer 2 | Epoch 179  |
|         10890 |       47.5778 | Layer 2 | Epoch 179  |
|         10920 |       44.2999 | Layer 2 | Epoch 180  |
|         10950 |       44.1451 | Layer 2 | Epoch 180  |
|         10980 |       42.6419 | Layer 2 | Epoch 181  |
|         11010 |       37.4067 | Layer 2 | Epoch 181  |
|         11040 |       43.0619 | Layer 2 | Epoch 181  |
|         11070 |       40.9408 | Layer 2 | Epoch 182  |
|         11100 |       39.5016 | Layer 2 | Epoch 182  |
|         11130 |       49.2425 | Layer 2 | Epoch 183  |
|         11160 |       46.9303 | Layer 2 | Epoch 183  |
|         11190 |       37.4217 | Layer 2 | Epoch 184  |
|         11220 |       43.6844 | Layer 2 | Epoch 184  |
|         11250 |       38.4725 | Layer 2 | Epoch 185  |
|         11280 |       41.9063 | Layer 2 | Epoch 185  |
|         11310 |       42.7208 | Layer 2 | Epoch 186  |
|         11340 |       40.7006 | Layer 2 | Epoch 186  |
|         11370 |       40.8463 | Layer 2 | Epoch 187  |
|         11400 |       39.7228 | Layer 2 | Epoch 187  |
|         11430 |       38.9171 | Layer 2 | Epoch 188  |
|         11460 |       38.2699 | Layer 2 | Epoch 188  |
|         11490 |       41.8902 | Layer 2 | Epoch 189  |
|         11520 |       45.8558 | Layer 2 | Epoch 189  |
|         11550 |       42.2687 | Layer 2 | Epoch 190  |
|         11580 |       42.4398 | Layer 2 | Epoch 190  |
|         11610 |       42.0028 | Layer 2 | Epoch 191  |
|         11640 |       39.2488 | Layer 2 | Epoch 191  |
|         11670 |       39.3197 | Layer 2 | Epoch 192  |
|         11700 |       45.0203 | Layer 2 | Epoch 192  |
|         11730 |       46.3657 | Layer 2 | Epoch 193  |
|         11760 |       46.0594 | Layer 2 | Epoch 193  |
|         11790 |       47.8391 | Layer 2 | Epoch 194  |
|         11820 |       38.4536 | Layer 2 | Epoch 194  |
|         11850 |       40.0578 | Layer 2 | Epoch 195  |
|         11880 |       36.9361 | Layer 2 | Epoch 195  |
|         11910 |       41.3457 | Layer 2 | Epoch 196  |
|         11940 |       45.6262 | Layer 2 | Epoch 196  |
|         11970 |       42.4967 | Layer 2 | Epoch 197  |
|         12000 |       37.7745 | Layer 2 | Epoch 197  |
|         12030 |       42.2522 | Layer 2 | Epoch 198  |
|         12060 |       41.6343 | Layer 2 | Epoch 198  |
|         12090 |       38.0266 | Layer 2 | Epoch 199  |
|         12120 |       41.0513 | Layer 2 | Epoch 199  |
|         12150 |       44.6105 | Layer 2 | Epoch 200  |
|         12180 |       38.3857 | Layer 2 | Epoch 200  |
|         12210 |       40.4094 | Layer 2 | Epoch 201  |
|         12240 |       44.2309 | Layer 2 | Epoch 201  |
|         12270 |       40.9469 | Layer 2 | Epoch 202  |
|         12300 |       44.5114 | Layer 2 | Epoch 202  |
|         12330 |       40.9493 | Layer 2 | Epoch 203  |
|         12360 |       48.1081 | Layer 2 | Epoch 203  |
|         12390 |       41.1000 | Layer 2 | Epoch 204  |
|         12420 |       39.7443 | Layer 2 | Epoch 204  |
|         12450 |       47.1368 | Layer 2 | Epoch 205  |
|         12480 |       46.2461 | Layer 2 | Epoch 205  |
|         12510 |       45.1183 | Layer 2 | Epoch 206  |
|         12540 |       38.7907 | Layer 2 | Epoch 206  |
|         12570 |       44.1819 | Layer 2 | Epoch 207  |
|         12600 |       37.2404 | Layer 2 | Epoch 207  |
|         12630 |       46.3083 | Layer 2 | Epoch 208  |
|         12660 |       41.7475 | Layer 2 | Epoch 208  |
|         12690 |       41.9002 | Layer 2 | Epoch 209  |
|         12720 |       41.2094 | Layer 2 | Epoch 209  |
|         12750 |       37.1378 | Layer 2 | Epoch 210  |
|         12780 |       40.1998 | Layer 2 | Epoch 210  |
|         12810 |       39.2741 | Layer 2 | Epoch 211  |
|         12840 |       43.0726 | Layer 2 | Epoch 211  |
|         12870 |       41.1002 | Layer 2 | Epoch 211  |
|         12900 |       43.2789 | Layer 2 | Epoch 212  |
|         12930 |       44.3312 | Layer 2 | Epoch 212  |
|         12960 |       43.2439 | Layer 2 | Epoch 213  |
|         12990 |       41.1989 | Layer 2 | Epoch 213  |
|         13020 |       37.2744 | Layer 2 | Epoch 214  |
|         13050 |       38.0060 | Layer 2 | Epoch 214  |
|         13080 |       43.1583 | Layer 2 | Epoch 215  |
|         13110 |       46.5919 | Layer 2 | Epoch 215  |
|         13140 |       44.1790 | Layer 2 | Epoch 216  |
|         13170 |       45.9308 | Layer 2 | Epoch 216  |
|         13200 |       38.5522 | Layer 2 | Epoch 217  |
|         13230 |       44.0072 | Layer 2 | Epoch 217  |
|         13260 |       38.2534 | Layer 2 | Epoch 218  |
|         13290 |       40.8642 | Layer 2 | Epoch 218  |
|         13320 |       35.7885 | Layer 2 | Epoch 219  |
|         13350 |       47.3818 | Layer 2 | Epoch 219  |
|         13380 |       41.8507 | Layer 2 | Epoch 220  |
|         13410 |       38.0353 | Layer 2 | Epoch 220  |
|         13440 |       37.9605 | Layer 2 | Epoch 221  |
|         13470 |       41.4399 | Layer 2 | Epoch 221  |
|         13500 |       36.2501 | Layer 2 | Epoch 222  |
|         13530 |       35.6548 | Layer 2 | Epoch 222  |
|         13560 |       42.8752 | Layer 2 | Epoch 223  |
|         13590 |       41.4296 | Layer 2 | Epoch 223  |
|         13620 |       44.4003 | Layer 2 | Epoch 224  |
|         13650 |       34.9985 | Layer 2 | Epoch 224  |
|         13680 |       39.0155 | Layer 2 | Epoch 225  |
|         13710 |       39.5097 | Layer 2 | Epoch 225  |
|         13740 |       38.9916 | Layer 2 | Epoch 226  |
|         13770 |       40.3919 | Layer 2 | Epoch 226  |
|         13800 |       39.3978 | Layer 2 | Epoch 227  |
|         13830 |       37.0981 | Layer 2 | Epoch 227  |
|         13860 |       40.6873 | Layer 2 | Epoch 228  |
|         13890 |       37.8838 | Layer 2 | Epoch 228  |
|         13920 |       39.9333 | Layer 2 | Epoch 229  |
|         13950 |       40.7443 | Layer 2 | Epoch 229  |
|         13980 |       42.4033 | Layer 2 | Epoch 230  |
|         14010 |       38.1901 | Layer 2 | Epoch 230  |
|         14040 |       40.8100 | Layer 2 | Epoch 231  |
|         14070 |       40.4871 | Layer 2 | Epoch 231  |
|         14100 |       37.3608 | Layer 2 | Epoch 232  |
|         14130 |       38.7210 | Layer 2 | Epoch 232  |
|         14160 |       38.6024 | Layer 2 | Epoch 233  |
|         14190 |       41.5099 | Layer 2 | Epoch 233  |
|         14220 |       43.6950 | Layer 2 | Epoch 234  |
|         14250 |       38.3055 | Layer 2 | Epoch 234  |
|         14280 |       37.5722 | Layer 2 | Epoch 235  |
|         14310 |       39.7010 | Layer 2 | Epoch 235  |
|         14340 |       47.5137 | Layer 2 | Epoch 236  |
|         14370 |       37.1017 | Layer 2 | Epoch 236  |
|         14400 |       36.7256 | Layer 2 | Epoch 237  |
|         14430 |       40.6906 | Layer 2 | Epoch 237  |
|         14460 |       37.4009 | Layer 2 | Epoch 238  |
|         14490 |       40.2995 | Layer 2 | Epoch 238  |
|         14520 |       35.5703 | Layer 2 | Epoch 239  |
|         14550 |       42.3665 | Layer 2 | Epoch 239  |
|         14580 |       36.6687 | Layer 2 | Epoch 240  |
|         14610 |       40.5608 | Layer 2 | Epoch 240  |
|         14640 |       40.4363 | Layer 2 | Epoch 241  |
|         14670 |       39.5434 | Layer 2 | Epoch 241  |
|         14700 |       41.5311 | Layer 2 | Epoch 241  |
|         14730 |       37.9194 | Layer 2 | Epoch 242  |
|         14760 |       39.2858 | Layer 2 | Epoch 242  |
|         14790 |       38.9092 | Layer 2 | Epoch 243  |
|         14820 |       37.7281 | Layer 2 | Epoch 243  |
|         14850 |       40.3842 | Layer 2 | Epoch 244  |
|         14880 |       34.3307 | Layer 2 | Epoch 244  |
|         14910 |       35.7492 | Layer 2 | Epoch 245  |
|         14940 |       35.2263 | Layer 2 | Epoch 245  |
|         14970 |       40.3796 | Layer 2 | Epoch 246  |
|         15000 |       39.3570 | Layer 2 | Epoch 246  |
|         15030 |       39.8718 | Layer 2 | Epoch 247  |
|         15060 |       35.9172 | Layer 2 | Epoch 247  |
|         15090 |       43.1959 | Layer 2 | Epoch 248  |
|         15120 |       36.9503 | Layer 2 | Epoch 248  |
|         15150 |       39.2243 | Layer 2 | Epoch 249  |
|         15180 |       37.0377 | Layer 2 | Epoch 249  |
|         15210 |       38.3520 | Layer 2 | Epoch 250  |
|         15240 |       42.1048 | Layer 2 | Epoch 250  |
|         15270 |       36.9738 | Layer 2 | Epoch 251  |
|         15300 |       42.2070 | Layer 2 | Epoch 251  |
|         15330 |       39.5969 | Layer 2 | Epoch 252  |
|         15360 |       44.6296 | Layer 2 | Epoch 252  |
|         15390 |       37.3465 | Layer 2 | Epoch 253  |
|         15420 |       42.7997 | Layer 2 | Epoch 253  |
|         15450 |       35.8625 | Layer 2 | Epoch 254  |
|         15480 |       35.8601 | Layer 2 | Epoch 254  |
|         15510 |       38.7718 | Layer 2 | Epoch 255  |
|         15540 |       34.5851 | Layer 2 | Epoch 255  |
|         15570 |       38.2787 | Layer 2 | Epoch 256  |
|         15600 |       39.5601 | Layer 2 | Epoch 256  |
|         15630 |       37.7622 | Layer 2 | Epoch 257  |
|         15660 |       40.0780 | Layer 2 | Epoch 257  |
|         15690 |       40.4077 | Layer 2 | Epoch 258  |
|         15720 |       37.4448 | Layer 2 | Epoch 258  |
|         15750 |       39.8881 | Layer 2 | Epoch 259  |
|         15780 |       37.8255 | Layer 2 | Epoch 259  |
|         15810 |       35.0817 | Layer 2 | Epoch 260  |
|         15840 |       40.8638 | Layer 2 | Epoch 260  |
|         15870 |       38.7225 | Layer 2 | Epoch 261  |
|         15900 |       37.6949 | Layer 2 | Epoch 261  |
|         15930 |       42.8077 | Layer 2 | Epoch 262  |
|         15960 |       37.7614 | Layer 2 | Epoch 262  |
|         15990 |       36.1752 | Layer 2 | Epoch 263  |
|         16020 |       42.1042 | Layer 2 | Epoch 263  |
|         16050 |       35.0750 | Layer 2 | Epoch 264  |
|         16080 |       42.8590 | Layer 2 | Epoch 264  |
|         16110 |       42.0365 | Layer 2 | Epoch 265  |
|         16140 |       37.2057 | Layer 2 | Epoch 265  |
|         16170 |       41.7397 | Layer 2 | Epoch 266  |
|         16200 |       41.4201 | Layer 2 | Epoch 266  |
|         16230 |       42.4122 | Layer 2 | Epoch 267  |
|         16260 |       35.3761 | Layer 2 | Epoch 267  |
|         16290 |       40.0372 | Layer 2 | Epoch 268  |
|         16320 |       36.0866 | Layer 2 | Epoch 268  |
|         16350 |       41.5407 | Layer 2 | Epoch 269  |
|         16380 |       32.1528 | Layer 2 | Epoch 269  |
|         16410 |       34.5622 | Layer 2 | Epoch 270  |
|         16440 |       37.8559 | Layer 2 | Epoch 270  |
|         16470 |       35.5251 | Layer 2 | Epoch 271  |
|         16500 |       38.2114 | Layer 2 | Epoch 271  |
|         16530 |       44.4658 | Layer 2 | Epoch 271  |
|         16560 |       37.0623 | Layer 2 | Epoch 272  |
|         16590 |       39.8937 | Layer 2 | Epoch 272  |
|         16620 |       39.1932 | Layer 2 | Epoch 273  |
|         16650 |       37.2523 | Layer 2 | Epoch 273  |
