Script started on Sun 26 Nov 2017 02:27:26 PM EST
]0;alex@alex-obsidubuntu: ~/git/MSCS692/shah-03[01;32malex@alex-obsidubuntu[00m:[01;34m~/git/MSCS692/shah-03[00m$ exitpy autoencoder.py
2017-11-26 14:27:36.228457: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-26 14:27:36.335454: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-26 14:27:36.335682: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 10.89GiB freeMemory: 9.77GiB
2017-11-26 14:27:36.335692: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|            90 |       94.7500 | Layer 2 | Epoch 2  |
|           120 |       92.4492 | Layer 2 | Epoch 2  |
|           150 |       93.0231 | Layer 2 | Epoch 3  |
|           180 |       93.5597 | Layer 2 | Epoch 3  |
|           210 |       93.0518 | Layer 2 | Epoch 4  |
|           240 |       93.5215 | Layer 2 | Epoch 4  |
|           270 |       90.0771 | Layer 2 | Epoch 5  |
|           300 |       90.4044 | Layer 2 | Epoch 5  |
|           330 |       91.6215 | Layer 2 | Epoch 6  |
|           360 |       89.7289 | Layer 2 | Epoch 6  |
|           390 |       89.7587 | Layer 2 | Epoch 7  |
|           420 |       89.9802 | Layer 2 | Epoch 7  |
|           450 |       89.5339 | Layer 2 | Epoch 8  |
|           480 |       88.3915 | Layer 2 | Epoch 8  |
|           510 |       88.6404 | Layer 2 | Epoch 9  |
|           540 |       87.1234 | Layer 2 | Epoch 9  |
|           570 |       87.2285 | Layer 2 | Epoch 10  |
|           600 |       86.3307 | Layer 2 | Epoch 10  |
|           630 |       87.2318 | Layer 2 | Epoch 11  |
|           660 |       88.2730 | Layer 2 | Epoch 11  |
|           690 |       85.3593 | Layer 2 | Epoch 12  |
|           720 |       86.2786 | Layer 2 | Epoch 12  |
|           750 |       85.0530 | Layer 2 | Epoch 13  |
|           780 |       85.2996 | Layer 2 | Epoch 13  |
|           810 |       83.1287 | Layer 2 | Epoch 14  |
|           840 |       83.4095 | Layer 2 | Epoch 14  |
|           870 |       82.2466 | Layer 2 | Epoch 15  |
|           900 |       85.3053 | Layer 2 | Epoch 15  |
|           930 |       83.4601 | Layer 2 | Epoch 16  |
|           960 |       83.3916 | Layer 2 | Epoch 16  |
|           990 |       83.8542 | Layer 2 | Epoch 17  |
|          1020 |       82.7006 | Layer 2 | Epoch 17  |
|          1050 |       83.9149 | Layer 2 | Epoch 18  |
|          1080 |       81.5874 | Layer 2 | Epoch 18  |
|          1110 |       82.9685 | Layer 2 | Epoch 19  |
|          1140 |       80.8038 | Layer 2 | Epoch 19  |
|          1170 |       81.8207 | Layer 2 | Epoch 20  |
|          1200 |       81.2337 | Layer 2 | Epoch 20  |
|          1230 |       79.6490 | Layer 2 | Epoch 21  |
|          1260 |       80.5416 | Layer 2 | Epoch 21  |
|          1290 |       79.8293 | Layer 2 | Epoch 22  |
|          1320 |       79.2584 | Layer 2 | Epoch 22  |
|          1350 |       81.3065 | Layer 2 | Epoch 23  |
|          1380 |       81.0083 | Layer 2 | Epoch 23  |
|          1410 |       80.3219 | Layer 2 | Epoch 24  |
|          1440 |       79.6183 | Layer 2 | Epoch 24  |
|          1470 |       80.1555 | Layer 2 | Epoch 25  |
|          1500 |       78.5515 | Layer 2 | Epoch 25  |
|          1530 |       79.4333 | Layer 2 | Epoch 26  |
|          1560 |       76.5437 | Layer 2 | Epoch 26  |
|          1590 |       77.4851 | Layer 2 | Epoch 27  |
|          1620 |       76.0345 | Layer 2 | Epoch 27  |
|          1650 |       78.3454 | Layer 2 | Epoch 28  |
|          1680 |       78.4940 | Layer 2 | Epoch 28  |
|          1710 |       77.1085 | Layer 2 | Epoch 29  |
|          1740 |       78.9902 | Layer 2 | Epoch 29  |
|          1770 |       77.4957 | Layer 2 | Epoch 30  |
|          1800 |       78.2135 | Layer 2 | Epoch 30  |
|          1830 |       76.3051 | Layer 2 | Epoch 31  |
|          1860 |       75.8331 | Layer 2 | Epoch 31  |
|          1890 |       75.0431 | Layer 2 | Epoch 31  |
|          1920 |       77.9610 | Layer 2 | Epoch 32  |
|          1950 |       76.3368 | Layer 2 | Epoch 32  |
|          1980 |       77.0904 | Layer 2 | Epoch 33  |
|          2010 |       77.7976 | Layer 2 | Epoch 33  |
|          2040 |       76.7144 | Layer 2 | Epoch 34  |
|          2070 |       75.5115 | Layer 2 | Epoch 34  |
|          2100 |       76.1239 | Layer 2 | Epoch 35  |
|          2130 |       75.6091 | Layer 2 | Epoch 35  |
|          2160 |       77.2731 | Layer 2 | Epoch 36  |
|          2190 |       75.9813 | Layer 2 | Epoch 36  |
|          2220 |       76.2505 | Layer 2 | Epoch 37  |
|          2250 |       75.6181 | Layer 2 | Epoch 37  |
|          2280 |       75.9501 | Layer 2 | Epoch 38  |
|          2310 |       75.2580 | Layer 2 | Epoch 38  |
|          2340 |       76.5233 | Layer 2 | Epoch 39  |
|          2370 |       73.9493 | Layer 2 | Epoch 39  |
|          2400 |       74.9877 | Layer 2 | Epoch 40  |
|          2430 |       74.0441 | Layer 2 | Epoch 40  |
|          2460 |       73.5461 | Layer 2 | Epoch 41  |
|          2490 |       76.0688 | Layer 2 | Epoch 41  |
|          2520 |       72.2409 | Layer 2 | Epoch 42  |
|          2550 |       73.1165 | Layer 2 | Epoch 42  |
|          2580 |       75.3518 | Layer 2 | Epoch 43  |
|          2610 |       73.4459 | Layer 2 | Epoch 43  |
|          2640 |       75.2236 | Layer 2 | Epoch 44  |
|          2670 |       74.7010 | Layer 2 | Epoch 44  |
|          2700 |       72.8660 | Layer 2 | Epoch 45  |
|          2730 |       74.0744 | Layer 2 | Epoch 45  |
|          2760 |       72.4380 | Layer 2 | Epoch 46  |
|          2790 |       72.4634 | Layer 2 | Epoch 46  |
|          2820 |       72.9835 | Layer 2 | Epoch 47  |
|          2850 |       72.1540 | Layer 2 | Epoch 47  |
|          2880 |       71.6435 | Layer 2 | Epoch 48  |
|          2910 |       71.0697 | Layer 2 | Epoch 48  |
|          2940 |       73.1552 | Layer 2 | Epoch 49  |
|          2970 |       71.9911 | Layer 2 | Epoch 49  |
|          3000 |       71.8598 | Layer 2 | Epoch 50  |
|          3030 |       72.0669 | Layer 2 | Epoch 50  |
|          3060 |       71.6682 | Layer 2 | Epoch 51  |
|          3090 |       70.3424 | Layer 2 | Epoch 51  |
|          3120 |       74.5939 | Layer 2 | Epoch 52  |
|          3150 |       72.8741 | Layer 2 | Epoch 52  |
|          3180 |       71.3649 | Layer 2 | Epoch 53  |
|          3210 |       71.0638 | Layer 2 | Epoch 53  |
|          3240 |       72.2160 | Layer 2 | Epoch 54  |
|          3270 |       71.3957 | Layer 2 | Epoch 54  |
|          3300 |       72.2853 | Layer 2 | Epoch 55  |
|          3330 |       70.9791 | Layer 2 | Epoch 55  |
|          3360 |       71.4038 | Layer 2 | Epoch 56  |
|          3390 |       71.9995 | Layer 2 | Epoch 56  |
|          3420 |       70.6213 | Layer 2 | Epoch 57  |
|          3450 |       69.8225 | Layer 2 | Epoch 57  |
|          3480 |       69.9751 | Layer 2 | Epoch 58  |
|          3510 |       72.5298 | Layer 2 | Epoch 58  |
|          3540 |       69.9402 | Layer 2 | Epoch 59  |
|          3570 |       68.3697 | Layer 2 | Epoch 59  |
|          3600 |       70.4595 | Layer 2 | Epoch 60  |
|          3630 |       68.5295 | Layer 2 | Epoch 60  |
|          3660 |       74.0687 | Layer 2 | Epoch 61  |
|          3690 |       72.4569 | Layer 2 | Epoch 61  |
|          3720 |       67.4462 | Layer 2 | Epoch 61  |
|          3750 |       68.4920 | Layer 2 | Epoch 62  |
|          3780 |       69.9557 | Layer 2 | Epoch 62  |
|          3810 |       71.5569 | Layer 2 | Epoch 63  |
|          3840 |       69.7943 | Layer 2 | Epoch 63  |
|          3870 |       71.8296 | Layer 2 | Epoch 64  |
|          3900 |       67.7869 | Layer 2 | Epoch 64  |
|          3930 |       68.7424 | Layer 2 | Epoch 65  |
|          3960 |       67.6763 | Layer 2 | Epoch 65  |
|          3990 |       69.5046 | Layer 2 | Epoch 66  |
|          4020 |       67.9609 | Layer 2 | Epoch 66  |
|          4050 |       66.9854 | Layer 2 | Epoch 67  |
|          4080 |       69.8260 | Layer 2 | Epoch 67  |
|          4110 |       70.6234 | Layer 2 | Epoch 68  |
|          4140 |       70.7997 | Layer 2 | Epoch 68  |
|          4170 |       67.2103 | Layer 2 | Epoch 69  |
|          4200 |       68.7468 | Layer 2 | Epoch 69  |
|          4230 |       70.6830 | Layer 2 | Epoch 70  |
|          4260 |       70.5387 | Layer 2 | Epoch 70  |
|          4290 |       66.5541 | Layer 2 | Epoch 71  |
|          4320 |       70.3965 | Layer 2 | Epoch 71  |
|          4350 |       65.9256 | Layer 2 | Epoch 72  |
|          4380 |       70.3996 | Layer 2 | Epoch 72  |
|          4410 |       70.9522 | Layer 2 | Epoch 73  |
|          4440 |       70.1538 | Layer 2 | Epoch 73  |
|          4470 |       67.3871 | Layer 2 | Epoch 74  |
|          4500 |       68.0284 | Layer 2 | Epoch 74  |
|          4530 |       67.7066 | Layer 2 | Epoch 75  |
|          4560 |       67.3914 | Layer 2 | Epoch 75  |
|          4590 |       65.5101 | Layer 2 | Epoch 76  |
|          4620 |       65.7316 | Layer 2 | Epoch 76  |
|          4650 |       69.8474 | Layer 2 | Epoch 77  |
|          4680 |       67.5041 | Layer 2 | Epoch 77  |
|          4710 |       69.7806 | Layer 2 | Epoch 78  |
|          4740 |       66.5119 | Layer 2 | Epoch 78  |
|          4770 |       69.1495 | Layer 2 | Epoch 79  |
|          4800 |       65.8689 | Layer 2 | Epoch 79  |
|          4830 |       67.6247 | Layer 2 | Epoch 80  |
|          4860 |       71.2684 | Layer 2 | Epoch 80  |
|          4890 |       67.3732 | Layer 2 | Epoch 81  |
|          4920 |       66.5962 | Layer 2 | Epoch 81  |
|          4950 |       66.9451 | Layer 2 | Epoch 82  |
|          4980 |       67.5879 | Layer 2 | Epoch 82  |
|          5010 |       67.2915 | Layer 2 | Epoch 83  |
|          5040 |       66.4539 | Layer 2 | Epoch 83  |
|          5070 |       67.9568 | Layer 2 | Epoch 84  |
|          5100 |       68.0457 | Layer 2 | Epoch 84  |
|          5130 |       68.2234 | Layer 2 | Epoch 85  |
|          5160 |       66.0618 | Layer 2 | Epoch 85  |
|          5190 |       68.6936 | Layer 2 | Epoch 86  |
|          5220 |       69.2166 | Layer 2 | Epoch 86  |
|          5250 |       64.4543 | Layer 2 | Epoch 87  |
|          5280 |       66.5041 | Layer 2 | Epoch 87  |
|          5310 |       64.6875 | Layer 2 | Epoch 88  |
|          5340 |       65.2208 | Layer 2 | Epoch 88  |
|          5370 |       66.0375 | Layer 2 | Epoch 89  |
|          5400 |       65.3307 | Layer 2 | Epoch 89  |
|          5430 |       69.6652 | Layer 2 | Epoch 90  |
|          5460 |       64.0918 | Layer 2 | Epoch 90  |
|          5490 |       67.9089 | Layer 2 | Epoch 91  |
|          5520 |       65.1969 | Layer 2 | Epoch 91  |
|          5550 |       68.5094 | Layer 2 | Epoch 91  |
|          5580 |       69.6062 | Layer 2 | Epoch 92  |
|          5610 |       64.9818 | Layer 2 | Epoch 92  |
|          5640 |       65.2713 | Layer 2 | Epoch 93  |
|          5670 |       67.3489 | Layer 2 | Epoch 93  |
|          5700 |       66.5459 | Layer 2 | Epoch 94  |
|          5730 |       65.5166 | Layer 2 | Epoch 94  |
|          5760 |       65.3857 | Layer 2 | Epoch 95  |
|          5790 |       64.4206 | Layer 2 | Epoch 95  |
|          5820 |       66.3229 | Layer 2 | Epoch 96  |
|          5850 |       66.8183 | Layer 2 | Epoch 96  |
|          5880 |       66.8700 | Layer 2 | Epoch 97  |
|          5910 |       67.3045 | Layer 2 | Epoch 97  |
|          5940 |       62.7954 | Layer 2 | Epoch 98  |
|          5970 |       66.0440 | Layer 2 | Epoch 98  |
|          6000 |       59.1495 | Layer 2 | Epoch 99  |
|          6030 |       64.9526 | Layer 2 | Epoch 99  |
|          6060 |       66.4862 | Layer 2 | Epoch 100  |
|          6090 |       67.9973 | Layer 2 | Epoch 100  |
|          6120 |       63.3882 | Layer 2 | Epoch 101  |
|          6150 |       64.4876 | Layer 2 | Epoch 101  |
|          6180 |       65.8178 | Layer 2 | Epoch 102  |
|          6210 |       65.9405 | Layer 2 | Epoch 102  |
|          6240 |       64.5921 | Layer 2 | Epoch 103  |
|          6270 |       63.9881 | Layer 2 | Epoch 103  |
|          6300 |       63.5891 | Layer 2 | Epoch 104  |
|          6330 |       64.6911 | Layer 2 | Epoch 104  |
|          6360 |       64.2169 | Layer 2 | Epoch 105  |
|          6390 |       61.2048 | Layer 2 | Epoch 105  |
|          6420 |       62.7665 | Layer 2 | Epoch 106  |
|          6450 |       65.2733 | Layer 2 | Epoch 106  |
|          6480 |       69.1848 | Layer 2 | Epoch 107  |
|          6510 |       65.6665 | Layer 2 | Epoch 107  |
|          6540 |       64.8993 | Layer 2 | Epoch 108  |
|          6570 |       65.9491 | Layer 2 | Epoch 108  |
|          6600 |       65.2168 | Layer 2 | Epoch 109  |
|          6630 |       65.2436 | Layer 2 | Epoch 109  |
|          6660 |       67.4312 | Layer 2 | Epoch 110  |
|          6690 |       60.5987 | Layer 2 | Epoch 110  |
|          6720 |       64.3589 | Layer 2 | Epoch 111  |
|          6750 |       59.7080 | Layer 2 | Epoch 111  |
|          6780 |       66.0685 | Layer 2 | Epoch 112  |
|          6810 |       60.0698 | Layer 2 | Epoch 112  |
|          6840 |       65.2101 | Layer 2 | Epoch 113  |
|          6870 |       62.4922 | Layer 2 | Epoch 113  |
|          6900 |       62.6512 | Layer 2 | Epoch 114  |
|          6930 |       63.2468 | Layer 2 | Epoch 114  |
|          6960 |       62.8709 | Layer 2 | Epoch 115  |
|          6990 |       64.2873 | Layer 2 | Epoch 115  |
|          7020 |       62.0453 | Layer 2 | Epoch 116  |
|          7050 |       62.2567 | Layer 2 | Epoch 116  |
|          7080 |       63.8421 | Layer 2 | Epoch 117  |
|          7110 |       68.2465 | Layer 2 | Epoch 117  |
|          7140 |       60.8984 | Layer 2 | Epoch 118  |
|          7170 |       60.4276 | Layer 2 | Epoch 118  |
|          7200 |       59.2265 | Layer 2 | Epoch 119  |
|          7230 |       62.6389 | Layer 2 | Epoch 119  |
|          7260 |       61.3468 | Layer 2 | Epoch 120  |
|          7290 |       66.3714 | Layer 2 | Epoch 120  |
|          7320 |       62.8478 | Layer 2 | Epoch 121  |
|          7350 |       61.5668 | Layer 2 | Epoch 121  |
|          7380 |       62.4208 | Layer 2 | Epoch 121  |
|          7410 |       64.0458 | Layer 2 | Epoch 122  |
|          7440 |       62.0484 | Layer 2 | Epoch 122  |
|          7470 |       64.2618 | Layer 2 | Epoch 123  |
|          7500 |       58.3052 | Layer 2 | Epoch 123  |
|          7530 |       61.9117 | Layer 2 | Epoch 124  |
|          7560 |       59.0359 | Layer 2 | Epoch 124  |
|          7590 |       62.1247 | Layer 2 | Epoch 125  |
|          7620 |       61.6700 | Layer 2 | Epoch 125  |
|          7650 |       62.6777 | Layer 2 | Epoch 126  |
|          7680 |       60.4234 | Layer 2 | Epoch 126  |
|          7710 |       58.8071 | Layer 2 | Epoch 127  |
|          7740 |       62.7246 | Layer 2 | Epoch 127  |
|          7770 |       62.5080 | Layer 2 | Epoch 128  |
|          7800 |       61.4817 | Layer 2 | Epoch 128  |
|          7830 |       61.5149 | Layer 2 | Epoch 129  |
|          7860 |       62.5315 | Layer 2 | Epoch 129  |
|          7890 |       60.6805 | Layer 2 | Epoch 130  |
|          7920 |       61.8487 | Layer 2 | Epoch 130  |
|          7950 |       61.4746 | Layer 2 | Epoch 131  |
|          7980 |       63.8822 | Layer 2 | Epoch 131  |
|          8010 |       58.1313 | Layer 2 | Epoch 132  |
|          8040 |       59.9316 | Layer 2 | Epoch 132  |
|          8070 |       61.5627 | Layer 2 | Epoch 133  |
|          8100 |       61.2318 | Layer 2 | Epoch 133  |
|          8130 |       60.3571 | Layer 2 | Epoch 134  |
|          8160 |       62.0618 | Layer 2 | Epoch 134  |
|          8190 |       60.4443 | Layer 2 | Epoch 135  |
|          8220 |       60.5715 | Layer 2 | Epoch 135  |
|          8250 |       59.8807 | Layer 2 | Epoch 136  |
|          8280 |       62.4894 | Layer 2 | Epoch 136  |
|          8310 |       58.8674 | Layer 2 | Epoch 137  |
|          8340 |       62.6566 | Layer 2 | Epoch 137  |
|          8370 |       63.8062 | Layer 2 | Epoch 138  |
|          8400 |       66.3012 | Layer 2 | Epoch 138  |
|          8430 |       58.4571 | Layer 2 | Epoch 139  |
|          8460 |       59.9453 | Layer 2 | Epoch 139  |
|          8490 |       59.5904 | Layer 2 | Epoch 140  |
|          8520 |       57.4374 | Layer 2 | Epoch 140  |
|          8550 |       60.1050 | Layer 2 | Epoch 141  |
|          8580 |       60.8727 | Layer 2 | Epoch 141  |
|          8610 |       63.4890 | Layer 2 | Epoch 142  |
|          8640 |       57.7698 | Layer 2 | Epoch 142  |
|          8670 |       61.3165 | Layer 2 | Epoch 143  |
|          8700 |       57.5762 | Layer 2 | Epoch 143  |
|          8730 |       59.5474 | Layer 2 | Epoch 144  |
|          8760 |       58.6843 | Layer 2 | Epoch 144  |
|          8790 |       56.8457 | Layer 2 | Epoch 145  |
|          8820 |       58.3437 | Layer 2 | Epoch 145  |
|          8850 |       60.8750 | Layer 2 | Epoch 146  |
|          8880 |       63.0731 | Layer 2 | Epoch 146  |
|          8910 |       59.9389 | Layer 2 | Epoch 147  |
|          8940 |       57.6673 | Layer 2 | Epoch 147  |
|          8970 |       62.5105 | Layer 2 | Epoch 148  |
|          9000 |       63.6992 | Layer 2 | Epoch 148  |
|          9030 |       57.7232 | Layer 2 | Epoch 149  |
|          9060 |       61.3213 | Layer 2 | Epoch 149  |
|          9090 |       61.1769 | Layer 2 | Epoch 150  |
|          9120 |       55.3888 | Layer 2 | Epoch 150  |
|          9150 |       59.8714 | Layer 2 | Epoch 151  |
|          9180 |       59.4423 | Layer 2 | Epoch 151  |
|          9210 |       59.7734 | Layer 2 | Epoch 151  |
|          9240 |       63.4373 | Layer 2 | Epoch 152  |
|          9270 |       64.1117 | Layer 2 | Epoch 152  |
|          9300 |       60.2692 | Layer 2 | Epoch 153  |
|          9330 |       60.5109 | Layer 2 | Epoch 153  |
|          9360 |       59.1162 | Layer 2 | Epoch 154  |
|          9390 |       63.2514 | Layer 2 | Epoch 154  |
|          9420 |       56.5934 | Layer 2 | Epoch 155  |
|          9450 |       54.8664 | Layer 2 | Epoch 155  |
|          9480 |       57.2942 | Layer 2 | Epoch 156  |
|          9510 |       55.6731 | Layer 2 | Epoch 156  |
|          9540 |       60.9014 | Layer 2 | Epoch 157  |
|          9570 |       57.0403 | Layer 2 | Epoch 157  |
|          9600 |       54.5316 | Layer 2 | Epoch 158  |
|          9630 |       60.3055 | Layer 2 | Epoch 158  |
|          9660 |       60.5141 | Layer 2 | Epoch 159  |
|          9690 |       56.9604 | Layer 2 | Epoch 159  |
|          9720 |       62.8488 | Layer 2 | Epoch 160  |
|          9750 |       57.6979 | Layer 2 | Epoch 160  |
|          9780 |       58.1287 | Layer 2 | Epoch 161  |
|          9810 |       56.1232 | Layer 2 | Epoch 161  |
|          9840 |       64.3963 | Layer 2 | Epoch 162  |
|          9870 |       59.1170 | Layer 2 | Epoch 162  |
|          9900 |       57.1280 | Layer 2 | Epoch 163  |
|          9930 |       59.8100 | Layer 2 | Epoch 163  |
|          9960 |       55.3113 | Layer 2 | Epoch 164  |
|          9990 |       56.8999 | Layer 2 | Epoch 164  |
|         10020 |       57.3587 | Layer 2 | Epoch 165  |
|         10050 |       62.0358 | Layer 2 | Epoch 165  |
|         10080 |       56.7704 | Layer 2 | Epoch 166  |
|         10110 |       59.1779 | Layer 2 | Epoch 166  |
|         10140 |       59.1380 | Layer 2 | Epoch 167  |
|         10170 |       61.7863 | Layer 2 | Epoch 167  |
|         10200 |       54.5881 | Layer 2 | Epoch 168  |
|         10230 |       56.6256 | Layer 2 | Epoch 168  |
|         10260 |       57.6898 | Layer 2 | Epoch 169  |
|         10290 |       61.4735 | Layer 2 | Epoch 169  |
|         10320 |       57.6545 | Layer 2 | Epoch 170  |
|         10350 |       59.0678 | Layer 2 | Epoch 170  |
|         10380 |       56.7988 | Layer 2 | Epoch 171  |
|         10410 |       54.8090 | Layer 2 | Epoch 171  |
|         10440 |       61.3671 | Layer 2 | Epoch 172  |
|         10470 |       58.5977 | Layer 2 | Epoch 172  |
|         10500 |       57.3479 | Layer 2 | Epoch 173  |
|         10530 |       62.9613 | Layer 2 | Epoch 173  |
|         10560 |       60.1109 | Layer 2 | Epoch 174  |
|         10590 |       56.4726 | Layer 2 | Epoch 174  |
|         10620 |       56.2468 | Layer 2 | Epoch 175  |
|         10650 |       62.8306 | Layer 2 | Epoch 175  |
|         10680 |       57.2632 | Layer 2 | Epoch 176  |
|         10710 |       54.2263 | Layer 2 | Epoch 176  |
|         10740 |       55.7123 | Layer 2 | Epoch 177  |
|         10770 |       56.7215 | Layer 2 | Epoch 177  |
|         10800 |       56.6242 | Layer 2 | Epoch 178  |
|         10830 |       57.5444 | Layer 2 | Epoch 178  |
|         10860 |       57.3189 | Layer 2 | Epoch 179  |
|         10890 |       57.4714 | Layer 2 | Epoch 179  |
|         10920 |       56.7603 | Layer 2 | Epoch 180  |
|         10950 |       58.3459 | Layer 2 | Epoch 180  |
|         10980 |       55.2648 | Layer 2 | Epoch 181  |
|         11010 |       54.7097 | Layer 2 | Epoch 181  |
|         11040 |       62.9804 | Layer 2 | Epoch 181  |
|         11070 |       52.4984 | Layer 2 | Epoch 182  |
|         11100 |       58.3067 | Layer 2 | Epoch 182  |
|         11130 |       53.5486 | Layer 2 | Epoch 183  |
|         11160 |       55.9230 | Layer 2 | Epoch 183  |
|         11190 |       56.5526 | Layer 2 | Epoch 184  |
|         11220 |       58.4869 | Layer 2 | Epoch 184  |
|         11250 |       57.8458 | Layer 2 | Epoch 185  |
|         11280 |       54.8821 | Layer 2 | Epoch 185  |
|         11310 |       53.7840 | Layer 2 | Epoch 186  |
|         11340 |       59.3561 | Layer 2 | Epoch 186  |
|         11370 |       62.0388 | Layer 2 | Epoch 187  |
|         11400 |       54.6096 | Layer 2 | Epoch 187  |
|         11430 |       54.7725 | Layer 2 | Epoch 188  |
|         11460 |       56.4611 | Layer 2 | Epoch 188  |
|         11490 |       57.5962 | Layer 2 | Epoch 189  |
|         11520 |       58.0714 | Layer 2 | Epoch 189  |
|         11550 |       56.3006 | Layer 2 | Epoch 190  |
|         11580 |       56.8280 | Layer 2 | Epoch 190  |
|         11610 |       57.3074 | Layer 2 | Epoch 191  |
|         11640 |       52.3750 | Layer 2 | Epoch 191  |
|         11670 |       54.9360 | Layer 2 | Epoch 192  |
|         11700 |       58.2816 | Layer 2 | Epoch 192  |
|         11730 |       55.3424 | Layer 2 | Epoch 193  |
|         11760 |       55.2595 | Layer 2 | Epoch 193  |
|         11790 |       56.1652 | Layer 2 | Epoch 194  |
|         11820 |       53.2912 | Layer 2 | Epoch 194  |
|         11850 |       55.9638 | Layer 2 | Epoch 195  |
|         11880 |       57.0326 | Layer 2 | Epoch 195  |
|         11910 |       56.1103 | Layer 2 | Epoch 196  |
|         11940 |       52.3391 | Layer 2 | Epoch 196  |
|         11970 |       50.3550 | Layer 2 | Epoch 197  |
|         12000 |       52.3539 | Layer 2 | Epoch 197  |
|         12030 |       54.6342 | Layer 2 | Epoch 198  |
|         12060 |       54.3594 | Layer 2 | Epoch 198  |
|         12090 |       58.5524 | Layer 2 | Epoch 199  |
|         12120 |       55.5202 | Layer 2 | Epoch 199  |
|         12150 |       51.1797 | Layer 2 | Epoch 200  |
|         12180 |       57.9969 | Layer 2 | Epoch 200  |
|         12210 |       56.6824 | Layer 2 | Epoch 201  |
|         12240 |       53.6930 | Layer 2 | Epoch 201  |
|         12270 |       52.7394 | Layer 2 | Epoch 202  |
|         12300 |       56.8708 | Layer 2 | Epoch 202  |
|         12330 |       54.1063 | Layer 2 | Epoch 203  |
|         12360 |       58.4847 | Layer 2 | Epoch 203  |
|         12390 |       58.3195 | Layer 2 | Epoch 204  |
|         12420 |       55.2329 | Layer 2 | Epoch 204  |
|         12450 |       53.8179 | Layer 2 | Epoch 205  |
|         12480 |       54.4040 | Layer 2 | Epoch 205  |
|         12510 |       55.4347 | Layer 2 | Epoch 206  |
|         12540 |       51.4913 | Layer 2 | Epoch 206  |
|         12570 |       54.8397 | Layer 2 | Epoch 207  |
|         12600 |       56.8565 | Layer 2 | Epoch 207  |
|         12630 |       59.7845 | Layer 2 | Epoch 208  |
|         12660 |       58.7928 | Layer 2 | Epoch 208  |
|         12690 |       59.2098 | Layer 2 | Epoch 209  |
|         12720 |       53.4031 | Layer 2 | Epoch 209  |
|         12750 |       54.8054 | Layer 2 | Epoch 210  |
|         12780 |       54.3640 | Layer 2 | Epoch 210  |
|         12810 |       57.7258 | Layer 2 | Epoch 211  |
|         12840 |       48.7954 | Layer 2 | Epoch 211  |
|         12870 |       56.3658 | Layer 2 | Epoch 211  |
|         12900 |       53.5377 | Layer 2 | Epoch 212  |
|         12930 |       54.8105 | Layer 2 | Epoch 212  |
|         12960 |       55.3406 | Layer 2 | Epoch 213  |
|         12990 |       49.3188 | Layer 2 | Epoch 213  |
|         13020 |       53.4768 | Layer 2 | Epoch 214  |
|         13050 |       60.3974 | Layer 2 | Epoch 214  |
|         13080 |       52.7572 | Layer 2 | Epoch 215  |
|         13110 |       54.2939 | Layer 2 | Epoch 215  |
|         13140 |       52.8146 | Layer 2 | Epoch 216  |
|         13170 |       53.0376 | Layer 2 | Epoch 216  |
|         13200 |       55.7187 | Layer 2 | Epoch 217  |
|         13230 |       55.3221 | Layer 2 | Epoch 217  |
|         13260 |       58.1264 | Layer 2 | Epoch 218  |
|         13290 |       54.6912 | Layer 2 | Epoch 218  |
|         13320 |       50.9020 | Layer 2 | Epoch 219  |
|         13350 |       52.2176 | Layer 2 | Epoch 219  |
|         13380 |       58.9906 | Layer 2 | Epoch 220  |
|         13410 |       50.7893 | Layer 2 | Epoch 220  |
|         13440 |       53.1895 | Layer 2 | Epoch 221  |
|         13470 |       51.1798 | Layer 2 | Epoch 221  |
|         13500 |       59.4320 | Layer 2 | Epoch 222  |
|         13530 |       52.0039 | Layer 2 | Epoch 222  |
|         13560 |       56.1809 | Layer 2 | Epoch 223  |
|         13590 |       53.7938 | Layer 2 | Epoch 223  |
|         13620 |       55.1260 | Layer 2 | Epoch 224  |
|         13650 |       56.1566 | Layer 2 | Epoch 224  |
|         13680 |       55.1663 | Layer 2 | Epoch 225  |
